link_id,tmc_id,time_of_day,speed_mph,flow_vehph,arrival_vehph,period,flow_speed_only_vehph,flow_ref_vehph,flow_ref_source,flow_observed_vehph,volume_anchor_factor,lambda_ref_vehph,lambda_ref_source,mu_ref_vehph,queue_start_veh,queue_end_veh,realized_departure_vehph,cumulative_arrivals_veh,cumulative_departures_veh,waiting_time_min,travel_time_min,net_flow_ref_vehph,dt_minutes,initial_queue_veh
L405S-001,1222782,00:00,69.34,1881.6,1881.6,NT1,0.0,0.0,speed_to_volume:s3+period_volume_anchor,1881.6,0.6336409239285495,1881.6,observed_arrival,3511.2,0.0,0.0,1881.6,156.79999999999998,156.79999999999998,0.0,0.5565714285714286,-1629.6,5,0.0
L405S-001,1222782,00:05,68.62,1543.2,1543.2,NT1,2633.181021102376,1668.4912550824308,speed_to_volume:s3+period_volume_anchor,1543.2,0.6336409239285495,1543.2,observed_arrival,3511.2,0.0,0.0,1543.2,285.4,285.4,0.0,0.5565714285714286,-1967.9999999999998,5,0.0
L405S-001,1222782,00:10,68.4,1588.8,1588.8,NT1,3069.3339080246938,1944.8555733259927,speed_to_volume:s3+period_volume_anchor,1588.8,0.6336409239285495,1588.8,observed_arrival,3511.2,0.0,0.0,1588.7999999999997,417.79999999999995,417.79999999999995,0.0,0.5565714285714286,-1922.3999999999999,5,0.0
L405S-001,1222782,00:15,68.58,1668.0,1668.0,NT1,2731.2538656428246,1730.6342229093418,speed_to_volume:s3+period_volume_anchor,1668.0,0.6336409239285495,1668.0,observed_arrival,3511.2,0.0,0.0,1668.0,556.8,556.8,0.0,0.5565714285714286,-1843.1999999999998,5,0.0
L405S-001,1222782,00:20,68.78,1461.6,1461.6,NT1,2016.9880399668991,1278.0461651974601,speed_to_volume:s3+period_volume_anchor,1461.6,0.6336409239285495,1461.6,observed_arrival,3511.2,0.0,0.0,1461.6,678.5999999999999,678.5999999999999,0.0,0.5565714285714286,-2049.6,5,0.0
L405S-001,1222782,00:25,68.26,1581.6,1581.6,NT1,3264.9438476355426,2068.8020361906188,speed_to_volume:s3+period_volume_anchor,1581.6,0.6336409239285495,1581.6,observed_arrival,3511.2,0.0,0.0,1581.6,810.3999999999999,810.3999999999999,0.0,0.5565714285714286,-1929.6,5,0.0
L405S-001,1222782,00:30,67.16,1468.8,1468.8,NT1,4133.82654735978,2619.3616728294173,speed_to_volume:s3+period_volume_anchor,1468.8,0.6336409239285495,1468.8,observed_arrival,3511.2,0.0,0.0,1468.8,932.7999999999998,932.7999999999998,0.0,0.5565714285714286,-2042.3999999999999,5,0.0
L405S-001,1222782,00:35,66.66,1365.6,1365.6,NT1,4372.342098869458,2770.494887259337,speed_to_volume:s3+period_volume_anchor,1365.6,0.6336409239285495,1365.6,observed_arrival,3511.2,0.0,0.0,1365.6,1046.6,1046.6,0.0,0.5565714285714286,-2145.6,5,0.0
L405S-001,1222782,00:40,67.38000000000001,1204.8,1204.8,NT1,4009.0930472819764,2540.3254225952755,speed_to_volume:s3+period_volume_anchor,1204.8,0.6336409239285495,1204.8,observed_arrival,3511.2,0.0,0.0,1204.8,1147.0,1147.0,0.0,0.5565714285714286,-2306.3999999999996,5,0.0
L405S-001,1222782,00:45,67.42,1216.8,1216.8,NT1,3984.7423230395325,2524.8958071879642,speed_to_volume:s3+period_volume_anchor,1216.8,0.6336409239285495,1216.8,observed_arrival,3511.2,0.0,0.0,1216.8,1248.4,1248.4,0.0,0.5565714285714286,-2294.3999999999996,5,0.0
L405S-001,1222782,00:50,68.26,1041.6,1041.6,NT1,3264.9438476355426,2068.8020361906188,speed_to_volume:s3+period_volume_anchor,1041.6,0.6336409239285495,1041.6,observed_arrival,3511.2,0.0,0.0,1041.6,1335.2,1335.2,0.0,0.5565714285714286,-2469.6,5,0.0
L405S-001,1222782,00:55,67.84,1094.4,1094.4,NT1,3687.4904237852015,2336.544839104934,speed_to_volume:s3+period_volume_anchor,1094.4,0.6336409239285495,1094.4,observed_arrival,3511.2,0.0,0.0,1094.4,1426.4,1426.4,0.0,0.5565714285714286,-2416.7999999999997,5,0.0
L405S-001,1222782,01:00,68.34,996.0,996.0,NT1,3158.2879912226367,2001.2205207907543,speed_to_volume:s3+period_volume_anchor,996.0,0.6336409239285495,996.0,observed_arrival,3511.2,0.0,0.0,996.0,1509.4,1509.4,0.0,0.5565714285714286,-2515.2,5,0.0
L405S-001,1222782,01:05,68.02000000000001,854.4,854.4,NT1,3527.9178048406015,2235.433097403179,speed_to_volume:s3+period_volume_anchor,854.4,0.6336409239285495,854.4,observed_arrival,3511.2,0.0,0.0,854.3999999999999,1580.6000000000001,1580.6000000000001,0.0,0.5565714285714286,-2656.7999999999997,5,0.0
L405S-001,1222782,01:10,68.76,808.8,808.8,NT1,2131.5281884061396,1350.6234906814138,speed_to_volume:s3+period_volume_anchor,808.8,0.6336409239285495,808.8,observed_arrival,3511.2,0.0,0.0,808.8,1648.0000000000002,1648.0000000000002,0.0,0.5565714285714286,-2702.3999999999996,5,0.0
L405S-001,1222782,01:15,68.28,828.0,828.0,NT1,3239.3987923377517,2052.6156437499208,speed_to_volume:s3+period_volume_anchor,828.0,0.6336409239285495,828.0,observed_arrival,3511.2,0.0,0.0,828.0,1717.0000000000002,1717.0000000000002,0.0,0.5565714285714286,-2683.2,5,0.0
L405S-001,1222782,01:20,68.26,664.8,664.8,NT1,3264.9438476355426,2068.8020361906188,speed_to_volume:s3+period_volume_anchor,664.8,0.6336409239285495,664.8,observed_arrival,3511.2,0.0,0.0,664.8,1772.4000000000003,1772.4000000000003,0.0,0.5565714285714286,-2846.3999999999996,5,0.0
L405S-001,1222782,01:25,69.36,693.6,693.6,NT1,0.0,0.0,speed_to_volume:s3+period_volume_anchor,693.6,0.6336409239285495,693.6,observed_arrival,3511.2,0.0,0.0,693.6,1830.2000000000003,1830.2000000000003,0.0,0.5565714285714286,-2817.6,5,0.0
L405S-001,1222782,01:30,68.74,732.0,732.0,NT1,2228.827631446411,1412.2763996671845,speed_to_volume:s3+period_volume_anchor,732.0,0.6336409239285495,732.0,observed_arrival,3511.2,0.0,0.0,732.0,1891.2000000000003,1891.2000000000003,0.0,0.5565714285714286,-2779.2,5,0.0
L405S-001,1222782,01:35,68.6,669.6,669.6,NT1,2683.7119260335176,1700.5097043699452,speed_to_volume:s3+period_volume_anchor,669.6,0.6336409239285495,669.6,observed_arrival,3511.2,0.0,0.0,669.6,1947.0000000000002,1947.0000000000002,0.0,0.5565714285714286,-2841.6,5,0.0
L405S-001,1222782,01:40,69.08,636.0,636.0,NT1,0.0,0.0,speed_to_volume:s3+period_volume_anchor,636.0,0.6336409239285495,636.0,observed_arrival,3511.2,0.0,0.0,636.0,2000.0000000000002,2000.0000000000002,0.0,0.5565714285714286,-2875.2,5,0.0
L405S-001,1222782,01:45,68.82000000000001,619.2,619.2,NT1,1688.313332197196,1069.7844196943195,speed_to_volume:s3+period_volume_anchor,619.2,0.6336409239285495,619.2,observed_arrival,3511.2,0.0,0.0,619.2,2051.6000000000004,2051.6000000000004,0.0,0.5565714285714286,-2892.0,5,0.0
L405S-001,1222782,01:50,68.92,585.6,585.6,NT1,0.0,0.0,speed_to_volume:s3+period_volume_anchor,585.6,0.6336409239285495,585.6,observed_arrival,3511.2,0.0,0.0,585.6,2100.4000000000005,2100.4000000000005,0.0,0.5565714285714286,-2925.6,5,0.0
L405S-001,1222782,01:55,69.08,580.8,580.8,NT1,0.0,0.0,speed_to_volume:s3+period_volume_anchor,580.8,0.6336409239285495,580.8,observed_arrival,3511.2,0.0,0.0,580.8,2148.8000000000006,2148.8000000000006,0.0,0.5565714285714286,-2930.3999999999996,5,0.0
L405S-001,1222782,02:00,68.58,520.8,520.8,NT1,2731.2538656428246,1730.6342229093418,speed_to_volume:s3+period_volume_anchor,520.8,0.6336409239285495,520.8,observed_arrival,3511.2,0.0,0.0,520.8,2192.2000000000007,2192.2000000000007,0.0,0.5565714285714286,-2990.3999999999996,5,0.0
L405S-001,1222782,02:05,68.62,523.2,523.2,NT1,2633.181021102376,1668.4912550824308,speed_to_volume:s3+period_volume_anchor,523.2,0.6336409239285495,523.2,observed_arrival,3511.2,0.0,0.0,523.2,2235.8000000000006,2235.8000000000006,0.0,0.5565714285714286,-2988.0,5,0.0
L405S-001,1222782,02:10,68.7,468.0,468.0,NT1,2389.7181108480354,1514.2231916865371,speed_to_volume:s3+period_volume_anchor,468.0,0.6336409239285495,468.0,observed_arrival,3511.2,0.0,0.0,468.0,2274.8000000000006,2274.8000000000006,0.0,0.5565714285714286,-3043.2,5,0.0
L405S-001,1222782,02:15,69.17999999999999,626.4,626.4,NT1,0.0,0.0,speed_to_volume:s3+period_volume_anchor,626.4,0.6336409239285495,626.4,observed_arrival,3511.2,0.0,0.0,626.4,2327.0000000000005,2327.0000000000005,0.0,0.5565714285714286,-2884.7999999999997,5,0.0
L405S-001,1222782,02:20,69.0,568.8,568.8,NT1,0.0,0.0,speed_to_volume:s3+period_volume_anchor,568.8,0.6336409239285495,568.8,observed_arrival,3511.2,0.0,0.0,568.8,2374.4000000000005,2374.4000000000005,0.0,0.5565714285714286,-2942.3999999999996,5,0.0
L405S-001,1222782,02:25,69.08,650.4,650.4,NT1,0.0,0.0,speed_to_volume:s3+period_volume_anchor,650.4,0.6336409239285495,650.4,observed_arrival,3511.2,0.0,0.0,650.4,2428.6000000000004,2428.6000000000004,0.0,0.5565714285714286,-2860.7999999999997,5,0.0
L405S-001,1222782,02:30,69.4,571.2,571.2,NT1,0.0,0.0,speed_to_volume:s3+period_volume_anchor,571.2,0.6336409239285495,571.2,observed_arrival,3511.2,0.0,0.0,571.2,2476.2000000000003,2476.2000000000003,0.0,0.5565714285714286,-2940.0,5,0.0
L405S-001,1222782,02:35,68.42,547.2,547.2,NT1,3037.628042012559,1924.7654390921089,speed_to_volume:s3+period_volume_anchor,547.2,0.6336409239285495,547.2,observed_arrival,3511.2,0.0,0.0,547.2,2521.8,2521.8,0.0,0.5565714285714286,-2964.0,5,0.0
L405S-001,1222782,02:40,68.42,564.0,564.0,NT1,3037.628042012559,1924.7654390921089,speed_to_volume:s3+period_volume_anchor,564.0,0.6336409239285495,564.0,observed_arrival,3511.2,0.0,0.0,564.0,2568.8,2568.8,0.0,0.5565714285714286,-2947.2,5,0.0
L405S-001,1222782,02:45,69.22,564.0,564.0,NT1,0.0,0.0,speed_to_volume:s3+period_volume_anchor,564.0,0.6336409239285495,564.0,observed_arrival,3511.2,0.0,0.0,564.0,2615.8,2615.8,0.0,0.5565714285714286,-2947.2,5,0.0
L405S-001,1222782,02:50,68.72,513.6,513.6,NT1,2313.8770806994326,1466.1672112714834,speed_to_volume:s3+period_volume_anchor,513.6,0.6336409239285495,513.6,observed_arrival,3511.2,0.0,0.0,513.6,2658.6000000000004,2658.6000000000004,0.0,0.5565714285714286,-2997.6,5,0.0
L405S-001,1222782,02:55,68.66,547.2,547.2,NT1,2521.1753144509785,1597.5198556345695,speed_to_volume:s3+period_volume_anchor,547.2,0.6336409239285495,547.2,observed_arrival,3511.2,0.0,0.0,547.2,2704.2000000000003,2704.2000000000003,0.0,0.5565714285714286,-2964.0,5,0.0
L405S-001,1222782,03:00,69.53999999999999,643.2,643.2,NT1,0.0,0.0,speed_to_volume:s3+period_volume_anchor,643.2,0.6336409239285495,643.2,observed_arrival,3511.2,0.0,0.0,643.2,2757.8,2757.8,0.0,0.5565714285714286,-2868.0,5,0.0
L405S-001,1222782,03:05,69.42,576.0,576.0,NT1,0.0,0.0,speed_to_volume:s3+period_volume_anchor,576.0,0.6336409239285495,576.0,observed_arrival,3511.2,0.0,0.0,576.0,2805.8,2805.8,0.0,0.5565714285714286,-2935.2,5,0.0
L405S-001,1222782,03:10,69.32000000000001,592.8,592.8,NT1,0.0,0.0,speed_to_volume:s3+period_volume_anchor,592.8,0.6336409239285495,592.8,observed_arrival,3511.2,0.0,0.0,592.8,2855.2000000000003,2855.2000000000003,0.0,0.5565714285714286,-2918.3999999999996,5,0.0
L405S-001,1222782,03:15,69.38,662.4,662.4,NT1,0.0,0.0,speed_to_volume:s3+period_volume_anchor,662.4,0.6336409239285495,662.4,observed_arrival,3511.2,0.0,0.0,662.4,2910.4,2910.4,0.0,0.5565714285714286,-2848.7999999999997,5,0.0
L405S-001,1222782,03:20,68.96000000000001,624.0,624.0,NT1,0.0,0.0,speed_to_volume:s3+period_volume_anchor,624.0,0.6336409239285495,624.0,observed_arrival,3511.2,0.0,0.0,624.0,2962.4,2962.4,0.0,0.5565714285714286,-2887.2,5,0.0
L405S-001,1222782,03:25,69.42,674.4,674.4,NT1,0.0,0.0,speed_to_volume:s3+period_volume_anchor,674.4,0.6336409239285495,674.4,observed_arrival,3511.2,0.0,0.0,674.4,3018.6,3018.6,0.0,0.5565714285714286,-2836.7999999999997,5,0.0
L405S-001,1222782,03:30,68.92,739.2,739.2,NT1,0.0,0.0,speed_to_volume:s3+period_volume_anchor,739.2,0.6336409239285495,739.2,observed_arrival,3511.2,0.0,0.0,739.2,3080.2,3080.2,0.0,0.5565714285714286,-2772.0,5,0.0
L405S-001,1222782,03:35,68.9,708.0,708.0,NT1,0.0,0.0,speed_to_volume:s3+period_volume_anchor,708.0,0.6336409239285495,708.0,observed_arrival,3511.2,0.0,0.0,708.0,3139.2,3139.2,0.0,0.5565714285714286,-2803.2,5,0.0
L405S-001,1222782,03:40,68.78,806.4,806.4,NT1,2016.9880399668991,1278.0461651974601,speed_to_volume:s3+period_volume_anchor,806.4,0.6336409239285495,806.4,observed_arrival,3511.2,0.0,0.0,806.3999999999999,3206.3999999999996,3206.3999999999996,0.0,0.5565714285714286,-2704.7999999999997,5,0.0
L405S-001,1222782,03:45,69.32,794.4,794.4,NT1,0.0,0.0,speed_to_volume:s3+period_volume_anchor,794.4,0.6336409239285495,794.4,observed_arrival,3511.2,0.0,0.0,794.3999999999999,3272.5999999999995,3272.5999999999995,0.0,0.5565714285714286,-2716.7999999999997,5,0.0
L405S-001,1222782,03:50,68.82000000000001,770.4,770.4,NT1,1688.313332197196,1069.7844196943195,speed_to_volume:s3+period_volume_anchor,770.4,0.6336409239285495,770.4,observed_arrival,3511.2,0.0,0.0,770.3999999999999,3336.7999999999993,3336.7999999999993,0.0,0.5565714285714286,-2740.7999999999997,5,0.0
L405S-001,1222782,03:55,69.06,768.0,768.0,NT1,0.0,0.0,speed_to_volume:s3+period_volume_anchor,768.0,0.6336409239285495,768.0,observed_arrival,3511.2,0.0,0.0,768.0,3400.7999999999993,3400.7999999999993,0.0,0.5565714285714286,-2743.2,5,0.0
L405S-001,1222782,04:00,68.22,696.0,696.0,NT1,3314.0530935025927,2099.9196641152507,speed_to_volume:s3+period_volume_anchor,696.0,0.6336409239285495,696.0,observed_arrival,3511.2,0.0,0.0,696.0,3458.7999999999993,3458.7999999999993,0.0,0.5565714285714286,-2815.2,5,0.0
L405S-001,1222782,04:05,68.32000000000001,693.6,693.6,NT1,3186.119105487427,2018.855453747457,speed_to_volume:s3+period_volume_anchor,693.6,0.6336409239285495,693.6,observed_arrival,3511.2,0.0,0.0,693.6,3516.5999999999995,3516.5999999999995,0.0,0.5565714285714286,-2817.6,5,0.0
L405S-001,1222782,04:10,68.42,868.8,868.8,NT1,3037.628042012559,1924.7654390921089,speed_to_volume:s3+period_volume_anchor,868.8,0.6336409239285495,868.8,observed_arrival,3511.2,0.0,0.0,868.8,3588.9999999999995,3588.9999999999995,0.0,0.5565714285714286,-2642.3999999999996,5,0.0
L405S-001,1222782,04:15,68.53999999999999,1024.8,1024.8,NT1,2818.793273343186,1786.1027740847567,speed_to_volume:s3+period_volume_anchor,1024.8,0.6336409239285495,1024.8,observed_arrival,3511.2,0.0,0.0,1024.8,3674.3999999999996,3674.3999999999996,0.0,0.5565714285714286,-2486.3999999999996,5,0.0
L405S-001,1222782,04:20,68.53999999999999,1152.0,1152.0,NT1,2818.793273343186,1786.1027740847567,speed_to_volume:s3+period_volume_anchor,1152.0,0.6336409239285495,1152.0,observed_arrival,3511.2,0.0,0.0,1152.0,3770.3999999999996,3770.3999999999996,0.0,0.5565714285714286,-2359.2,5,0.0
L405S-001,1222782,04:25,68.54,1320.0,1320.0,NT1,2818.7932733431417,1786.1027740847287,speed_to_volume:s3+period_volume_anchor,1320.0,0.6336409239285495,1320.0,observed_arrival,3511.2,0.0,0.0,1320.0,3880.3999999999996,3880.3999999999996,0.0,0.5565714285714286,-2191.2,5,0.0
L405S-001,1222782,04:30,67.82000000000001,1687.2,1687.2,NT1,3703.762873275028,2346.8557290342483,speed_to_volume:s3+period_volume_anchor,1687.2,0.6336409239285495,1687.2,observed_arrival,3511.2,0.0,0.0,1687.2,4020.9999999999995,4020.9999999999995,0.0,0.5565714285714286,-1823.9999999999998,5,0.0
L405S-001,1222782,04:35,68.38000000000001,1672.8,1672.8,NT1,3099.961603029986,1964.2625342869478,speed_to_volume:s3+period_volume_anchor,1672.8,0.6336409239285495,1672.8,observed_arrival,3511.2,0.0,0.0,1672.7999999999997,4160.4,4160.4,0.0,0.5565714285714286,-1838.3999999999999,5,0.0
L405S-001,1222782,04:40,68.6,1766.4,1766.4,NT1,2683.7119260335176,1700.5097043699452,speed_to_volume:s3+period_volume_anchor,1766.4,0.6336409239285495,1766.4,observed_arrival,3511.2,0.0,0.0,1766.3999999999999,4307.599999999999,4307.599999999999,0.0,0.5565714285714286,-1744.7999999999997,5,0.0
L405S-001,1222782,04:45,68.9,1936.8,1936.8,NT1,0.0,0.0,speed_to_volume:s3+period_volume_anchor,1936.8,0.6336409239285495,1936.8,observed_arrival,3511.2,0.0,0.0,1936.7999999999997,4468.999999999999,4468.999999999999,0.0,0.5565714285714286,-1574.3999999999999,5,0.0
L405S-001,1222782,04:50,67.52000000000001,1905.6,1905.6,NT1,3921.277741580946,2484.6820511558067,speed_to_volume:s3+period_volume_anchor,1905.6,0.6336409239285495,1905.6,observed_arrival,3511.2,0.0,0.0,1905.6,4627.799999999999,4627.799999999999,0.0,0.5565714285714286,-1605.6,5,0.0
L405S-001,1222782,04:55,67.8,1716.0,1716.0,NT1,3719.78028487209,2357.0050165175544,speed_to_volume:s3+period_volume_anchor,1716.0,0.6336409239285495,1716.0,observed_arrival,3511.2,0.0,0.0,1716.0,4770.799999999999,4770.799999999999,0.0,0.5565714285714286,-1795.1999999999998,5,0.0
L405S-001,1222782,05:00,68.47999999999999,1795.2,1795.2,NT1,2935.0920741825666,1859.7944537004043,speed_to_volume:s3+period_volume_anchor,1795.2,0.6336409239285495,1795.2,observed_arrival,3511.2,0.0,0.0,1795.2,4920.4,4920.4,0.0,0.5565714285714286,-1715.9999999999998,5,0.0
L405S-001,1222782,05:05,68.4,1838.4,1838.4,NT1,3069.3339080246938,1944.8555733259927,speed_to_volume:s3+period_volume_anchor,1838.4,0.6336409239285495,1838.4,observed_arrival,3511.2,0.0,0.0,1838.3999999999999,5073.599999999999,5073.599999999999,0.0,0.5565714285714286,-1672.7999999999997,5,0.0
L405S-001,1222782,05:10,67.9,1951.2,1951.2,NT1,3637.051795394241,2304.5848600095965,speed_to_volume:s3+period_volume_anchor,1951.2,0.6336409239285495,1951.2,observed_arrival,3511.2,0.0,0.0,1951.2,5236.2,5236.2,0.0,0.5565714285714286,-1559.9999999999998,5,0.0
L405S-001,1222782,05:15,69.17999999999999,2280.0,2280.0,NT1,0.0,0.0,speed_to_volume:s3+period_volume_anchor,2280.0,0.6336409239285495,2280.0,observed_arrival,3511.2,0.0,0.0,2280.0,5426.2,5426.2,0.0,0.5565714285714286,-1231.1999999999998,5,0.0
L405S-001,1222782,05:20,68.42,2546.4,2546.4,NT1,3037.628042012559,1924.7654390921089,speed_to_volume:s3+period_volume_anchor,2546.4,0.6336409239285495,2546.4,observed_arrival,3511.2,0.0,0.0,2546.4,5638.4,5638.4,0.0,0.5565714285714286,-964.7999999999997,5,0.0
L405S-001,1222782,05:25,68.1,2673.6,2673.6,NT1,3447.897943217311,2184.7292383515623,speed_to_volume:s3+period_volume_anchor,2673.6,0.6336409239285495,2673.6,observed_arrival,3511.2,0.0,0.0,2673.6,5861.2,5861.2,0.0,0.5565714285714286,-837.5999999999999,5,0.0
L405S-001,1222782,05:30,68.47999999999999,3098.4,3098.4,NT1,2935.0920741825666,1859.7944537004043,speed_to_volume:s3+period_volume_anchor,3098.4,0.6336409239285495,3098.4,observed_arrival,3511.2,0.0,0.0,3098.4,6119.4,6119.4,0.0,0.5565714285714286,-412.7999999999997,5,0.0
L405S-001,1222782,05:35,68.82000000000001,3456.0,3456.0,NT1,1688.313332197196,1069.7844196943195,speed_to_volume:s3+period_volume_anchor,3456.0,0.6336409239285495,3456.0,observed_arrival,3511.2,0.0,0.0,3456.0,6407.4,6407.4,0.0,0.5565714285714286,-55.19999999999982,5,0.0
L405S-001,1222782,05:40,69.4,3758.4,3758.4,NT1,0.0,0.0,speed_to_volume:s3+period_volume_anchor,3758.4,0.6336409239285495,3758.4,observed_arrival,3511.2,0.0,20.600000000000023,3511.2,6720.599999999999,6700.0,5.0,5.556571428571429,247.20000000000027,5,0.0
L405S-001,1222782,05:45,69.26,3844.8,3844.8,NT1,0.0,0.0,speed_to_volume:s3+period_volume_anchor,3844.8,0.6336409239285495,3844.8,observed_arrival,3511.2,20.600000000000023,48.400000000000034,3511.2,7040.999999999999,6992.6,5.0,5.556571428571429,333.60000000000036,5,0.0
L405S-001,1222782,05:50,68.46000000000001,3732.0,3732.0,NT1,2970.6150219536594,1882.3032471467452,speed_to_volume:s3+period_volume_anchor,3732.0,0.6336409239285495,3732.0,observed_arrival,3511.2,48.400000000000034,66.80000000000007,3511.2,7351.999999999999,7285.200000000001,5.0,5.556571428571429,220.80000000000018,5,0.0
L405S-001,1222782,05:55,66.42,3511.2,3511.2,NT1,4470.2099617600115,2832.50797032422,speed_to_volume:s3+period_volume_anchor,3511.2,0.6336409239285495,3511.2,observed_arrival,3511.2,66.80000000000007,66.80000000000007,3511.2,7644.599999999999,7577.800000000001,5.0,5.556571428571429,0.0,5,0.0
L405S-001,1222782,06:00,66.84,3564.0,3564.0,AM,4292.508639731553,4406.294871388134,speed_to_volume:s3+period_volume_anchor,3564.0,1.0265080961290034,3564.0,observed_arrival,5080.8,66.80000000000007,0.0,4365.600000000001,7941.599999999999,7941.600000000001,0.0,0.5565714285714286,-1516.8000000000002,5,0.0
L405S-001,1222782,06:05,67.2,3573.6,3573.6,AM,4112.21374866939,4221.220706022128,speed_to_volume:s3+period_volume_anchor,3573.6,1.0265080961290034,3573.6,observed_arrival,5080.8,0.0,0.0,3573.5999999999995,8239.4,8239.400000000001,0.0,0.5565714285714286,-1507.2000000000003,5,0.0
L405S-001,1222782,06:10,66.97999999999999,4096.8,4096.8,AM,4225.981197534736,4338.003913358348,speed_to_volume:s3+period_volume_anchor,4096.8,1.0265080961290034,4096.8,observed_arrival,5080.8,0.0,0.0,4096.8,8580.8,8580.800000000001,0.0,0.5565714285714286,-984.0,5,0.0
L405S-001,1222782,06:15,66.6,4396.8,4396.8,AM,4397.671225080391,4514.245116658574,speed_to_volume:s3+period_volume_anchor,4396.8,1.0265080961290034,4396.8,observed_arrival,5080.8,0.0,0.0,4396.8,8947.199999999999,8947.2,0.0,0.5565714285714286,-684.0,5,0.0
L405S-001,1222782,06:20,66.78,4869.6,4869.6,AM,4319.792524796241,4434.3020003008905,speed_to_volume:s3+period_volume_anchor,4869.6,1.0265080961290034,4869.6,observed_arrival,5080.8,0.0,0.0,4869.6,9352.999999999998,9353.0,0.0,0.5565714285714286,-211.19999999999982,5,0.0
L405S-001,1222782,06:25,66.58,5035.2,5035.2,AM,4405.981375533737,4522.775553378984,speed_to_volume:s3+period_volume_anchor,5035.2,1.0265080961290034,5035.2,observed_arrival,5080.8,0.0,0.0,5035.2,9772.599999999999,9772.6,0.0,0.5565714285714286,-45.600000000000364,5,0.0
L405S-001,1222782,06:30,66.47999999999999,5217.6,5217.6,AM,4446.579776977615,4564.450141151021,speed_to_volume:s3+period_volume_anchor,5217.6,1.0265080961290034,5217.6,observed_arrival,5080.8,0.0,11.400000000000034,5080.8,10207.399999999998,10196.0,5.0,5.556571428571429,136.80000000000018,5,0.0
L405S-001,1222782,06:35,65.5,5570.4,5570.4,AM,4778.141597808769,4904.8010346014735,speed_to_volume:s3+period_volume_anchor,5570.4,1.0265080961290034,5570.4,observed_arrival,5080.8,11.400000000000034,52.19999999999999,5080.8,10671.599999999999,10619.4,5.0,5.556571428571429,489.59999999999945,5,0.0
L405S-001,1222782,06:40,65.18,5620.8,5620.8,AM,4866.638212284466,4995.643525840784,speed_to_volume:s3+period_volume_anchor,5620.8,1.0265080961290034,5620.8,observed_arrival,5080.8,52.19999999999999,97.19999999999993,5080.8,11139.999999999998,11042.8,5.0,5.556571428571429,540.0,5,0.0
L405S-001,1222782,06:45,65.58,5289.6,5289.6,AM,4754.740396736117,4880.7795122412535,speed_to_volume:s3+period_volume_anchor,5289.6,1.0265080961290034,5289.6,observed_arrival,5080.8,97.19999999999993,114.60000000000002,5080.8,11580.799999999997,11466.199999999999,5.0,5.556571428571429,208.80000000000018,5,0.0
L405S-001,1222782,06:50,65.92,5193.6,5193.6,AM,4648.807921648107,4772.038968920428,speed_to_volume:s3+period_volume_anchor,5193.6,1.0265080961290034,5193.6,observed_arrival,5080.8,114.60000000000002,124.00000000000011,5080.8,12013.599999999997,11889.599999999999,5.0,5.556571428571429,112.80000000000018,5,0.0
L405S-001,1222782,06:55,66.02000000000001,5229.6,5229.6,AM,4615.453953012564,4737.80085007801,speed_to_volume:s3+period_volume_anchor,5229.6,1.0265080961290034,5229.6,observed_arrival,5080.8,124.00000000000011,136.4000000000002,5080.8,12449.399999999996,12312.999999999998,5.0,5.556571428571429,148.80000000000018,5,0.0
L405S-001,1222782,07:00,65.97999999999999,5167.2,5167.2,AM,4628.92480371872,4751.6287873896235,speed_to_volume:s3+period_volume_anchor,5167.2,1.0265080961290034,5167.2,observed_arrival,5080.8,136.4000000000002,143.60000000000025,5080.8,12879.999999999996,12736.399999999998,5.0,5.556571428571429,86.39999999999964,5,0.0
L405S-001,1222782,07:05,65.52000000000001,5160.0,5160.0,AM,4772.341944672235,4898.847643702081,speed_to_volume:s3+period_volume_anchor,5160.0,1.0265080961290034,5160.0,observed_arrival,5080.8,143.60000000000025,150.20000000000027,5080.8,13309.999999999996,13159.799999999997,5.0,5.556571428571429,79.19999999999982,5,0.0
L405S-001,1222782,07:10,65.53999999999999,5385.6,5385.6,AM,4766.508759090333,4892.859831476037,speed_to_volume:s3+period_volume_anchor,5385.6,1.0265080961290034,5385.6,observed_arrival,5080.8,150.20000000000027,175.60000000000025,5080.8,13758.799999999996,13583.199999999997,5.0,5.556571428571429,304.8000000000002,5,0.0
L405S-001,1222782,07:15,65.22,5481.6,5481.6,AM,4855.997416139327,4984.72066244854,speed_to_volume:s3+period_volume_anchor,5481.6,1.0265080961290034,5481.6,observed_arrival,5080.8,175.60000000000025,209.00000000000034,5080.8,14215.599999999995,14006.599999999997,5.0,5.556571428571429,400.8000000000002,5,0.0
L405S-001,1222782,07:20,65.67999999999999,5568.0,5568.0,AM,4724.707655078175,4849.950659780426,speed_to_volume:s3+period_volume_anchor,5568.0,1.0265080961290034,5568.0,observed_arrival,5080.8,209.00000000000034,249.60000000000036,5080.8,14679.599999999995,14429.999999999996,5.0,5.556571428571429,487.1999999999998,5,0.0
L405S-001,1222782,07:25,65.38000000000001,5395.2,5395.2,AM,4812.254069822595,4939.81776330264,speed_to_volume:s3+period_volume_anchor,5395.2,1.0265080961290034,5395.2,observed_arrival,5080.8,249.60000000000036,275.8000000000003,5080.8,15129.199999999995,14853.399999999996,5.0,5.556571428571429,314.39999999999964,5,0.0
