link_id,corridor,tmc_code,t_min,anchor_period,lanes,length_mi,free_speed_mph,cutoff_mph,mu_vph,lambda_anchored_vph,outflow_vph,queue_model_veh,queue_meas_veh,delay_h,travel_time_h,speed_mph,speed_model_mph,lambda_identifiable,model_episode_id,speed_assignment_only_mph,speed_free_flow_mph
28302,I395_SB,110N04123,495,AM,4,0.29,64.6065,45.22455,7600.0,4170.365944772719,4170.365944772719,0.0,0.0,0.0,0.0044887124360551,61.42304347826087,64.6065,False,,64.6065,64.6065
28302,I395_SB,110N04123,510,AM,4,0.29,64.6065,45.22455,7600.0,3687.7669558815023,3687.7669558815023,0.0,0.0,0.0,0.0044887124360551,62.76173913043478,64.6065,False,,64.6065,64.6065
28302,I395_SB,110N04123,525,AM,4,0.29,64.6065,45.22455,7600.0,3496.4493430908524,3496.4493430908524,0.0,0.0,0.0,0.0044887124360551,63.13782608695652,64.6065,False,,64.6065,64.6065
28302,I395_SB,110N04123,540,MD,4,0.29,64.6065,45.22455,7600.0,3163.2862399553533,3163.2862399553533,0.0,0.0,0.0,0.0044887124360551,62.842173913043474,64.6065,False,,64.6065,64.6065
28302,I395_SB,110N04123,555,MD,4,0.29,64.6065,45.22455,7600.0,3338.094502592696,3338.094502592696,0.0,0.0,0.0,0.0044887124360551,62.37782608695653,64.6065,False,,64.6065,64.6065
28302,I395_SB,110N04123,570,MD,4,0.29,64.6065,45.22455,7600.0,3351.63345928735,3351.63345928735,0.0,0.0,0.0,0.0044887124360551,62.33782608695652,64.6065,False,,64.6065,64.6065
28302,I395_SB,110N04123,585,MD,4,0.29,64.6065,45.22455,7600.0,3333.484623377989,3333.484623377989,0.0,0.0,0.0,0.0044887124360551,62.391304347826086,64.6065,False,,64.6065,64.6065
28302,I395_SB,110N04123,600,MD,4,0.29,64.6065,45.22455,7600.0,3407.616691569329,3407.616691569329,0.0,0.0,0.0,0.0044887124360551,62.16565217391304,64.6065,False,,64.6065,64.6065
28302,I395_SB,110N04123,615,MD,4,0.29,64.6065,45.22455,7600.0,3544.791751503914,3544.791751503914,0.0,0.0,0.0,0.0044887124360551,61.69347826086957,64.6065,False,,64.6065,64.6065
28302,I395_SB,110N04123,630,MD,4,0.29,64.6065,45.22455,7600.0,3474.0051873278603,3474.0051873278603,0.0,0.0,0.0,0.0044887124360551,61.94652173913043,64.6065,False,,64.6065,64.6065
28302,I395_SB,110N04123,645,MD,4,0.29,64.6065,45.22455,7600.0,3395.900574547422,3395.900574547422,0.0,0.0,0.0,0.0044887124360551,62.20260869565218,64.6065,False,,64.6065,64.6065
28302,I395_SB,110N04123,660,MD,4,0.29,64.6065,45.22455,7600.0,3538.1121579728774,3538.1121579728774,0.0,0.0,0.0,0.0044887124360551,61.71826086956521,64.6065,False,,64.6065,64.6065
28302,I395_SB,110N04123,675,MD,4,0.29,64.6065,45.22455,7600.0,3631.586766249002,3631.586766249002,0.0,0.0,0.0,0.0044887124360551,61.35304347826087,64.6065,False,,64.6065,64.6065
28302,I395_SB,110N04123,690,MD,4,0.29,64.6065,45.22455,7600.0,3479.187707409297,3479.187707409297,0.0,0.0,0.0,0.0044887124360551,61.92869565217392,64.6065,False,,64.6065,64.6065
28302,I395_SB,110N04123,705,MD,4,0.29,64.6065,45.22455,7600.0,3483.3364459324907,3483.3364459324907,0.0,0.0,0.0,0.0044887124360551,61.91434782608695,64.6065,False,,64.6065,64.6065
28302,I395_SB,110N04123,720,MD,4,0.29,64.6065,45.22455,7600.0,3570.77133145985,3570.77133145985,0.0,0.0,0.0,0.0044887124360551,61.59521739130435,64.6065,False,,64.6065,64.6065
28302,I395_SB,110N04123,735,MD,4,0.29,64.6065,45.22455,7600.0,3701.744329244329,3701.744329244329,0.0,0.0,0.0,0.0044887124360551,61.0508695652174,64.6065,False,,64.6065,64.6065
28302,I395_SB,110N04123,750,MD,4,0.29,64.6065,45.22455,7600.0,3615.099872589217,3615.099872589217,0.0,0.0,0.0,0.0044887124360551,61.4204347826087,64.6065,False,,64.6065,64.6065
28302,I395_SB,110N04123,765,MD,4,0.29,64.6065,45.22455,7600.0,3637.673531019113,3637.673531019113,0.0,0.0,0.0,0.0044887124360551,61.32782608695652,64.6065,False,,64.6065,64.6065
28302,I395_SB,110N04123,780,MD,4,0.29,64.6065,45.22455,7600.0,3669.674582879566,3669.674582879566,0.0,0.0,0.0,0.0044887124360551,61.19217391304348,64.6065,False,,64.6065,64.6065
28302,I395_SB,110N04123,795,MD,4,0.29,64.6065,45.22455,7600.0,3986.7527258850528,3986.7527258850528,0.0,0.0,0.0,0.0044887124360551,59.50913043478261,64.6065,False,,64.6065,64.6065
28302,I395_SB,110N04123,810,MD,4,0.29,64.6065,45.22455,7600.0,4104.738146058188,4104.738146058188,0.0,0.0,0.0,0.0044887124360551,58.67434782608696,64.6065,False,,64.6065,64.6065
28302,I395_SB,110N04123,825,MD,4,0.29,64.6065,45.22455,7600.0,3919.164000850392,3919.164000850392,0.0,0.0,0.0,0.0044887124360551,59.928260869565214,64.6065,False,,64.6065,64.6065
28302,I395_SB,110N04123,840,MD,4,0.29,64.6065,45.22455,7600.0,3934.281521150203,3934.281521150203,0.0,0.0,0.0,0.0044887124360551,59.83782608695652,64.6065,False,,64.6065,64.6065
28302,I395_SB,110N04123,855,MD,4,0.29,64.6065,45.22455,7600.0,4319.541311402391,4319.541311402391,0.0,0.0,0.0,0.0044887124360551,56.68391304347826,64.6065,False,,64.6065,64.6065
28302,I395_SB,110N04123,870,MD,4,0.29,64.6065,45.22455,7600.0,4582.92218353829,4582.92218353829,0.0,0.0,0.0,0.0044887124360551,52.46695652173913,64.6065,False,,64.6065,64.6065
28302,I395_SB,110N04123,885,MD,4,0.29,64.6065,45.22455,7600.0,4660.4651561978335,4660.4651561978335,0.0,0.0,0.0,0.0044887124360551,50.01347826086956,64.6065,False,,64.6065,64.6065
28302,I395_SB,110N04123,900,PM,4,0.29,64.6065,45.22455,7029.0491254999015,7147.620327426319,7029.0491254999015,0.0,10.983986866248156,0.0,0.0044887124360551,47.92304347826087,64.6065,True,,64.6065,64.6065
28302,I395_SB,110N04123,915,PM,4,0.29,64.6065,45.22455,7029.0491254999015,7086.757216656184,7029.0491254999015,29.64280048160436,28.21350264934586,0.0042171849922155,0.0087058974282707,34.10739130434783,33.31075312905463,True,E1,64.6065,64.6065
28302,I395_SB,110N04123,930,PM,4,0.29,64.6065,45.22455,7029.0491254999015,7047.296906276981,7029.0491254999015,44.06982327067499,44.33195149219305,0.0062696706885713,0.0107583831246265,26.86260869565217,26.95572342429161,True,E1,64.6065,64.6065
28302,I395_SB,110N04123,945,PM,4,0.29,64.6065,45.22455,7029.0491254999015,7024.702181289892,7029.0491254999015,48.6317684649448,50.78605267583941,0.0069186838214743,0.0114073962575295,24.75695652173913,25.42210277026033,True,E1,64.6065,64.6065
28302,I395_SB,110N04123,960,PM,4,0.29,64.6065,45.22455,7029.0491254999015,7014.43582669611,7029.0491254999015,47.54503241244242,47.67225935678676,0.0067640774112616,0.0112527898473168,25.73,25.77138682361053,True,E1,64.6065,64.6065
28302,I395_SB,110N04123,975,PM,4,0.29,64.6065,45.22455,7029.0491254999015,7012.145061619945,7029.0491254999015,43.89170771149452,40.96796651622195,0.0062443307662006,0.0107330432022558,28.10869565217392,27.01936389662995,True,E1,64.6065,64.6065
28302,I395_SB,110N04123,990,PM,4,0.29,64.6065,45.22455,7029.0491254999015,7014.214841678223,7029.0491254999015,39.6656917415055,40.08265187360164,0.0056431091934763,0.0101318216295315,28.45608695652174,28.62269102277988,True,E1,64.6065,64.6065
28302,I395_SB,110N04123,1005,PM,4,0.29,64.6065,45.22455,7029.0491254999015,7017.214556610885,7029.0491254999015,35.95712078608585,36.63425026449361,0.0051155028431428,0.009604215279198,29.89521739130435,30.195074930079407,True,E1,64.6065,64.6065
28302,I395_SB,110N04123,1020,PM,4,0.29,64.6065,45.22455,7029.0491254999015,7017.713596157881,7029.0491254999015,32.99847856383167,31.86846890569838,0.0046945864191104,0.0091832988551655,32.14173913043478,31.57906592976394,True,E1,64.6065,64.6065
28302,I395_SB,110N04123,1035,PM,4,0.29,64.6065,45.22455,7029.0491254999015,7013.5296291673385,7029.0491254999015,30.164596228326445,33.567663163372835,0.0042914191791455,0.0087801316152007,31.30304347826087,33.029117638502505,True,E1,64.6065,64.6065
28302,I395_SB,110N04123,1050,PM,4,0.29,64.6065,45.22455,7029.0491254999015,7007.473440920132,7029.0491254999015,26.284722145185697,26.208577479182686,0.0037394420889491,0.0082281545250043,35.29130434782609,35.24484124826838,True,E1,64.6065,64.6065
28302,I395_SB,110N04123,1065,PM,4,0.29,64.6065,45.22455,7029.0491254999015,7003.604095805309,7029.0491254999015,20.8908010002433,17.909799520244825,0.0029720664384683,0.0074607788745235,41.21260869565217,38.86993635346433,True,E1,64.6065,64.6065
28302,I395_SB,110N04123,1080,PM,4,0.29,64.6065,45.22455,7029.0491254999015,7005.980658211929,7029.0491254999015,14.529543576595188,13.44435633771109,0.0020670709959737,0.0065557834320289,45.302608695652175,44.23575046472364,True,E1,64.6065,64.6065
28302,I395_SB,110N04123,1095,PM,4,0.29,64.6065,45.22455,7029.0491254999015,6998.810993955191,7029.0491254999015,8.762426754602075,12.08049386780211,0.0012466020080602,0.0057353144441154,46.71869565217391,50.56392336039185,True,,64.6065,64.6065
28302,I395_SB,110N04123,1110,PM,4,0.29,64.6065,45.22455,7600.0,6890.844305315974,6895.655880789673,1.2028938684245531,0.0,0.0001582755090032,0.0046469879450584,50.06913043478261,62.406015128226,False,,64.6065,64.6065
28302,I395_SB,110N04123,1125,PM,4,0.29,64.6065,45.22455,7600.0,6647.414362211694,6647.414362211694,0.0,0.0,0.0,0.0044887124360551,54.26869565217392,64.6065,False,,64.6065,64.6065
28303,I395_NB,110P04124,360,AM,4,0.31,67.23,47.061,7600.0,4180.576446541143,4180.576446541143,0.0,0.0,0.0,0.0046110367395507,60.53565217391304,67.23,False,,67.23,67.23
28303,I395_NB,110P04124,375,AM,4,0.31,67.23,47.061,7600.0,4504.516271998417,4504.516271998417,0.0,0.0,0.0,0.0046110367395507,56.563478260869566,67.23,False,,67.23,67.23
28303,I395_NB,110P04124,390,AM,4,0.31,67.23,47.061,7600.0,4692.330659918613,4692.330659918613,0.0,0.0,0.0,0.0046110367395507,51.22782608695652,67.23,False,,67.23,67.23
28303,I395_NB,110P04124,405,AM,4,0.31,67.23,47.061,7416.2639390716895,7481.349224647975,7416.2639390716895,0.0,19.002084856927542,0.0,0.0046110367395507,43.21608695652174,67.23,True,,67.23,67.23
28303,I395_NB,110P04124,420,AM,4,0.31,67.23,47.061,7416.2639390716895,7445.41285600626,7416.2639390716895,16.271321394071265,19.87686208711816,0.0021940051659094,0.0068050419054602,42.51695652173913,45.554458636215216,True,E1,67.23,67.23
28303,I395_NB,110P04124,435,AM,4,0.31,67.23,47.061,7416.2639390716895,7426.871569959079,7416.2639390716895,23.558550627713885,21.05317191212947,0.0031766062833333,0.0077876430228841,41.61173913043479,39.806652550592986,True,E1,67.23,67.23
28303,I395_NB,110P04124,450,AM,4,0.31,67.23,47.061,7416.2639390716895,7421.528026327478,7416.2639390716895,26.21045834956135,23.829365897285548,0.0035341862917627,0.0081452230313135,39.62086956521739,38.05911744936084,True,E1,67.23,67.23
28303,I395_NB,110P04124,465,AM,4,0.31,67.23,47.061,7416.2639390716895,7422.106935744045,7416.2639390716895,27.52648016350849,30.191286732127008,0.0037116370708556,0.0083226738104064,35.70608695652174,37.24764505517255,True,E1,67.23,67.23
28303,I395_NB,110P04124,480,AM,4,0.31,67.23,47.061,7416.2639390716895,7421.333008841368,7416.2639390716895,28.98722933159729,30.166207438207955,0.0039086027101707,0.0085196394497215,35.720000000000006,36.38651633434224,True,E1,67.23,67.23
28303,I395_NB,110P04124,495,AM,4,0.31,67.23,47.061,7416.2639390716895,7413.903246213455,7416.2639390716895,30.254496774016843,28.525547762865617,0.0040794795091669,0.0086905162487177,36.65434782608696,35.671068453009205,True,E1,67.23,67.23
28303,I395_NB,110P04124,510,AM,4,0.31,67.23,47.061,7416.2639390716895,7402.403808300012,7416.2639390716895,29.66432355945813,29.92659207143787,0.0039999012714711,0.0086109380110218,35.853478260869565,36.00072368459786,True,E1,67.23,67.23
28303,I395_NB,110P04124,525,AM,4,0.31,67.23,47.061,7416.2639390716895,7391.393145502156,7416.2639390716895,26.19929086653883,26.632243024699,0.0035326804819487,0.0081437172214995,37.79521739130435,38.06615475075625,True,E1,67.23,67.23
28303,I395_NB,110P04124,540,MD,4,0.31,67.23,47.061,7416.2639390716895,7385.42970822101,7416.2639390716895,19.981592474155377,18.895256839316183,0.0026942936009713,0.0073053303405221,43.30304347826087,42.43476825140301,True,E1,67.23,67.23
28303,I395_NB,110P04124,555,MD,4,0.31,67.23,47.061,7416.2639390716895,7368.385564655028,7416.2639390716895,12.273034761485404,13.293106825076794,0.0016548810644165,0.0062659178039673,48.41130434782609,49.47399721772876,True,E1,67.23,67.23
28303,I395_NB,110P04124,570,MD,4,0.31,67.23,47.061,7600.0,4737.4808530632,4738.69461769248,0.3034411573200941,0.0,3.992646806843343e-05,0.0046509632076192,53.06913043478261,66.65286009834621,False,,67.23,67.23
28303,I395_NB,110P04124,585,MD,4,0.31,67.23,47.061,7600.0,4665.614430010481,4665.614430010481,0.0,0.0,0.0,0.0046110367395507,55.05217391304348,67.23,False,,67.23,67.23
28303,I395_NB,110P04124,600,MD,4,0.31,67.23,47.061,7600.0,4541.13242801005,4541.13242801005,0.0,0.0,0.0,0.0046110367395507,57.34086956521739,67.23,False,,67.23,67.23
28303,I395_NB,110P04124,615,MD,4,0.31,67.23,47.061,7600.0,4474.611824268484,4474.611824268484,0.0,0.0,0.0,0.0046110367395507,58.26913043478261,67.23,False,,67.23,67.23
28303,I395_NB,110P04124,630,MD,4,0.31,67.23,47.061,7600.0,4351.948002139114,4351.948002139114,0.0,0.0,0.0,0.0046110367395507,59.66782608695652,67.23,False,,67.23,67.23
28303,I395_NB,110P04124,645,MD,4,0.31,67.23,47.061,7600.0,4364.859707888596,4364.859707888596,0.0,0.0,0.0,0.0046110367395507,59.53565217391304,67.23,False,,67.23,67.23
28303,I395_NB,110P04124,660,MD,4,0.31,67.23,47.061,7600.0,4213.997363065539,4213.997363065539,0.0,0.0,0.0,0.0046110367395507,60.91304347826087,67.23,False,,67.23,67.23
28303,I395_NB,110P04124,675,MD,4,0.31,67.23,47.061,7600.0,4235.311791631327,4235.311791631327,0.0,0.0,0.0,0.0046110367395507,60.73826086956522,67.23,False,,67.23,67.23
28303,I395_NB,110P04124,690,MD,4,0.31,67.23,47.061,7600.0,4238.0702639181445,4238.0702639181445,0.0,0.0,0.0,0.0046110367395507,60.71521739130435,67.23,False,,67.23,67.23
28303,I395_NB,110P04124,705,MD,4,0.31,67.23,47.061,7600.0,4353.835480102744,4353.835480102744,0.0,0.0,0.0,0.0046110367395507,59.64869565217391,67.23,False,,67.23,67.23
28303,I395_NB,110P04124,720,MD,4,0.31,67.23,47.061,7600.0,4233.901970354702,4233.901970354702,0.0,0.0,0.0,0.0046110367395507,60.75,67.23,False,,67.23,67.23
28303,I395_NB,110P04124,735,MD,4,0.31,67.23,47.061,7600.0,4203.183785625354,4203.183785625354,0.0,0.0,0.0,0.0046110367395507,60.99956521739131,67.23,False,,67.23,67.23
28303,I395_NB,110P04124,750,MD,4,0.31,67.23,47.061,7600.0,4126.898804626512,4126.898804626512,0.0,0.0,0.0,0.0046110367395507,61.57217391304348,67.23,False,,67.23,67.23
28303,I395_NB,110P04124,765,MD,4,0.31,67.23,47.061,7600.0,4328.568436903891,4328.568436903891,0.0,0.0,0.0,0.0046110367395507,59.899565217391306,67.23,False,,67.23,67.23
28303,I395_NB,110P04124,780,MD,4,0.31,67.23,47.061,7600.0,4202.5808645133575,4202.5808645133575,0.0,0.0,0.0,0.0046110367395507,61.00434782608695,67.23,False,,67.23,67.23
28303,I395_NB,110P04124,795,MD,4,0.31,67.23,47.061,7600.0,4241.075440777387,4241.075440777387,0.0,0.0,0.0,0.0046110367395507,60.69,67.23,False,,67.23,67.23
28303,I395_NB,110P04124,810,MD,4,0.31,67.23,47.061,7600.0,4283.066207044234,4283.066207044234,0.0,0.0,0.0,0.0046110367395507,60.32478260869566,67.23,False,,67.23,67.23
28303,I395_NB,110P04124,825,MD,4,0.31,67.23,47.061,7600.0,4230.127309176619,4230.127309176619,0.0,0.0,0.0,0.0046110367395507,60.78130434782609,67.23,False,,67.23,67.23
28303,I395_NB,110P04124,840,MD,4,0.31,67.23,47.061,7600.0,4278.700478576321,4278.700478576321,0.0,0.0,0.0,0.0046110367395507,60.363913043478256,67.23,False,,67.23,67.23
28303,I395_NB,110P04124,855,MD,4,0.31,67.23,47.061,7600.0,4367.748723171878,4367.748723171878,0.0,0.0,0.0,0.0046110367395507,59.50565217391305,67.23,False,,67.23,67.23
28303,I395_NB,110P04124,870,MD,4,0.31,67.23,47.061,7600.0,4366.41078408064,4366.41078408064,0.0,0.0,0.0,0.0046110367395507,59.5195652173913,67.23,False,,67.23,67.23
28303,I395_NB,110P04124,885,MD,4,0.31,67.23,47.061,7600.0,4458.0685781754,4458.0685781754,0.0,0.0,0.0,0.0046110367395507,58.47869565217391,67.23,False,,67.23,67.23
28303,I395_NB,110P04124,900,PM,4,0.31,67.23,47.061,7600.0,4582.262505661086,4582.262505661086,0.0,0.0,0.0,0.0046110367395507,57.345652173913045,67.23,False,,67.23,67.23
28303,I395_NB,110P04124,915,PM,4,0.31,67.23,47.061,7600.0,4638.050226300736,4638.050226300736,0.0,0.0,0.0,0.0046110367395507,56.442608695652176,67.23,False,,67.23,67.23
28303,I395_NB,110P04124,930,PM,4,0.31,67.23,47.061,7600.0,4609.437048845369,4609.437048845369,0.0,0.0,0.0,0.0046110367395507,56.923478260869565,67.23,False,,67.23,67.23
28303,I395_NB,110P04124,945,PM,4,0.31,67.23,47.061,7600.0,4754.564490688194,4754.564490688194,0.0,0.0,0.0,0.0046110367395507,53.88086956521739,67.23,False,,67.23,67.23
28303,I395_NB,110P04124,960,PM,4,0.31,67.23,47.061,7600.0,4782.071088868503,4782.071088868503,0.0,0.0,0.0,0.0046110367395507,53.02304347826087,67.23,False,,67.23,67.23
28303,I395_NB,110P04124,975,PM,4,0.31,67.23,47.061,7600.0,4731.41198218603,4731.41198218603,0.0,0.0,0.0,0.0046110367395507,54.49956521739131,67.23,False,,67.23,67.23
28303,I395_NB,110P04124,990,PM,4,0.31,67.23,47.061,7600.0,4728.010166949675,4728.010166949675,0.0,0.0,0.0,0.0046110367395507,54.58434782608696,67.23,False,,67.23,67.23
28303,I395_NB,110P04124,1005,PM,4,0.31,67.23,47.061,7600.0,4852.421155318411,4852.421155318411,0.0,0.0,0.0,0.0046110367395507,48.81913043478261,67.23,False,,67.23,67.23
28303,I395_NB,110P04124,1020,PM,4,0.31,67.23,47.061,7600.0,4837.996838292541,4837.996838292541,0.0,0.0,0.0,0.0046110367395507,44.555217391304346,67.23,False,,67.23,67.23
28303,I395_NB,110P04124,1035,PM,4,0.31,67.23,47.061,7600.0,4818.036120201466,4818.036120201466,0.0,0.0,0.0,0.0046110367395507,43.15565217391305,67.23,False,,67.23,67.23
28303,I395_NB,110P04124,1050,PM,4,0.31,67.23,47.061,7600.0,4799.452264566568,4799.452264566568,0.0,0.0,0.0,0.0046110367395507,42.14565217391304,67.23,False,,67.23,67.23
28303,I395_NB,110P04124,1065,PM,4,0.31,67.23,47.061,7600.0,4739.1183790459845,4739.1183790459845,0.0,0.0,0.0,0.0046110367395507,39.63782608695652,67.23,False,,67.23,67.23
28303,I395_NB,110P04124,1080,PM,4,0.31,67.23,47.061,7600.0,4789.553809632099,4789.553809632099,0.0,0.0,0.0,0.0046110367395507,41.67086956521739,67.23,False,,67.23,67.23
28303,I395_NB,110P04124,1095,PM,4,0.31,67.23,47.061,7600.0,4852.7131312496695,4852.7131312496695,0.0,0.0,0.0,0.0046110367395507,46.27782608695652,67.23,False,,67.23,67.23
28303,I395_NB,110P04124,1110,PM,4,0.31,67.23,47.061,7600.0,4830.782042043276,4830.782042043276,0.0,0.0,0.0,0.0046110367395507,50.8395652173913,67.23,False,,67.23,67.23
28303,I395_NB,110P04124,1125,PM,4,0.31,67.23,47.061,7600.0,4743.423550150395,4743.423550150395,0.0,0.0,0.0,0.0046110367395507,54.18826086956521,67.23,False,,67.23,67.23
28307,I395_SB,110-04123,360,AM,4,0.25,62.59,43.813,7600.0,3687.429779095954,3687.429779095954,0.0,0.0,0.0,0.0039942482824732,60.24217391304347,62.59,False,,62.59,62.59
28307,I395_SB,110-04123,375,AM,4,0.25,62.59,43.813,7600.0,3073.490332312199,3073.490332312199,0.0,0.0,0.0,0.0039942482824732,61.51434782608696,62.59,False,,62.59,62.59
28307,I395_SB,110-04123,390,AM,4,0.25,62.59,43.813,7600.0,3756.500875215091,3756.500875215091,0.0,0.0,0.0,0.0039942482824732,60.040000000000006,62.59,False,,62.59,62.59
28307,I395_SB,110-04123,405,AM,4,0.25,62.59,43.813,7600.0,3930.886581608189,3930.886581608189,0.0,0.0,0.0,0.0039942482824732,59.45739130434782,62.59,False,,62.59,62.59
28307,I395_SB,110-04123,420,AM,4,0.25,62.59,43.813,7600.0,3715.821395395776,3715.821395395776,0.0,0.0,0.0,0.0039942482824732,60.1608695652174,62.59,False,,62.59,62.59
28307,I395_SB,110-04123,435,AM,4,0.25,62.59,43.813,7600.0,4132.244362433515,4132.244362433515,0.0,0.0,0.0,0.0039942482824732,58.62869565217392,62.59,False,,62.59,62.59
28307,I395_SB,110-04123,450,AM,4,0.25,62.59,43.813,7600.0,3984.942674955437,3984.942674955437,0.0,0.0,0.0,0.0039942482824732,59.253043478260864,62.59,False,,62.59,62.59
28307,I395_SB,110-04123,465,AM,4,0.25,62.59,43.813,7600.0,4009.278184664382,4009.278184664382,0.0,0.0,0.0,0.0039942482824732,59.156956521739126,62.59,False,,62.59,62.59
28307,I395_SB,110-04123,480,AM,4,0.25,62.59,43.813,7600.0,4128.840683728888,4128.840683728888,0.0,0.0,0.0,0.0039942482824732,58.64434782608696,62.59,False,,62.59,62.59
28307,I395_SB,110-04123,495,AM,4,0.25,62.59,43.813,7600.0,4110.262366807816,4110.262366807816,0.0,0.0,0.0,0.0039942482824732,58.72869565217391,62.59,False,,62.59,62.59
28307,I395_SB,110-04123,510,AM,4,0.25,62.59,43.813,7600.0,3668.276242260513,3668.276242260513,0.0,0.0,0.0,0.0039942482824732,60.29565217391304,62.59,False,,62.59,62.59
28307,I395_SB,110-04123,525,AM,4,0.25,62.59,43.813,7600.0,3427.4865215222444,3427.4865215222444,0.0,0.0,0.0,0.0039942482824732,60.88304347826087,62.59,False,,62.59,62.59
28307,I395_SB,110-04123,540,MD,4,0.25,62.59,43.813,7600.0,3106.3921973996767,3106.3921973996767,0.0,0.0,0.0,0.0039942482824732,60.72,62.59,False,,62.59,62.59
28307,I395_SB,110-04123,555,MD,4,0.25,62.59,43.813,7600.0,3429.5800988396004,3429.5800988396004,0.0,0.0,0.0,0.0039942482824732,59.6908695652174,62.59,False,,62.59,62.59
28307,I395_SB,110-04123,570,MD,4,0.25,62.59,43.813,7600.0,3458.890088714252,3458.890088714252,0.0,0.0,0.0,0.0039942482824732,59.57608695652174,62.59,False,,62.59,62.59
28307,I395_SB,110-04123,585,MD,4,0.25,62.59,43.813,7600.0,3317.473816722671,3317.473816722671,0.0,0.0,0.0,0.0039942482824732,60.09391304347827,62.59,False,,62.59,62.59
28307,I395_SB,110-04123,600,MD,4,0.25,62.59,43.813,7600.0,3365.1644337762773,3365.1644337762773,0.0,0.0,0.0,0.0039942482824732,59.92913043478261,62.59,False,,62.59,62.59
28307,I395_SB,110-04123,615,MD,4,0.25,62.59,43.813,7600.0,3552.1731325006617,3552.1731325006617,0.0,0.0,0.0,0.0039942482824732,59.18173913043479,62.59,False,,62.59,62.59
28307,I395_SB,110-04123,630,MD,4,0.25,62.59,43.813,7600.0,3567.1722172902823,3567.1722172902823,0.0,0.0,0.0,0.0039942482824732,59.11391304347826,62.59,False,,62.59,62.59
28307,I395_SB,110-04123,645,MD,4,0.25,62.59,43.813,7600.0,3495.1406403572646,3495.1406403572646,0.0,0.0,0.0,0.0039942482824732,59.428260869565214,62.59,False,,62.59,62.59
28307,I395_SB,110-04123,660,MD,4,0.25,62.59,43.813,7600.0,3500.6474362199283,3500.6474362199283,0.0,0.0,0.0,0.0039942482824732,59.40521739130435,62.59,False,,62.59,62.59
28307,I395_SB,110-04123,675,MD,4,0.25,62.59,43.813,7600.0,3613.0418727716105,3613.0418727716105,0.0,0.0,0.0,0.0039942482824732,58.89826086956522,62.59,False,,62.59,62.59
28307,I395_SB,110-04123,690,MD,4,0.25,62.59,43.813,7600.0,3524.015518115365,3524.015518115365,0.0,0.0,0.0,0.0039942482824732,59.30565217391304,62.59,False,,62.59,62.59
28307,I395_SB,110-04123,705,MD,4,0.25,62.59,43.813,7600.0,3586.5507086398584,3586.5507086398584,0.0,0.0,0.0,0.0039942482824732,59.02434782608695,62.59,False,,62.59,62.59
28307,I395_SB,110-04123,720,MD,4,0.25,62.59,43.813,7600.0,3635.436316869317,3635.436316869317,0.0,0.0,0.0,0.0039942482824732,58.78826086956522,62.59,False,,62.59,62.59
28307,I395_SB,110-04123,735,MD,4,0.25,62.59,43.813,7600.0,3804.2104779412734,3804.2104779412734,0.0,0.0,0.0,0.0039942482824732,57.84478260869565,62.59,False,,62.59,62.59
28307,I395_SB,110-04123,750,MD,4,0.25,62.59,43.813,7600.0,3692.484743299356,3692.484743299356,0.0,0.0,0.0,0.0039942482824732,58.49304347826087,62.59,False,,62.59,62.59
28307,I395_SB,110-04123,765,MD,4,0.25,62.59,43.813,7600.0,3667.7228143083657,3667.7228143083657,0.0,0.0,0.0,0.0039942482824732,58.623913043478254,62.59,False,,62.59,62.59
28307,I395_SB,110-04123,780,MD,4,0.25,62.59,43.813,7600.0,3660.0741748462992,3660.0741748462992,0.0,0.0,0.0,0.0039942482824732,58.66347826086957,62.59,False,,62.59,62.59
28307,I395_SB,110-04123,795,MD,4,0.25,62.59,43.813,7600.0,4008.7127075419385,4008.7127075419385,0.0,0.0,0.0,0.0039942482824732,56.34608695652174,62.59,False,,62.59,62.59
28307,I395_SB,110-04123,810,MD,4,0.25,62.59,43.813,7600.0,4011.54257558834,4011.54257558834,0.0,0.0,0.0,0.0039942482824732,56.32173913043479,62.59,False,,62.59,62.59
28307,I395_SB,110-04123,825,MD,4,0.25,62.59,43.813,7600.0,3874.889823526122,3874.889823526122,0.0,0.0,0.0,0.0039942482824732,57.37869565217392,62.59,False,,62.59,62.59
28307,I395_SB,110-04123,840,MD,4,0.25,62.59,43.813,7600.0,3921.4377872670543,3921.4377872670543,0.0,0.0,0.0,0.0039942482824732,57.04391304347826,62.59,False,,62.59,62.59
28307,I395_SB,110-04123,855,MD,4,0.25,62.59,43.813,7600.0,4192.670002660831,4192.670002660831,0.0,0.0,0.0,0.0039942482824732,54.46521739130435,62.59,False,,62.59,62.59
28307,I395_SB,110-04123,870,MD,4,0.25,62.59,43.813,7600.0,4391.3564464737565,4391.3564464737565,0.0,0.0,0.0,0.0039942482824732,51.21695652173913,62.59,False,,62.59,62.59
28307,I395_SB,110-04123,885,MD,4,0.25,62.59,43.813,7600.0,4467.084768329885,4467.084768329885,0.0,0.0,0.0,0.0039942482824732,49.063478260869566,62.59,False,,62.59,62.59
28307,I395_SB,110-04123,900,PM,4,0.25,62.59,43.813,7600.0,5158.945367169473,5158.945367169473,0.0,0.0,0.0,0.0039942482824732,47.170869565217394,62.59,False,,62.59,62.59
