link_id,corridor,t_min,period,speed_mph,speed_smoothed_mph,q_vphpl,queued,episode_id,mu_vphpl,mu_vph,lanes,free_speed_mph,cutoff_mph
31376,I66_WB,360,AM,70.54782608695652,70.48202898550724,1598.1590883420856,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,375,AM,69.12608695652175,69.84188405797101,1691.3062117479917,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,390,AM,69.85173913043478,69.70608695652174,1647.0940811164116,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,405,AM,70.1404347826087,69.77608695652174,1627.6627165042544,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,420,AM,69.33608695652174,69.53028985507245,1679.1375366840934,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,435,AM,69.11434782608696,69.23289855072464,1691.972463320654,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,450,AM,69.24826086956521,69.42318840579709,1684.2851014778944,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,465,AM,69.90695652173913,69.6713043478261,1643.4654644454915,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,480,AM,69.8586956521739,69.9104347826087,1646.639151798693,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,495,AM,69.96565217391304,69.68318840579711,1639.5635561583333,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,510,AM,69.22521739130435,69.43826086956521,1685.6216658453586,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,525,AM,69.12391304347825,69.38608695652174,1691.429701146047,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,540,MD,69.8091304347826,69.35028985507246,1649.8667100988878,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,555,MD,69.11782608695653,69.43666666666667,1691.7752066383066,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,570,MD,69.38304347826087,69.37173913043479,1676.350069529907,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,585,MD,69.61434782608696,69.22492753623189,1662.246896474869,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,600,MD,68.67739130434782,69.17927536231885,1715.7808242919666,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,615,MD,69.24608695652174,69.08811594202898,1684.411439517169,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,630,MD,69.34086956521739,69.13463768115942,1678.854763304165,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,645,MD,68.81695652173913,69.31028985507247,1708.3803188118636,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,660,MD,69.77304347826087,69.34231884057971,1652.1965528061965,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,675,MD,69.43695652173913,69.39463768115941,1673.1187429529896,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,690,MD,68.97391304347826,69.15826086956521,1699.8318537042833,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,705,MD,69.06391304347827,68.98855072463768,1694.8184608409415,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,720,MD,68.92782608695651,69.03188405797101,1702.3672772415316,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,735,MD,69.10391304347827,68.9676811594203,1692.5634710442798,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,750,MD,68.87130434782608,69.0772463768116,1705.4478472187252,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,765,MD,69.25652173913043,68.88434782608695,1683.8045460977855,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,780,MD,68.52521739130434,68.93420289855072,1723.642890253738,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,795,MD,69.0208695652174,68.86782608695651,1697.2265131243514,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,810,MD,69.05739130434782,68.90028985507246,1695.184545512434,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,825,MD,68.62260869565218,68.95159420289855,1718.6356294424204,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,840,MD,69.17478260869565,68.82797101449275,1688.526932947325,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,855,MD,68.68652173913043,68.98942028985508,1715.3023105416944,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,870,MD,69.10695652173914,69.09898550724637,1692.391211791541,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,885,MD,69.50347826086956,69.06115942028985,1669.0854159134046,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,900,PM,68.57304347826087,68.86188405797101,1721.1947386363845,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,915,PM,68.5091304347826,68.70115942028986,1724.461732682914,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,930,PM,69.02130434782609,68.7068115942029,1697.2022845767306,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,945,PM,68.59,68.86159420289854,1720.3217802507706,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,960,PM,68.97347826086956,68.86478260869565,1699.8558726653127,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,975,PM,69.03086956521739,68.64739130434782,1696.6687664231642,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,990,PM,67.93782608695652,68.53840579710145,1752.1083056020968,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,1005,PM,68.64652173913043,68.43159420289855,1717.3929042046727,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,1020,PM,68.71043478260869,68.52101449275362,1714.0453586675235,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,1035,PM,68.20608695652174,68.321884057971,1739.464872271775,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,1050,PM,68.0491304347826,68.27405797101449,1746.9324429633868,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,1065,PM,68.56695652173913,68.41913043478262,1721.507470495089,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,1080,PM,68.6413043478261,68.66913043478262,1717.6644947411432,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,1095,PM,68.79913043478261,68.81478260869565,1709.3359186879595,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,1110,PM,69.00391304347826,68.84666666666666,1698.16991923786,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,1125,PM,68.73695652173913,68.85246376811595,1712.6449859474276,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,1140,NT,68.81652173913044,68.79449275362319,1708.4036626835018,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,1155,NT,68.83,68.74840579710146,1707.679150358542,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,1170,NT,68.59869565217392,68.88565217391304,1719.8730922033567,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,1185,NT,69.22826086956522,69.1136231884058,1685.4454693829523,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,1200,NT,69.51391304347825,69.46985507246376,1668.4480365320385,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,1215,NT,69.66739130434782,69.45826086956521,1658.9224946051918,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,1230,NT,69.19347826086957,69.14449275362318,1687.4531731008983,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,1245,NT,68.57260869565218,68.95391304347827,1721.2170877843869,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,1260,NT,69.09565217391305,69.10536231884059,1693.0305428822192,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,1275,NT,69.64782608695653,69.13652173913043,1660.152733287246,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,1290,NT,68.66608695652174,68.8668115942029,1716.3721919260188,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,1305,NT,68.28652173913044,68.70521739130436,1735.5593032624372,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,1320,NT,69.16304347826087,69.08115942028985,1689.1992433130908,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,1335,NT,69.79391304347826,69.60000000000001,1650.8512192757876,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,1350,NT,69.84304347826087,69.38173913043478,1647.6618492945022,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,1365,NT,68.50826086956522,68.34826086956522,1724.5059284483625,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,1380,NT,66.69347826086957,67.4963768115942,1803.92169148624,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,1395,NT,67.28739130434784,67.53072463768116,1780.502158219851,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,1410,NT,68.61130434782608,68.0268115942029,1719.2212657022967,False,,2000.0,4000.0,2,75.0,52.5
31376,I66_WB,1425,NT,68.18173913043479,68.39652173913043,1740.636471858528,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,0,NT,67.43086956521739,67.28565217391304,1774.4985097959818,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,15,NT,67.1404347826087,67.46043478260869,1786.5075056197736,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,30,NT,67.81,67.67478260869565,1757.9336511464817,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,45,NT,68.07391304347826,67.65623188405797,1745.7666253618768,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,60,NT,67.08478260869565,67.32797101449275,1788.744626340431,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,75,NT,66.82521739130435,67.19826086956522,1798.9178774854904,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,90,NT,67.68478260869566,67.5868115942029,1763.520339636514,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,105,NT,68.25043478260869,68.06289855072463,1737.318234713484,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,120,NT,68.25347826086956,68.10449275362318,1737.170313942595,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,135,NT,67.80956521739131,68.01797101449274,1757.9532524572137,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,150,NT,67.9908695652174,67.99913043478261,1749.6538639277069,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,165,NT,68.19695652173912,68.11434782608696,1739.9047966775065,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,180,NT,68.15521739130435,68.28289855072464,1741.907118099731,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,195,NT,68.49652173913044,68.19927536231886,1725.1019104754698,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,210,NT,67.94608695652174,68.248115942029,1751.727502932953,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,225,NT,68.30173913043478,68.39637681159421,1734.81428963707,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,240,NT,68.94130434782609,68.79855072463768,1701.6279903974971,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,255,NT,69.15260869565218,69.0708695652174,1689.795619760396,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,270,NT,69.11869565217391,69.27246376811594,1691.7258725879813,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,285,NT,69.54608695652173,69.56217391304347,1666.4746699593518,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,300,NT,70.02173913043478,69.99985507246377,1635.791196519929,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,315,NT,70.43173913043479,70.4572463768116,1606.8319541894357,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,330,NT,70.91826086956522,70.70710144927537,1568.9224988432125,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,345,NT,70.77130434782609,70.67550724637681,1580.818272843565,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,360,AM,70.33695652173913,70.02550724637682,1613.7523879324435,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,375,AM,68.96826086956521,69.61797101449275,1700.143951269269,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,390,AM,69.54869565217392,69.39637681159421,1666.314127775698,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,405,AM,69.67217391304348,69.44028985507246,1658.621049751832,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,420,AM,69.1,68.99652173913044,1692.7848046284578,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,435,AM,68.21739130434783,68.55695652173914,1738.9192459593417,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,450,AM,68.35347826086957,68.26014492753623,1732.2664963084187,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,465,AM,68.2095652173913,68.51289855072463,1739.2971002576742,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,480,AM,68.97565217391305,68.59144927536231,1699.7357587538638,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,495,AM,68.5891304347826,68.5463768115942,1720.3666110781871,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,510,AM,68.07434782608696,68.19695652173914,1745.7461284586975,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,525,AM,67.92739130434782,68.22376811594204,1752.5885604766463,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,540,MD,68.66956521739131,68.24275362318839,1716.1903594933344,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,555,MD,68.13130434782609,68.63217391304349,1743.0478417484553,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,570,MD,69.09565217391305,68.7131884057971,1693.0305428822192,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,585,MD,68.91260869565217,68.7872463768116,1703.1997774105396,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,600,MD,68.35347826086957,68.66971014492754,1732.2664963084187,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,615,MD,68.74304347826087,68.31855072463769,1712.3226496154205,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,630,MD,67.85913043478261,68.17028985507245,1755.7094667747583,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,645,MD,67.90869565217392,68.21536231884058,1753.446904290466,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,660,MD,68.87826086956522,68.50115942028985,1705.070404167023,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,675,MD,68.71652173913044,68.65521739130435,1713.7245489183042,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,690,MD,68.37086956521739,68.5268115942029,1731.4049416923351,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,705,MD,68.49304347826087,68.29130434782608,1725.2782617599885,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,720,MD,68.01,68.37376811594203,1748.763230100074,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,735,MD,68.61826086956522,68.22275362318841,1718.861013142436,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,750,MD,68.04,68.21579710144927,1747.3607164929526,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,765,MD,67.98913043478261,67.96507246376812,1749.7346874537604,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,780,MD,67.86608695652174,68.10115942028985,1755.393051770183,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,795,MD,68.44826086956522,68.34666666666666,1727.5391974334434,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,810,MD,68.72565217391305,68.40246376811594,1713.2426789533538,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,825,MD,68.03347826086956,68.3,1747.6662192486913,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,840,MD,68.14086956521739,68.04565217391304,1742.5921127065064,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,855,MD,67.96260869565218,68.14550724637681,1750.9643001837428,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,870,MD,68.33304347826088,68.34710144927537,1733.2755011423235,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,885,MD,68.74565217391304,68.46217391304349,1712.184397790493,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,900,PM,68.30782608695652,68.20913043478261,1734.5157342239534,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,915,PM,67.57391304347826,67.79927536231884,1768.3706137302413,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,930,PM,67.51608695652173,67.21826086956521,1770.8652573321156,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,945,PM,66.56478260869565,67.22101449275361,1808.7096913476712,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,960,PM,67.58217391304348,66.95811594202898,1768.0122860867436,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,975,PM,66.72739130434783,66.57811594202899,1802.643605152396,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,990,PM,65.42478260869565,66.18753623188407,1847.153448133312,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,1005,PM,66.4104347826087,66.26391304347827,1814.3248611935137,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,1020,PM,66.95652173913044,66.53202898550725,1793.824630969186,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,1035,PM,66.2291304347826,66.61869565217391,1820.7486263871208,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,1050,PM,66.6704347826087,66.79072463768115,1804.7862088382665,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,1065,PM,67.47260869565217,67.05115942028986,1772.7253218338562,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,1080,PM,67.0104347826087,67.14666666666666,1791.702083853049,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,1095,PM,66.95695652173913,67.16275362318841,1793.807587132266,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,1110,PM,67.5208695652174,67.21101449275363,1770.6598355064343,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,1125,PM,67.15521739130435,67.39014492753624,1785.9098763646584,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,1140,NT,67.49434782608695,67.60884057971013,1771.796954543967,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,1155,NT,68.17695652173913,67.6972463768116,1740.8660322923374,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,1170,NT,67.4204347826087,67.8972463768116,1774.939910612748,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,1185,NT,68.09434782608696,68.0531884057971,1744.8016263060397,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,1200,NT,68.64478260869565,68.27927536231884,1717.4834623741003,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,1215,NT,68.09869565217392,68.21202898550725,1744.5958729308354,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,1230,NT,67.89260869565217,67.68420289855072,1754.183315972244,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,1245,NT,67.0613043478261,67.25304347826086,1789.6823943970628,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,1260,NT,66.80521739130435,67.36333333333334,1799.6843193317386,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,1275,NT,68.22347826086957,67.73376811594204,1738.6250072179123,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,1290,NT,68.17260869565217,68.16405797101449,1741.0745601391563,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,1305,NT,68.09608695652175,68.15492753623188,1744.7193432797235,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,1320,NT,68.19608695652174,68.24594202898551,1739.946658239567,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,1335,NT,68.44565217391305,68.63434782608697,1727.670356354119,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,1350,NT,69.26130434782608,68.66260869565217,1683.525988592471,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,1365,NT,68.28086956521739,67.95898550724637,1735.8355234515116,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,1380,NT,66.33478260869565,67.28130434782608,1817.0275604859085,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,1395,NT,67.22826086956522,67.53971014492753,1782.9357653752252,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,1410,NT,69.05608695652174,68.19521739130435,1695.2577096346392,False,,2000.0,4000.0,2,75.0,52.5
31379,I66_WB,1425,NT,68.30130434782609,68.67869565217391,1734.8356029837555,False,,2000.0,4000.0,2,75.0,52.5
31381,I66_WB,0,NT,65.44695652173912,65.47934782608695,35.86666159158496,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,15,NT,65.51173913043478,65.1450724637681,35.86666159158496,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,30,NT,64.47652173913043,64.86043478260869,35.86666159158496,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,45,NT,64.59304347826087,64.47405797101449,35.86666159158496,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,60,NT,64.35260869565217,64.35072463768115,35.86666159158496,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,75,NT,64.10652173913044,64.0604347826087,35.86666159158496,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,90,NT,63.72217391304348,63.74028985507247,35.86666159158496,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,105,NT,63.39217391304348,63.23507246376812,35.86666159158496,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,120,NT,62.59086956521739,62.330289855072465,903.417513834602,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,135,NT,61.00782608695653,62.01724637681159,1320.7326372742198,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,150,NT,62.45304347826088,61.717971014492754,970.0929640601069,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,165,NT,61.69304347826087,61.77927536231885,1196.938919092201,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,180,NT,61.19173913043478,62.261014492753624,1291.5549726602285,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,195,NT,63.89826086956522,62.861304347826085,35.86666159158496,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,210,NT,63.49391304347826,63.43869565217392,35.86666159158496,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,225,NT,62.92391304347826,62.90173913043478,595.2378184208363,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,240,NT,62.28739130434782,63.19826086956522,1034.707844199169,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,255,NT,64.38347826086957,64.24782608695652,35.86666159158496,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,270,NT,66.07260869565218,65.79695652173915,35.86666159158496,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,285,NT,66.93478260869566,66.69739130434782,35.86666159158496,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,300,NT,67.08478260869565,66.88884057971013,35.86666159158496,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,315,NT,66.64695652173914,66.9008695652174,35.86666159158496,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,330,NT,66.97086956521738,66.68840579710145,35.86666159158496,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,345,NT,66.44739130434782,66.36536231884057,35.86666159158496,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,360,AM,65.67782608695651,65.72550724637681,35.86666159158496,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,375,AM,65.05130434782609,64.88159420289854,35.86666159158496,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,390,AM,63.91565217391304,64.30275362318841,35.86666159158496,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,405,AM,63.94130434782609,64.14130434782608,35.86666159158496,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,420,AM,64.56695652173913,64.2208695652174,35.86666159158496,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,435,AM,64.15434782608695,63.992318840579706,35.86666159158496,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,450,AM,63.25565217391305,63.62086956521739,35.86666159158496,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,465,AM,63.45260869565218,63.67579710144927,35.86666159158496,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,480,AM,64.31913043478261,63.965797101449276,35.86666159158496,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,495,AM,64.12565217391304,64.21971014492753,35.86666159158496,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,510,AM,64.21434782608696,64.13927536231884,35.86666159158496,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,525,AM,64.07782608695652,64.22144927536232,35.86666159158496,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,540,MD,64.37217391304348,64.02579710144927,35.86666159158496,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,555,MD,63.62739130434783,63.93260869565217,35.86666159158496,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,570,MD,63.79826086956521,63.475507246376814,35.86666159158496,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,585,MD,63.00086956521739,63.255507246376816,35.86666159158496,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,600,MD,62.96739130434783,63.012463768115936,481.8188543409623,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,615,MD,63.06913043478261,62.88289855072463,35.86666159158496,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,630,MD,62.61217391304348,62.799855072463764,891.6093791220203,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,645,MD,62.71826086956521,62.703043478260874,824.0175027265174,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,660,MD,62.77869565217392,62.81478260869566,776.2175391118683,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,675,MD,62.94739130434783,62.80463768115942,542.9109428551297,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,690,MD,62.68782608695652,62.85550724637682,845.1661794239884,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,705,MD,62.93130434782609,62.76202898550724,580.2660397712946,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,720,MD,62.66695652173912,62.72217391304347,858.7719658524455,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,735,MD,62.568260869565215,62.500869565217386,915.4411153759164,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,750,MD,62.26739130434783,62.24159420289855,1041.6838010536208,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,765,MD,61.88913043478261,62.15942028985507,1151.5483231386,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,780,MD,62.32173913043479,62.151739130434784,1022.3594725531894,False,,1900.0,7600.0,4,63.0,44.099999999999994
31381,I66_WB,795,MD,62.24434782608696,62.23,1049.5376623355642,False,,1900.0,7600.0,4,63.0,44.099999999999994
