link_id,corridor,tmc_code,t_min,anchor_period,speed_mph,mu_vph,lambda_vph,lambda_anchored_vph,lambda_identifiable,queue_meas_veh,lanes,V_assign_veh,inside_window,period,free_speed_mph,cutoff_mph,length_mi,storage_veh,queue_model_veh,outflow_vph,unmet_vph
26471,I395_SB,110N04129,1035,PM,42.52869565217391,5700.0,,4078.894026055345,False,0.0,3,16182.1656,True,PM,53.6565,37.55955,0.14,84.00000000000001,0.0,4078.894026055345,0.0
26471,I395_SB,110N04129,1050,PM,41.85086956521739,5700.0,,4099.262427642566,False,0.0,3,16182.1656,True,PM,53.6565,37.55955,0.14,84.00000000000001,0.0,4099.262427642566,0.0
26471,I395_SB,110N04129,1065,PM,40.83782608695652,5700.0,,4122.54569010611,False,0.0,3,16182.1656,True,PM,53.6565,37.55955,0.14,84.00000000000001,0.0,4122.54569010611,0.0
26471,I395_SB,110N04129,1080,PM,41.96173913043479,5700.0,,4096.205379728779,False,0.0,3,16182.1656,True,PM,53.6565,37.55955,0.14,84.00000000000001,0.0,4096.205379728779,0.0
26471,I395_SB,110N04129,1095,PM,42.32695652173913,5700.0,,4085.382102651149,False,0.0,3,16182.1656,True,PM,53.6565,37.55955,0.14,84.00000000000001,0.0,4085.382102651149,0.0
26471,I395_SB,110N04129,1110,PM,42.116521739130434,5700.0,,4091.76097262398,False,0.0,3,16182.1656,True,PM,53.6565,37.55955,0.14,84.00000000000001,0.0,4091.76097262398,0.0
26471,I395_SB,110N04129,1125,PM,41.45521739130435,5700.0,,4109.33396697193,False,0.0,3,16182.1656,True,PM,53.6565,37.55955,0.14,84.00000000000001,0.0,4109.33396697193,0.0
26501,I395_NB,110+04130,360,AM,40.73086956521739,5700.0,5033.516645547654,0.0,False,0.0,3,10677.7245,False,AM,52.70299999999998,36.89209999999999,0.15,90.0,0.0,0.0,0.0
26501,I395_NB,110+04130,375,AM,34.21260869565217,4933.040576952122,4964.925161476498,4964.925161476498,True,7.588055898699442,3,10677.7245,False,AM,52.70299999999998,36.89209999999999,0.15,90.0,0.0,4933.040576952122,31.884584524375896
26501,I395_NB,110+04130,390,AM,33.303636363636365,4933.040576952122,4941.143097016198,4941.143097016198,True,8.178364028956855,3,10677.7245,False,AM,52.70299999999998,36.89209999999999,0.15,90.0,7.971146131093974,4933.040576952122,8.102520064076089
26501,I395_NB,110+04130,405,AM,30.11434782608696,4933.040576952122,4944.25887398341,4944.25887398341,True,10.531432911319063,3,10677.7245,False,AM,52.70299999999998,36.89209999999999,0.15,90.0,9.996776147112996,4933.040576952122,11.218297031287875
26501,I395_NB,110+04130,420,AM,29.578260869565216,4933.040576952122,4956.360914194801,4956.360914194801,True,10.976776382852703,3,10677.7245,False,AM,52.70299999999998,36.89209999999999,0.15,90.0,12.801350404934965,4933.040576952122,23.32033724267876
26501,I395_NB,110+04130,435,AM,22.72478260869565,4933.040576952122,4962.783542261997,4962.783542261997,True,18.52152221986192,3,10677.7245,False,AM,52.70299999999998,36.89209999999999,0.15,90.0,18.631434715604655,4933.040576952122,29.742965309875217
26501,I395_NB,110+04130,450,AM,17.137826086956522,4933.040576952122,4961.844693976489,4961.844693976489,True,29.13666328291972,3,10677.7245,False,AM,52.70299999999998,36.89209999999999,0.15,90.0,26.06717604307346,4933.040576952122,28.80411702436686
26501,I395_NB,110+04130,465,AM,15.853478260869563,4933.040576952122,4955.10820792473,4955.10820792473,True,32.634570689389655,3,10677.7245,False,AM,52.70299999999998,36.89209999999999,0.15,90.0,33.268205299165174,4933.040576952122,22.06763097260773
26501,I395_NB,110+04130,480,AM,14.327391304347827,4933.040576952122,4944.137922693179,4944.137922693179,True,37.60614051578687,3,10677.7245,False,AM,52.70299999999998,36.89209999999999,0.15,90.0,38.78511304231711,4933.040576952122,11.097345741056415
26501,I395_NB,110+04130,495,AM,13.820869565217391,4933.040576952122,4930.704986714976,4930.704986714976,True,39.498926648646496,3,10677.7245,False,AM,52.70299999999998,36.89209999999999,0.15,90.0,41.55944947758121,4933.040576952122,0.0
26501,I395_NB,110+04130,510,AM,13.185217391304349,4933.040576952122,4917.409787810036,4917.409787810036,True,42.08001470095623,3,10677.7245,False,AM,52.70299999999998,36.89209999999999,0.15,90.0,40.97555191829474,4933.040576952122,0.0
26501,I395_NB,110+04130,525,AM,13.746956521739133,4933.040576952122,4907.0600236449545,4907.0600236449545,True,39.78678915658774,3,10677.7245,False,AM,52.70299999999998,36.89209999999999,0.15,90.0,37.067854632773106,4933.040576952122,0.0
26501,I395_NB,110+04130,540,MD,16.88391304347826,4933.040576952122,4902.463391886336,4902.463391886336,True,29.78598827641149,3,15204.1296,False,MD,52.70299999999998,36.89209999999999,0.15,90.0,30.572716305981203,4933.040576952122,0.0
26501,I395_NB,110+04130,555,MD,20.78043478260869,4933.040576952122,4905.382261444641,4905.382261444641,True,21.56819307759628,3,15204.1296,False,MD,52.70299999999998,36.89209999999999,0.15,90.0,22.928420039534558,4933.040576952122,0.0
26501,I395_NB,110+04130,570,MD,24.90086956521739,4933.040576952122,4913.3976862058025,4913.3976862058025,True,15.675960945069775,3,15204.1296,False,MD,52.70299999999998,36.89209999999999,0.15,90.0,16.01384116266422,4933.040576952122,0.0
26501,I395_NB,110+04130,585,MD,28.93739130434783,4933.040576952122,4923.045391299609,4923.045391299609,True,11.530819523379128,3,15204.1296,False,MD,52.70299999999998,36.89209999999999,0.15,90.0,11.103118476084319,4933.040576952122,0.0
26501,I395_NB,110+04130,600,MD,33.17826086956522,4933.040576952122,4930.86110185586,4930.86110185586,True,8.262324203131746,3,15204.1296,False,MD,52.70299999999998,36.89209999999999,0.15,90.0,8.604322062956044,4933.040576952122,0.0
26501,I395_NB,110+04130,615,MD,31.95217391304348,4933.040576952122,4934.28242182153,4934.28242182153,True,9.11812599258566,3,15204.1296,False,MD,52.70299999999998,36.89209999999999,0.15,90.0,8.059453288890609,4933.040576952122,1.2418448694079416
26501,I395_NB,110+04130,630,MD,32.453478260869566,4933.040576952122,4934.354470412354,4934.354470412354,True,8.760403904762647,3,15204.1296,False,MD,52.70299999999998,36.89209999999999,0.15,90.0,8.369914506242594,4933.040576952122,1.313893460232066
26501,I395_NB,110+04130,645,MD,32.02782608695652,4933.040576952122,4933.024245661245,4933.024245661245,True,9.063424461018418,3,15204.1296,False,MD,52.70299999999998,36.89209999999999,0.15,90.0,8.69838787130061,4933.040576952122,0.0
26501,I395_NB,110+04130,660,MD,34.867826086956526,4933.040576952122,4932.238745601123,4932.238745601123,True,7.181631004093162,3,15204.1296,False,MD,52.70299999999998,36.89209999999999,0.15,90.0,8.694305048581327,4933.040576952122,0.0
26501,I395_NB,110+04130,675,MD,35.26521739130435,4933.040576952122,4933.380787153792,4933.380787153792,True,6.942490648868055,3,15204.1296,False,MD,52.70299999999998,36.89209999999999,0.15,90.0,8.493847210831518,4933.040576952122,0.3402102016698336
26501,I395_NB,110+04130,690,MD,31.121304347826086,4933.040576952122,4935.576462796625,4935.576462796625,True,9.736399440349016,3,15204.1296,False,MD,52.70299999999998,36.89209999999999,0.15,90.0,8.578899761248977,4933.040576952122,2.5358858445024453
26501,I395_NB,110+04130,705,MD,29.08869565217391,4933.040576952122,4937.38768389588,4937.38768389588,True,11.39781275858996,3,15204.1296,False,MD,52.70299999999998,36.89209999999999,0.15,90.0,9.212871222374588,4933.040576952122,4.347106943758263
26501,I395_NB,110+04130,720,MD,30.94347826086956,4933.040576952122,4937.376361817819,4937.376361817819,True,9.873038384767646,3,15204.1296,False,MD,52.70299999999998,36.89209999999999,0.15,90.0,10.299647958314154,4933.040576952122,4.335784865696951
26501,I395_NB,110+04130,735,MD,30.15217391304348,4933.040576952122,4934.724099537432,4934.724099537432,True,10.500607756126357,3,15204.1296,False,MD,52.70299999999998,36.89209999999999,0.15,90.0,11.383594174738391,4933.040576952122,1.6835225853101292
26501,I395_NB,110+04130,750,MD,28.828260869565216,4933.040576952122,4931.09126646464,4931.09126646464,True,11.627619223496025,3,15204.1296,False,MD,52.70299999999998,36.89209999999999,0.15,90.0,11.804474821065924,4933.040576952122,0.0
26501,I395_NB,110+04130,765,MD,31.464782608695653,4933.040576952122,4928.75792361809,4928.75792361809,True,9.476848458653564,3,15204.1296,False,MD,52.70299999999998,36.89209999999999,0.15,90.0,11.31714719919546,4933.040576952122,0.0
26501,I395_NB,110+04130,780,MD,30.91391304347826,4933.040576952122,4930.004132016432,4930.004132016432,True,9.895908266184351,3,15204.1296,False,MD,52.70299999999998,36.89209999999999,0.15,90.0,10.246483865687424,4933.040576952122,0.0
26501,I395_NB,110+04130,795,MD,26.746956521739133,4933.040576952122,4936.284418881489,4936.284418881489,True,13.624944155425412,3,15204.1296,False,MD,52.70299999999998,36.89209999999999,0.15,90.0,9.487372631764856,4933.040576952122,3.243841929366681
26501,I395_NB,110+04130,810,MD,28.237391304347828,4933.040576952122,4945.751176247793,4945.751176247793,True,12.164718481003092,3,15204.1296,False,MD,52.70299999999998,36.89209999999999,0.15,90.0,10.298333114106526,4933.040576952122,12.710599295671273
26501,I395_NB,110+04130,825,MD,30.813913043478266,4933.040576952122,4955.731262353043,4955.731262353043,True,9.973587532180517,3,15204.1296,False,MD,52.70299999999998,36.89209999999999,0.15,90.0,13.475982938024345,4933.040576952122,22.69068540092121
26501,I395_NB,110+04130,840,MD,25.804782608695653,4933.040576952122,4963.551535434946,4963.551535434946,True,14.63503967719194,3,15204.1296,False,MD,52.70299999999998,36.89209999999999,0.15,90.0,19.148654288254647,4933.040576952122,30.510958482824208
26501,I395_NB,110+04130,855,MD,16.735652173913046,4933.040576952122,4967.103917868519,4967.103917868519,True,30.1742429944594,3,15204.1296,False,MD,52.70299999999998,36.89209999999999,0.15,90.0,26.7763939089607,4933.040576952122,34.063340916396555
26501,I395_NB,110+04130,870,MD,14.311739130434784,4933.040576952122,4966.540588578055,4966.540588578055,True,37.66262394787828,3,15204.1296,False,MD,52.70299999999998,36.89209999999999,0.15,90.0,35.29222913805984,4933.040576952122,33.50001162593253
26501,I395_NB,110+04130,885,MD,12.544782608695652,4933.040576952122,4962.578790625158,4962.578790625158,True,44.94505294356012,3,15204.1296,False,MD,52.70299999999998,36.89209999999999,0.15,90.0,43.66723204454297,4933.040576952122,29.538213673035898
26501,I395_NB,110+04130,900,PM,12.545652173913044,4933.040576952122,4955.935767071438,4955.935767071438,True,44.94096455914464,3,4694.0132,False,PM,52.70299999999998,36.89209999999999,0.15,90.0,51.051785462801945,4933.040576952122,22.895190119315885
26501,I395_NB,110+04130,915,PM,9.64217391304348,4933.040576952122,4947.519767363006,4947.519767363006,True,62.701510951665405,3,4694.0132,False,PM,52.70299999999998,36.89209999999999,0.15,90.0,56.775582992630916,4933.040576952122,14.479190410884257
26501,I395_NB,110+04130,930,PM,10.225652173913044,4933.040576952122,4939.003066484012,4939.003066484012,True,58.32261475599909,3,4694.0132,False,PM,52.70299999999998,36.89209999999999,0.15,90.0,60.39538059535198,4933.040576952122,5.962489531890242
26501,I395_NB,110+04130,945,PM,10.48391304347826,4933.040576952122,4932.248945803106,4932.248945803106,True,56.54003024091548,3,4694.0132,False,PM,52.70299999999998,36.89209999999999,0.15,90.0,61.88600297832454,4933.040576952122,0.0
26501,I395_NB,110+04130,960,PM,9.193478260869568,4933.040576952122,4929.120686688943,4929.120686688943,True,66.44695224443188,3,4694.0132,False,PM,52.70299999999998,36.89209999999999,0.15,90.0,61.68809519107049,4933.040576952122,0.0
26501,I395_NB,110+04130,975,PM,9.45391304347826,4933.040576952122,4930.663051340544,4930.663051340544,True,64.2297083055239,3,4694.0132,False,PM,52.70299999999998,36.89209999999999,0.15,90.0,60.70812262527579,4933.040576952122,0.0
26501,I395_NB,110+04130,990,PM,10.43695652173913,4933.040576952122,4934.6467252784005,4934.6467252784005,True,56.85757473134552,3,4694.0132,False,PM,52.70299999999998,36.89209999999999,0.15,90.0,60.11374122238135,4933.040576952122,1.606148326278344
26501,I395_NB,110+04130,1005,PM,9.64913043478261,4933.040576952122,4938.023874853367,4938.023874853367,True,62.64618422762642,3,4694.0132,False,PM,52.70299999999998,36.89209999999999,0.15,90.0,60.515278303950936,4933.040576952122,4.983297901244441
26501,I395_NB,110+04130,1020,PM,10.772173913043478,4933.040576952122,4937.746666416304,4937.746666416304,True,54.65132201083749,3,4694.0132,False,PM,52.70299999999998,36.89209999999999,0.15,90.0,61.761102779262046,4933.040576952122,4.706089464181787
26501,I395_NB,110+04130,1035,PM,9.152608695652171,4933.040576952122,4931.807231725194,4931.807231725194,True,66.80635484539062,3,4694.0132,False,PM,52.70299999999998,36.89209999999999,0.15,90.0,62.93762514530749,4933.040576952122,0.0
26501,I395_NB,110+04130,1050,PM,9.303478260869564,4933.040576952122,4922.357564166543,4922.357564166543,True,65.4953106162356,3,4694.0132,False,PM,52.70299999999998,36.89209999999999,0.15,90.0,62.62928883857535,4933.040576952122,0.0
26501,I395_NB,110+04130,1065,PM,9.830869565217393,4933.040576952122,4912.58962253398,4912.58962253398,True,61.22851705991093,3,4694.0132,False,PM,52.70299999999998,36.89209999999999,0.15,90.0,59.95853564218055,4933.040576952122,0.0
26501,I395_NB,110+04130,1080,PM,11.798260869565215,4933.040576952122,4905.695365621139,4905.695365621139,True,48.677273251890085,3,4694.0132,False,PM,52.70299999999998,36.89209999999999,0.15,90.0,54.84579703764507,4933.040576952122,0.0
26501,I395_NB,110+04130,1095,PM,11.881304347826086,4933.040576952122,4903.956586800528,4903.956586800528,True,48.23891482197271,3,4694.0132,False,PM,52.70299999999998,36.89209999999999,0.15,90.0,48.00949420489928,4933.040576952122,0.0
26501,I395_NB,110+04130,1110,PM,12.216521739130435,4933.040576952122,4906.014417760198,4906.014417760198,True,46.52999850717519,3,4694.0132,False,PM,52.70299999999998,36.89209999999999,0.15,90.0,40.738496667000845,4933.040576952122,0.0
26501,I395_NB,110+04130,1125,PM,16.149565217391306,4933.040576952122,4909.599824767071,4909.599824767071,True,31.77883464222316,3,4694.0132,False,PM,52.70299999999998,36.89209999999999,0.15,90.0,33.98195686901977,4933.040576952122,0.0
26684,I395_SB,110-04127,360,AM,56.78913043478261,5700.0,,2002.3751661057252,False,0.0,3,6088.4824,True,AM,60.0465,42.03255,0.07,42.00000000000001,0.0,2002.3751661057252,0.0
26684,I395_SB,110-04127,375,AM,57.29565217391304,5700.0,,1930.15969875473,False,0.0,3,6088.4824,True,AM,60.0465,42.03255,0.07,42.00000000000001,0.0,1930.15969875473,0.0
26684,I395_SB,110-04127,390,AM,56.34,5700.0,,2057.914515060936,False,0.0,3,6088.4824,True,AM,60.0465,42.03255,0.07,42.00000000000001,0.0,2057.914515060936,0.0
26684,I395_SB,110-04127,405,AM,55.09434782608696,5700.0,,2182.034587395956,False,0.0,3,6088.4824,True,AM,60.0465,42.03255,0.07,42.00000000000001,0.0,2182.034587395956,0.0
26684,I395_SB,110-04127,420,AM,56.98304347826087,5700.0,,1976.067996172852,False,0.0,3,6088.4824,True,AM,60.0465,42.03255,0.07,42.00000000000001,0.0,1976.067996172852,0.0
26684,I395_SB,110-04127,435,AM,55.58130434782608,5700.0,,2137.9242631452767,False,0.0,3,6088.4824,True,AM,60.0465,42.03255,0.07,42.00000000000001,0.0,2137.9242631452767,0.0
26684,I395_SB,110-04127,450,AM,55.692608695652176,5700.0,,2127.1125282516714,False,0.0,3,6088.4824,True,AM,60.0465,42.03255,0.07,42.00000000000001,0.0,2127.1125282516714,0.0
26684,I395_SB,110-04127,465,AM,56.805217391304346,5700.0,,2000.250412614508,False,0.0,3,6088.4824,True,AM,60.0465,42.03255,0.07,42.00000000000001,0.0,2000.250412614508,0.0
26684,I395_SB,110-04127,480,AM,56.36608695652174,5700.0,,2054.8746023857784,False,0.0,3,6088.4824,True,AM,60.0465,42.03255,0.07,42.00000000000001,0.0,2054.8746023857784,0.0
26684,I395_SB,110-04127,495,AM,56.05869565217391,5700.0,,2089.3929475895147,False,0.0,3,6088.4824,True,AM,60.0465,42.03255,0.07,42.00000000000001,0.0,2089.3929475895147,0.0
26684,I395_SB,110-04127,510,AM,57.14826086956522,5700.0,,1952.3800821185844,False,0.0,3,6088.4824,True,AM,60.0465,42.03255,0.07,42.00000000000001,0.0,1952.3800821185844,0.0
26684,I395_SB,110-04127,525,AM,57.80782608695652,5700.0,,1843.4428004044669,False,0.0,3,6088.4824,True,AM,60.0465,42.03255,0.07,42.00000000000001,0.0,1843.4428004044669,0.0
26684,I395_SB,110-04127,540,MD,57.37260869565217,5700.0,,1999.8306913818185,False,0.0,3,11901.8514,True,MD,60.0465,42.03255,0.07,42.00000000000001,0.0,1999.8306913818185,0.0
26684,I395_SB,110-04127,555,MD,57.10217391304347,5700.0,,2042.5723120313949,False,0.0,3,11901.8514,True,MD,60.0465,42.03255,0.07,42.00000000000001,0.0,2042.5723120313949,0.0
26684,I395_SB,110-04127,570,MD,57.05217391304348,5700.0,,2050.072239721524,False,0.0,3,11901.8514,True,MD,60.0465,42.03255,0.07,42.00000000000001,0.0,2050.072239721524,0.0
26684,I395_SB,110-04127,585,MD,56.9795652173913,5700.0,,2060.7563649819363,False,0.0,3,11901.8514,True,MD,60.0465,42.03255,0.07,42.00000000000001,0.0,2060.7563649819363,0.0
26684,I395_SB,110-04127,600,MD,57.09695652173913,5700.0,,2043.3604693768089,False,0.0,3,11901.8514,True,MD,60.0465,42.03255,0.07,42.00000000000001,0.0,2043.3604693768089,0.0
26684,I395_SB,110-04127,615,MD,56.77913043478261,5700.0,,2089.049665605689,False,0.0,3,11901.8514,True,MD,60.0465,42.03255,0.07,42.00000000000001,0.0,2089.049665605689,0.0
26684,I395_SB,110-04127,630,MD,57.27782608695652,5700.0,,2015.2481489283089,False,0.0,3,11901.8514,True,MD,60.0465,42.03255,0.07,42.00000000000001,0.0,2015.2481489283089,0.0
26684,I395_SB,110-04127,645,MD,57.36304347826086,5700.0,,2001.409153612224,False,0.0,3,11901.8514,True,MD,60.0465,42.03255,0.07,42.00000000000001,0.0,2001.409153612224,0.0
26684,I395_SB,110-04127,660,MD,56.94217391304348,5700.0,,2066.165512877864,False,0.0,3,11901.8514,True,MD,60.0465,42.03255,0.07,42.00000000000001,0.0,2066.165512877864,0.0
26684,I395_SB,110-04127,675,MD,56.61652173913044,5700.0,,2110.804629198996,False,0.0,3,11901.8514,True,MD,60.0465,42.03255,0.07,42.00000000000001,0.0,2110.804629198996,0.0
26684,I395_SB,110-04127,690,MD,57.20043478260869,5700.0,,2027.479864065808,False,0.0,3,11901.8514,True,MD,60.0465,42.03255,0.07,42.00000000000001,0.0,2027.479864065808,0.0
26684,I395_SB,110-04127,705,MD,57.35608695652174,5700.0,,2002.5538911014148,False,0.0,3,11901.8514,True,MD,60.0465,42.03255,0.07,42.00000000000001,0.0,2002.5538911014148,0.0
26684,I395_SB,110-04127,720,MD,57.34434782608696,5700.0,,2004.4794948757728,False,0.0,3,11901.8514,True,MD,60.0465,42.03255,0.07,42.00000000000001,0.0,2004.4794948757728,0.0
26684,I395_SB,110-04127,735,MD,57.52782608695652,5700.0,,1973.4693710256088,False,0.0,3,11901.8514,True,MD,60.0465,42.03255,0.07,42.00000000000001,0.0,1973.4693710256088,0.0
26684,I395_SB,110-04127,750,MD,57.22521739130435,5700.0,,2023.5968432724333,False,0.0,3,11901.8514,True,MD,60.0465,42.03255,0.07,42.00000000000001,0.0,2023.5968432724333,0.0
26684,I395_SB,110-04127,765,MD,57.55608695652174,5700.0,,1968.5116656771568,False,0.0,3,11901.8514,True,MD,60.0465,42.03255,0.07,42.00000000000001,0.0,1968.5116656771568,0.0
26684,I395_SB,110-04127,780,MD,58.063478260869566,5700.0,,1869.7146840936505,False,0.0,3,11901.8514,True,MD,60.0465,42.03255,0.07,42.00000000000001,0.0,1869.7146840936505,0.0
26684,I395_SB,110-04127,795,MD,58.18826086956521,5700.0,,1842.042650672051,False,0.0,3,11901.8514,True,MD,60.0465,42.03255,0.07,42.00000000000001,0.0,1842.042650672051,0.0
26684,I395_SB,110-04127,810,MD,57.705652173913045,5700.0,,1941.3998160427584,False,0.0,3,11901.8514,True,MD,60.0465,42.03255,0.07,42.00000000000001,0.0,1941.3998160427584,0.0
26684,I395_SB,110-04127,825,MD,58.18608695652174,5700.0,,1842.5382665239956,False,0.0,3,11901.8514,True,MD,60.0465,42.03255,0.07,42.00000000000001,0.0,1842.5382665239956,0.0
26684,I395_SB,110-04127,840,MD,58.114782608695656,5700.0,,1858.52455655449,False,0.0,3,11901.8514,True,MD,60.0465,42.03255,0.07,42.00000000000001,0.0,1858.52455655449,0.0
26684,I395_SB,110-04127,855,MD,57.77086956521739,5700.0,,1929.0901106352424,False,0.0,3,11901.8514,True,MD,60.0465,42.03255,0.07,42.00000000000001,0.0,1929.0901106352424,0.0
26684,I395_SB,110-04127,870,MD,58.08347826086957,5700.0,,1865.382570556568,False,0.0,3,11901.8514,True,MD,60.0465,42.03255,0.07,42.00000000000001,0.0,1865.382570556568,0.0
26684,I395_SB,110-04127,885,MD,57.49391304347826,5700.0,,1979.3526271864887,False,0.0,3,11901.8514,True,MD,60.0465,42.03255,0.07,42.00000000000001,0.0,1979.3526271864887,0.0
26684,I395_SB,110-04127,900,PM,56.81869565217391,5700.0,,2730.099829910583,False,0.0,3,12394.635,True,PM,60.0465,42.03255,0.07,42.00000000000001,0.0,2730.099829910583,0.0
26684,I395_SB,110-04127,915,PM,57.20130434782609,5700.0,,2656.390874482255,False,0.0,3,12394.635,True,PM,60.0465,42.03255,0.07,42.00000000000001,0.0,2656.390874482255,0.0
26684,I395_SB,110-04127,930,PM,56.853913043478265,5700.0,,2723.671180398647,False,0.0,3,12394.635,True,PM,60.0465,42.03255,0.07,42.00000000000001,0.0,2723.671180398647,0.0
26684,I395_SB,110-04127,945,PM,56.43869565217391,5700.0,,2795.4498905949417,False,0.0,3,12394.635,True,PM,60.0465,42.03255,0.07,42.00000000000001,0.0,2795.4498905949417,0.0
26684,I395_SB,110-04127,960,PM,54.30173913043478,5700.0,,3065.963840748644,False,0.0,3,12394.635,True,PM,60.0465,42.03255,0.07,42.00000000000001,0.0,3065.963840748644,0.0
26684,I395_SB,110-04127,975,PM,53.89391304347826,5700.0,,3104.4777102356056,False,0.0,3,12394.635,True,PM,60.0465,42.03255,0.07,42.00000000000001,0.0,3104.4777102356056,0.0
26684,I395_SB,110-04127,990,PM,53.67217391304348,5700.0,,3124.1070633344043,False,0.0,3,12394.635,True,PM,60.0465,42.03255,0.07,42.00000000000001,0.0,3124.1070633344043,0.0
26684,I395_SB,110-04127,1005,PM,52.59130434782608,5700.0,,3208.319244684635,False,0.0,3,12394.635,True,PM,60.0465,42.03255,0.07,42.00000000000001,0.0,3208.319244684635,0.0
26684,I395_SB,110-04127,1020,PM,51.415217391304346,5700.0,,3281.9420234747795,False,0.0,3,12394.635,True,PM,60.0465,42.03255,0.07,42.00000000000001,0.0,3281.9420234747795,0.0
26684,I395_SB,110-04127,1035,PM,51.24478260869565,5700.0,,3291.294691604634,False,0.0,3,12394.635,True,PM,60.0465,42.03255,0.07,42.00000000000001,0.0,3291.294691604634,0.0
26684,I395_SB,110-04127,1050,PM,47.04478260869565,5700.0,,3443.3347332897238,False,0.0,3,12394.635,True,PM,60.0465,42.03255,0.07,42.00000000000001,0.0,3443.3347332897238,0.0
26684,I395_SB,110-04127,1065,PM,48.83173913043479,5700.0,,3394.835010364787,False,0.0,3,12394.635,True,PM,60.0465,42.03255,0.07,42.00000000000001,0.0,3394.835010364787,0.0
26684,I395_SB,110-04127,1080,PM,51.31695652173913,5700.0,,3287.371640798372,False,0.0,3,12394.635,True,PM,60.0465,42.03255,0.07,42.00000000000001,0.0,3287.371640798372,0.0
26684,I395_SB,110-04127,1095,PM,52.04347826086956,5700.0,,3244.6895677569737,False,0.0,3,12394.635,True,PM,60.0465,42.03255,0.07,42.00000000000001,0.0,3244.6895677569737,0.0
26684,I395_SB,110-04127,1110,PM,53.44869565217391,5700.0,,3143.0231741679586,False,0.0,3,12394.635,True,PM,60.0465,42.03255,0.07,42.00000000000001,0.0,3143.0231741679586,0.0
26684,I395_SB,110-04127,1125,PM,54.119565217391305,5700.0,,3083.569524153051,False,0.0,3,12394.635,True,PM,60.0465,42.03255,0.07,42.00000000000001,0.0,3083.569524153051,0.0
26699,I395_SB,110N04127,360,AM,58.97782608695652,5700.0,5556.258560391016,2707.304402626494,False,0.0,3,8531.1348,True,AM,60.8665,42.60655,0.1,60.0,0.0,2707.304402626494,0.0
26699,I395_SB,110N04127,375,AM,59.43565217391304,5700.0,5556.258560391015,2537.9865830323024,False,0.0,3,8531.1348,True,AM,60.8665,42.60655,0.1,60.0,0.0,2537.9865830323024,0.0
26699,I395_SB,110N04127,390,AM,58.51826086956522,5700.0,5556.258560391016,2844.9039181344147,False,0.0,3,8531.1348,True,AM,60.8665,42.60655,0.1,60.0,0.0,2844.9039181344147,0.0
26699,I395_SB,110N04127,405,AM,57.44130434782609,5700.0,5556.258560391015,3090.5511489307405,False,0.0,3,8531.1348,True,AM,60.8665,42.60655,0.1,60.0,0.0,3090.5511489307405,0.0
26699,I395_SB,110N04127,420,AM,58.582608695652176,5700.0,5556.258560391016,2827.144678952416,False,0.0,3,8531.1348,True,AM,60.8665,42.60655,0.1,60.0,0.0,2827.144678952416,0.0
26699,I395_SB,110N04127,435,AM,57.70869565217391,5700.0,5556.258560391015,3037.1377556817383,False,0.0,3,8531.1348,True,AM,60.8665,42.60655,0.1,60.0,0.0,3037.1377556817383,0.0
26699,I395_SB,110N04127,450,AM,58.186521739130434,5700.0,5556.258560391016,2930.0714876260354,False,0.0,3,8531.1348,True,AM,60.8665,42.60655,0.1,60.0,0.0,2930.0714876260354,0.0
26699,I395_SB,110N04127,465,AM,58.906956521739126,5700.0,5556.258560391015,2730.305593040894,False,0.0,3,8531.1348,True,AM,60.8665,42.60655,0.1,60.0,0.0,2730.305593040894,0.0
26699,I395_SB,110N04127,480,AM,58.13739130434783,5700.0,5556.258560391016,2941.862454802344,False,0.0,3,8531.1348,True,AM,60.8665,42.60655,0.1,60.0,0.0,2941.862454802344,0.0
26699,I395_SB,110N04127,495,AM,58.15217391304348,5700.0,5556.258560391015,2938.335307561161,False,0.0,3,8531.1348,True,AM,60.8665,42.60655,0.1,60.0,0.0,2938.335307561161,0.0
26699,I395_SB,110N04127,510,AM,58.89260869565217,5700.0,5556.258560391016,2734.8747258580447,False,0.0,3,8531.1348,True,AM,60.8665,42.60655,0.1,60.0,0.0,2734.8747258580447,0.0
26699,I395_SB,110N04127,525,AM,58.66391304347826,5700.0,5556.258560391015,2804.0611437534203,False,0.0,3,8531.1348,True,AM,60.8665,42.60655,0.1,60.0,0.0,2804.0611437534203,0.0
26699,I395_SB,110N04127,540,MD,58.756086956521735,5700.0,5556.258560391016,2592.3290869134403,False,0.0,3,17235.6809,True,MD,60.8665,42.60655,0.1,60.0,0.0,2592.3290869134403,0.0
26699,I395_SB,110N04127,555,MD,58.1504347826087,5700.0,5556.258560391015,2743.35657020501,False,0.0,3,17235.6809,True,MD,60.8665,42.60655,0.1,60.0,0.0,2743.35657020501,0.0
26699,I395_SB,110N04127,570,MD,57.98173913043478,5700.0,5556.258560391016,2779.96801105364,False,0.0,3,17235.6809,True,MD,60.8665,42.60655,0.1,60.0,0.0,2779.96801105364,0.0
26699,I395_SB,110N04127,585,MD,57.64260869565217,5700.0,5556.258560391015,2847.891120430952,False,0.0,3,17235.6809,True,MD,60.8665,42.60655,0.1,60.0,0.0,2847.891120430952,0.0
26699,I395_SB,110N04127,600,MD,57.97913043478261,5700.0,5556.258560391016,2780.5184701319768,False,0.0,3,17235.6809,True,MD,60.8665,42.60655,0.1,60.0,0.0,2780.5184701319768,0.0
