link_id,corridor,tmc_code,t_min,period,speed_mph,mu_vph,lambda_vph,lambda_anchored_vph,lambda_identifiable,queue_meas_veh,V_assign_veh,inside_window
28289,I395_SB,110-04122,945,PM,32.45695652173913,7246.403935433136,7233.300817341247,7233.300817341247,True,125.40506476879295,29010.2595,True
28289,I395_SB,110-04122,960,PM,34.501304347826085,7246.403935433136,7226.916199980694,7226.916199980694,True,110.72063796554316,29010.2595,True
28289,I395_SB,110-04122,975,PM,36.53478260869565,7246.403935433136,7230.937256003788,7230.937256003788,True,97.74457303167767,29010.2595,True
28289,I395_SB,110-04122,990,PM,35.20173913043478,7246.403935433136,7237.824996291344,7237.824996291344,True,106.08175316115248,29010.2595,True
28289,I395_SB,110-04122,1005,PM,34.78391304347826,7246.403935433136,7241.784330685152,7241.784330685152,True,108.82647610518876,29010.2595,True
28289,I395_SB,110-04122,1020,PM,33.53608695652174,7246.403935433136,7237.020169027012,7237.020169027012,True,117.43064159597428,29010.2595,True
28289,I395_SB,110-04122,1035,PM,34.17391304347826,7246.403935433136,7220.097352324754,7220.097352324754,True,112.95411984809144,29010.2595,True
28289,I395_SB,110-04122,1050,PM,35.94391304347826,7246.403935433136,7197.020446250369,7197.020446250369,True,101.36371197252672,29010.2595,True
28289,I395_SB,110-04122,1065,PM,41.72217391304348,7246.403935433136,7176.153947641882,7176.153947641882,True,70.37165662678136,29010.2595,True
28289,I395_SB,110-04122,1080,PM,47.34695652173913,7246.403935433136,7165.862353337322,7165.862353337322,True,47.46866240944551,29010.2595,True
28289,I395_SB,110-04122,1095,PM,45.63086956521739,7246.403935433136,7170.789542777617,7170.789542777617,True,53.85767870361571,29010.2595,True
28289,I395_SB,110-04122,1110,PM,46.996086956521744,7246.403935433136,7180.696925815309,7180.696925815309,True,48.73700755299466,29010.2595,True
28289,I395_SB,110-04122,1125,PM,52.80695652173913,7600.0,7181.625294905844,7453.9285032476755,False,0.0,29010.2595,True
28294,I395_NB,110+04124,900,PM,56.617826086956526,7600.0,6948.618073629868,3143.725326793115,False,0.0,19305.8097,True
28294,I395_NB,110+04124,915,PM,55.72608695652174,7600.0,7023.04767425769,3176.9104440856054,False,0.0,19305.8097,True
28294,I395_NB,110+04124,930,PM,56.96826086956521,7600.0,7177.3489067905175,3129.1854994054593,False,0.0,19305.8097,True
28294,I395_NB,110+04124,945,PM,53.75260869565217,7600.0,7356.586342257216,3233.436461916574,False,0.0,19305.8097,True
28294,I395_NB,110+04124,960,PM,52.70130434782609,7600.0,7505.824551686662,3255.4137928604896,False,0.0,19305.8097,True
28294,I395_NB,110+04124,975,PM,53.24173913043478,7600.0,7583.308842893365,3244.7594183589895,False,0.0,19305.8097,True
28294,I395_NB,110+04124,990,PM,53.82217391304348,7600.0,7600.007470834447,3231.7967771070666,False,0.0,19305.8097,True
28294,I395_NB,110+04124,1005,PM,51.17260869565217,7600.0,7580.069427252668,3278.7777726829463,False,0.0,19305.8097,True
28294,I395_NB,110+04124,1020,PM,48.20086956521739,7600.0,7547.643703890793,3299.428423339997,False,0.0,19305.8097,True
28294,I395_NB,110+04124,1035,PM,43.17869565217392,7502.530492159212,7522.526691701291,7522.526691701291,True,4.346519075002783,19305.8097,True
28294,I395_NB,110+04124,1050,PM,40.74086956521739,7502.530492159212,7507.104378475478,7507.104378475478,True,5.074313485818007,19305.8097,True
28294,I395_NB,110+04124,1065,PM,37.82304347826087,7502.530492159212,7499.41015121437,7499.41015121437,True,6.068753167268462,19305.8097,True
28294,I395_NB,110+04124,1080,PM,39.78869565217392,7502.530492159212,7497.47739691899,7497.47739691899,True,5.382797093560217,19305.8097,True
28294,I395_NB,110+04124,1095,PM,44.04043478260869,7502.530492159212,7496.313899894567,7496.313899894567,True,4.108528089971996,19305.8097,True
28294,I395_NB,110+04124,1110,PM,50.71,7502.530492159212,7478.825033663194,7478.825033663194,True,2.540123428449277,19305.8097,True
28294,I395_NB,110+04124,1125,PM,53.97347826086957,7600.0,7424.8905690511665,3228.147331581879,False,0.0,19305.8097,True
28298,I395_SB,110N04123,900,PM,47.92304347826087,7029.0491254999015,7196.8799177954015,7196.8799177954015,True,15.529084879868073,26570.5973,True
28298,I395_SB,110N04123,915,PM,34.10739130434783,7029.0491254999015,7110.396413197521,7110.396413197521,True,39.88805546976483,26570.5973,True
28298,I395_SB,110N04123,930,PM,26.86260869565217,7029.0491254999015,7054.678058959848,7054.678058959848,True,62.67620728206602,26570.5973,True
28298,I395_SB,110N04123,945,PM,24.75695652173913,7029.0491254999015,7023.006711777926,7023.006711777926,True,71.80097102446261,26570.5973,True
28298,I395_SB,110N04123,960,PM,25.73,7029.0491254999015,7008.664228347306,7008.664228347306,True,67.39871150442268,26570.5973,True
28298,I395_SB,110N04123,975,PM,28.10869565217392,7029.0491254999015,7005.285000375168,7005.285000375168,True,57.92022852293447,26570.5973,True
28298,I395_SB,110N04123,990,PM,28.45608695652174,7029.0491254999015,7007.913559615261,7007.913559615261,True,56.6685767868161,26570.5973,True
28298,I395_SB,110N04123,1005,PM,29.89521739130435,7029.0491254999015,7011.946972832962,7011.946972832962,True,51.79325037393923,26570.5973,True
28298,I395_SB,110N04123,1020,PM,32.14173913043478,7029.0491254999015,7012.782306793659,7012.782306793659,True,45.05542155633219,26570.5973,True
28298,I395_SB,110N04123,1035,PM,31.30304347826087,7029.0491254999015,7007.417212295764,7007.417212295764,True,47.45773067925124,26570.5973,True
28298,I395_SB,110N04123,1050,PM,35.29130434782609,7029.0491254999015,6999.251676269847,6999.251676269847,True,37.05350609125826,26570.5973,True
28298,I395_SB,110N04123,1065,PM,41.21260869565217,7029.0491254999015,6993.286269679503,6993.286269679503,True,25.320751045863368,26570.5973,True
28298,I395_SB,110N04123,1080,PM,45.302608695652175,7029.0491254999015,6994.521563488335,6994.521563488335,True,19.00753827055705,26570.5973,True
28298,I395_SB,110N04123,1095,PM,46.71869565217391,7029.0491254999015,6987.842291612663,6987.842291612663,True,17.079318916547813,26570.5973,True
28298,I395_SB,110N04123,1110,PM,50.06913043478261,7600.0,6877.669839779697,4004.9999788853447,False,0.0,26570.5973,True
28298,I395_SB,110N04123,1125,PM,54.26869565217392,7600.0,6548.309756669372,3863.5170380734935,False,0.0,26570.5973,True
28302,I395_SB,110N04123,900,PM,47.92304347826087,7029.0491254999015,7147.620327426319,7147.620327426319,True,10.983986866248156,27987.4395,True
28302,I395_SB,110N04123,915,PM,34.10739130434783,7029.0491254999015,7086.757216656184,7086.757216656184,True,28.21350264934586,27987.4395,True
28302,I395_SB,110N04123,930,PM,26.86260869565217,7029.0491254999015,7047.296906276981,7047.296906276981,True,44.33195149219305,27987.4395,True
28302,I395_SB,110N04123,945,PM,24.75695652173913,7029.0491254999015,7024.702181289892,7024.702181289892,True,50.78605267583941,27987.4395,True
28302,I395_SB,110N04123,960,PM,25.73,7029.0491254999015,7014.43582669611,7014.43582669611,True,47.67225935678676,27987.4395,True
28302,I395_SB,110N04123,975,PM,28.10869565217392,7029.0491254999015,7012.145061619945,7012.145061619945,True,40.96796651622195,27987.4395,True
28302,I395_SB,110N04123,990,PM,28.45608695652174,7029.0491254999015,7014.214841678223,7014.214841678223,True,40.08265187360164,27987.4395,True
28302,I395_SB,110N04123,1005,PM,29.89521739130435,7029.0491254999015,7017.214556610885,7017.214556610885,True,36.63425026449361,27987.4395,True
28302,I395_SB,110N04123,1020,PM,32.14173913043478,7029.0491254999015,7017.713596157881,7017.713596157881,True,31.86846890569838,27987.4395,True
28302,I395_SB,110N04123,1035,PM,31.30304347826087,7029.0491254999015,7013.5296291673385,7013.5296291673385,True,33.567663163372835,27987.4395,True
28302,I395_SB,110N04123,1050,PM,35.29130434782609,7029.0491254999015,7007.473440920132,7007.473440920132,True,26.208577479182686,27987.4395,True
28302,I395_SB,110N04123,1065,PM,41.21260869565217,7029.0491254999015,7003.604095805309,7003.604095805309,True,17.909799520244825,27987.4395,True
28302,I395_SB,110N04123,1080,PM,45.302608695652175,7029.0491254999015,7005.980658211929,7005.980658211929,True,13.44435633771109,27987.4395,True
28302,I395_SB,110N04123,1095,PM,46.71869565217391,7029.0491254999015,6998.810993955191,6998.810993955191,True,12.08049386780211,27987.4395,True
28302,I395_SB,110N04123,1110,PM,50.06913043478261,7600.0,6886.898174554908,6890.844305315974,False,0.0,27987.4395,True
28302,I395_SB,110N04123,1125,PM,54.26869565217392,7600.0,6555.194072957038,6647.414362211694,False,0.0,27987.4395,True
28303,I395_NB,110P04124,900,PM,57.345652173913045,7600.0,7565.035179600917,4582.262505661086,False,0.0,19022.3262,True
28303,I395_NB,110P04124,915,PM,56.442608695652176,7600.0,7565.804097202359,4638.050226300736,False,0.0,19022.3262,True
28303,I395_NB,110P04124,930,PM,56.923478260869565,7600.0,7566.534118555037,4609.437048845369,False,0.0,19022.3262,True
28303,I395_NB,110P04124,945,PM,53.88086956521739,7600.0,7567.226275861329,4754.564490688194,False,0.0,19022.3262,True
28303,I395_NB,110P04124,960,PM,53.02304347826087,7600.0,7567.88160132362,4782.071088868503,False,0.0,19022.3262,True
28303,I395_NB,110P04124,975,PM,54.49956521739131,7600.0,7568.5013055014115,4731.41198218603,False,0.0,19022.3262,True
28303,I395_NB,110P04124,990,PM,54.58434782608696,7600.0,7569.087312382709,4728.010166949675,False,0.0,19022.3262,True
28303,I395_NB,110P04124,1005,PM,48.81913043478261,7600.0,7569.641724312631,4852.421155318411,False,0.0,19022.3262,True
28303,I395_NB,110P04124,1020,PM,44.555217391304346,7600.0,7570.166643636305,4837.996838292541,False,0.0,19022.3262,True
28303,I395_NB,110P04124,1035,PM,43.15565217391305,7600.0,7570.664122219807,4818.036120201466,False,0.0,19022.3262,True
28303,I395_NB,110P04124,1050,PM,42.14565217391304,7600.0,7571.136010013037,4799.4522645665675,False,0.0,19022.3262,True
28303,I395_NB,110P04124,1065,PM,39.63782608695652,7600.0,7571.584106486839,4739.1183790459845,False,0.0,19022.3262,True
28303,I395_NB,110P04124,1080,PM,41.67086956521739,7600.0,7572.01021111207,4789.553809632099,False,0.0,19022.3262,True
28303,I395_NB,110P04124,1095,PM,46.27782608695652,7600.0,7572.416088769509,4852.7131312496695,False,0.0,19022.3262,True
28303,I395_NB,110P04124,1110,PM,50.8395652173913,7600.0,7572.8033659796865,4830.782042043276,False,0.0,19022.3262,True
28303,I395_NB,110P04124,1125,PM,54.18826086956521,7600.0,7573.1736346730595,4743.423550150395,False,0.0,19022.3262,True
28307,I395_SB,110-04123,900,PM,47.170869565217394,7600.0,7573.922502171365,5158.945367169473,False,0.0,27987.4395,True
28307,I395_SB,110-04123,915,PM,39.31391304347826,7431.043589281477,7523.484039373461,7523.484039373461,True,17.573107436895743,27987.4395,True
28307,I395_SB,110-04123,930,PM,31.183478260869567,7431.043589281477,7476.732793045861,7476.732793045861,True,29.89373301785923,27987.4395,True
28307,I395_SB,110-04123,945,PM,28.11391304347826,7431.043589281477,7438.6782682920675,7438.6782682920675,True,36.39833653686567,27987.4395,True
28307,I395_SB,110-04123,960,PM,29.888695652173915,7431.043589281477,7414.329970215593,7414.329970215593,True,32.474537810707226,27987.4395,True
28307,I395_SB,110-04123,975,PM,31.85652173913044,7431.043589281477,7406.759761462818,7406.759761462818,True,28.6350683919504,27987.4395,True
28307,I395_SB,110-04123,990,PM,32.30391304347826,7431.043589281477,7411.288934851659,7411.288934851659,True,27.82741714457832,27987.4395,True
28307,I395_SB,110-04123,1005,PM,34.80130434782608,7431.043589281477,7421.301140742898,7421.301140742898,True,23.700499915497,27987.4395,True
28307,I395_SB,110-04123,1020,PM,38.83217391304348,7431.043589281477,7430.180029497331,7430.180029497331,True,18.15933166722521,27987.4395,True
28307,I395_SB,110-04123,1035,PM,37.20652173913044,7431.043589281477,7432.662585673365,7432.662585673365,True,20.249622282945275,27987.4395,True
28307,I395_SB,110-04123,1050,PM,38.57608695652174,7431.043589281477,7428.89913061994,7428.89913061994,True,18.47692209206658,27987.4395,True
28307,I395_SB,110-04123,1065,PM,40.48782608695653,7431.043589281477,7420.393319883607,7420.393319883607,True,16.20299876835348,27987.4395,True
28307,I395_SB,110-04123,1080,PM,41.2295652173913,7431.043589281477,7408.648809010931,7408.648809010931,True,15.377516413392174,27987.4395,True
28307,I395_SB,110-04123,1095,PM,43.82869565217391,7431.043589281477,7394.067018433252,7394.067018433252,True,12.705429432934356,27987.4395,True
28307,I395_SB,110-04123,1110,PM,47.798260869565226,7600.0,7372.640428121087,5146.816830051185,False,0.0,27987.4395,True
28307,I395_SB,110-04123,1125,PM,51.02478260869565,7600.0,7339.259282929727,5036.570001676558,False,0.0,27987.4395,True
28312,I395_SB,110N04124,900,PM,45.52652173913043,7600.0,7514.931989590012,3242.942583872836,False,0.0,27161.132,True
28312,I395_SB,110N04124,915,PM,38.71608695652174,7301.128401458222,7423.93962005864,7423.93962005864,True,22.087426040131383,27161.132,True
28312,I395_SB,110N04124,930,PM,31.39913043478261,7301.128401458222,7353.57498827927,7353.57498827927,True,35.710436088144675,27161.132,True
28312,I395_SB,110N04124,945,PM,27.33869565217391,7301.128401458222,7304.735509835221,7304.735509835221,True,46.41647477251509,27161.132,True
28312,I395_SB,110N04124,960,PM,29.24217391304348,7301.128401458222,7278.318600309825,7278.318600309825,True,41.0274254880329,27161.132,True
28312,I395_SB,110N04124,975,PM,31.860434782608696,7301.128401458222,7273.556207790775,7273.556207790775,True,34.6667499654397,27161.132,True
28312,I395_SB,110N04124,990,PM,31.867826086956523,7301.128401458222,7283.018410383267,7283.018410383267,True,34.65027332634767,27161.132,True
28312,I395_SB,110N04124,1005,PM,33.67652173913043,7301.128401458222,7297.609818696858,7297.609818696858,True,30.835774312210432,27161.132,True
28312,I395_SB,110N04124,1020,PM,36.63913043478261,7301.128401458222,7308.235043341115,7308.235043341115,True,25.401349479513364,27161.132,True
28312,I395_SB,110N04124,1035,PM,34.79260869565218,7301.128401458222,7308.10346023047,7308.10346023047,True,28.67984016739634,27161.132,True
28312,I395_SB,110N04124,1050,PM,34.453478260869566,7301.128401458222,7299.643506498855,7299.643506498855,True,29.320162105212084,27161.132,True
28312,I395_SB,110N04124,1065,PM,34.55652173913043,7301.128401458222,7287.588384585068,7287.588384585068,True,29.12427353566597,27161.132,True
28312,I395_SB,110N04124,1080,PM,35.14,7301.128401458222,7276.671296927913,7276.671296927913,True,28.03673518608971,27161.132,True
28312,I395_SB,110N04124,1095,PM,40.49478260869565,7301.128401458222,7268.55612986364,7268.55612986364,True,19.51961657665149,27161.132,True
28312,I395_SB,110N04124,1110,PM,46.25608695652174,7301.128401458222,7252.629505318311,7252.629505318311,True,12.558089199080351,27161.132,True
28312,I395_SB,110N04124,1125,PM,49.61652173913044,7600.0,7215.208729115433,3185.404934007935,False,0.0,27161.132,True
28705,I66_WB,110+04173,900,PM,60.97608695652174,8000.0,,3952.4795449640906,False,0.0,13422.6055,True
28705,I66_WB,110+04173,915,PM,62.62086956521739,8000.0,,3549.418278203488,False,0.0,13422.6055,True
28705,I66_WB,110+04173,930,PM,63.21782608695652,8000.0,,3341.0132222215507,False,0.0,13422.6055,True
28705,I66_WB,110+04173,945,PM,63.0591304347826,8000.0,,3401.295102520543,False,0.0,13422.6055,True
28705,I66_WB,110+04173,960,PM,63.66304347826087,8000.0,,3146.5071877680202,False,0.0,13422.6055,True
28705,I66_WB,110+04173,975,PM,63.37086956521739,8000.0,,3278.7880299636745,False,0.0,13422.6055,True
28705,I66_WB,110+04173,990,PM,63.59869565217391,8000.0,,3177.3637422942384,False,0.0,13422.6055,True
28705,I66_WB,110+04173,1005,PM,63.39913043478261,8000.0,,3266.8117315506393,False,0.0,13422.6055,True
28705,I66_WB,110+04173,1020,PM,63.53652173913043,8000.0,,3206.1994923105644,False,0.0,13422.6055,True
28705,I66_WB,110+04173,1035,PM,62.96391304347826,8000.0,,3435.617795168315,False,0.0,13422.6055,True
28705,I66_WB,110+04173,1050,PM,63.07391304347826,8000.0,,3395.8471368396126,False,0.0,13422.6055,True
28705,I66_WB,110+04173,1065,PM,63.48869565217392,8000.0,,3227.7661344707026,False,0.0,13422.6055,True
28705,I66_WB,110+04173,1080,PM,63.5404347826087,8000.0,,3204.4117758423386,False,0.0,13422.6055,True
28705,I66_WB,110+04173,1095,PM,63.20608695652174,8000.0,,3345.6132473121074,False,0.0,13422.6055,True
28705,I66_WB,110+04173,1110,PM,63.36217391304348,8000.0,,3282.441193135669,False,0.0,13422.6055,True
28705,I66_WB,110+04173,1125,PM,62.83869565217391,8000.0,,3478.8483854344477,False,0.0,13422.6055,True
28712,I395_NB,110+04122,900,PM,54.85739130434783,7600.0,,4219.821722503789,False,0.0,17263.9179,True
28712,I395_NB,110+04122,915,PM,54.67739130434782,7600.0,,4227.4502136357605,False,0.0,17263.9179,True
28712,I395_NB,110+04122,930,PM,54.56304347826087,7600.0,,4232.163507128361,False,0.0,17263.9179,True
28712,I395_NB,110+04122,945,PM,52.09782608695652,7600.0,,4311.233730315227,False,0.0,17263.9179,True
28712,I395_NB,110+04122,960,PM,53.79086956521739,7600.0,,4261.406066121755,False,0.0,17263.9179,True
28712,I395_NB,110+04122,975,PM,53.753913043478256,7600.0,,4262.696800339485,False,0.0,17263.9179,True
28712,I395_NB,110+04122,990,PM,51.46173913043478,7600.0,,4325.416635405106,False,0.0,17263.9179,True
28712,I395_NB,110+04122,1005,PM,50.37260869565217,7600.0,,4344.55452511871,False,0.0,17263.9179,True
28712,I395_NB,110+04122,1020,PM,49.41304347826087,7600.0,,4356.439625683198,False,0.0,17263.9179,True
28712,I395_NB,110+04122,1035,PM,47.64,7600.0,,4367.323657760359,False,0.0,17263.9179,True
28712,I395_NB,110+04122,1050,PM,47.57826086956521,7600.0,,4367.460969079345,False,0.0,17263.9179,True
28712,I395_NB,110+04122,1065,PM,47.33608695652174,7600.0,,4367.849949373218,False,0.0,17263.9179,True
28712,I395_NB,110+04122,1080,PM,49.055217391304346,7600.0,,4359.755304609743,False,0.0,17263.9179,True
28712,I395_NB,110+04122,1095,PM,49.68130434782609,7600.0,,4353.563424175741,False,0.0,17263.9179,True
28712,I395_NB,110+04122,1110,PM,48.59739130434782,7600.0,,4363.1531040839545,False,0.0,17263.9179,True
28712,I395_NB,110+04122,1125,PM,50.939130434782605,7600.0,,4335.382364666247,False,0.0,17263.9179,True
28724,I395_NB,110+04122,900,PM,54.85739130434783,5700.0,,4219.821722503789,False,0.0,17263.9179,True
28724,I395_NB,110+04122,915,PM,54.67739130434782,5700.0,,4227.45021363576,False,0.0,17263.9179,True
28724,I395_NB,110+04122,930,PM,54.56304347826087,5700.0,,4232.16350712836,False,0.0,17263.9179,True
28724,I395_NB,110+04122,945,PM,52.09782608695652,5700.0,,4311.233730315226,False,0.0,17263.9179,True
28724,I395_NB,110+04122,960,PM,53.79086956521739,5700.0,,4261.406066121755,False,0.0,17263.9179,True
28724,I395_NB,110+04122,975,PM,53.753913043478256,5700.0,,4262.696800339485,False,0.0,17263.9179,True
28724,I395_NB,110+04122,990,PM,51.46173913043478,5700.0,,4325.416635405105,False,0.0,17263.9179,True
28724,I395_NB,110+04122,1005,PM,50.37260869565217,5700.0,,4344.55452511871,False,0.0,17263.9179,True
28724,I395_NB,110+04122,1020,PM,49.41304347826087,5700.0,,4356.439625683198,False,0.0,17263.9179,True
28724,I395_NB,110+04122,1035,PM,47.64,5700.0,,4367.32365776036,False,0.0,17263.9179,True
28724,I395_NB,110+04122,1050,PM,47.57826086956521,5700.0,,4367.460969079345,False,0.0,17263.9179,True
28724,I395_NB,110+04122,1065,PM,47.33608695652174,5700.0,,4367.849949373218,False,0.0,17263.9179,True
28724,I395_NB,110+04122,1080,PM,49.055217391304346,5700.0,,4359.755304609742,False,0.0,17263.9179,True
28724,I395_NB,110+04122,1095,PM,49.68130434782609,5700.0,,4353.563424175741,False,0.0,17263.9179,True
28724,I395_NB,110+04122,1110,PM,48.59739130434782,5700.0,,4363.1531040839545,False,0.0,17263.9179,True
28724,I395_NB,110+04122,1125,PM,50.939130434782605,5700.0,,4335.382364666246,False,0.0,17263.9179,True
29007,I395_NB,110+04121,900,PM,34.69173913043478,7444.479400799159,7476.915973485398,7476.915973485398,True,43.27636226244267,18299.0187,False
29007,I395_NB,110+04121,915,PM,32.84869565217391,7444.479400799159,7479.166622626319,7479.166622626319,True,48.453553021340014,18299.0187,False
29007,I395_NB,110+04121,930,PM,29.52782608695652,7444.479400799159,7480.1857522161245,7480.1857522161245,True,59.41341291834362,18299.0187,False
29007,I395_NB,110+04121,945,PM,25.90652173913044,7444.479400799159,7479.792903053593,7479.792903053593,True,74.56741115016112,18299.0187,False
29007,I395_NB,110+04121,960,PM,25.017391304347825,7444.479400799159,7477.807615937505,7477.807615937505,True,78.95895410692519,18299.0187,False
29007,I395_NB,110+04121,975,PM,23.83608695652174,7444.479400799159,7474.095795365089,7474.095795365089,True,85.30039002107253,18299.0187,False
29007,I395_NB,110+04121,990,PM,22.13173913043478,7444.479400799159,7468.708800627404,7468.708800627404,True,95.64253247563902,18299.0187,False
29007,I395_NB,110+04121,1005,PM,20.86695652173913,7444.479400799159,7461.744354713962,7461.744354713962,True,104.40939143496206,18299.0187,False
29007,I395_NB,110+04121,1020,PM,21.64130434782609,7444.479400799159,7453.300180614275,7453.300180614275,True,98.9203522928132,18299.0187,False
29007,I395_NB,110+04121,1035,PM,20.278695652173912,7444.479400799159,7443.40217728254,7443.40217728254,True,108.85953088491118,18299.0187,False
29007,I395_NB,110+04121,1050,PM,20.53043478260869,7444.479400799159,7431.788947531732,7431.788947531732,True,106.92393205080612,18299.0187,False
29007,I395_NB,110+04121,1065,PM,20.84086956521739,7444.479400799159,7418.127270139508,7418.127270139508,True,104.60141355303618,18299.0187,False
29007,I395_NB,110+04121,1080,PM,22.30826086956522,7444.479400799159,7402.0839238835315,7402.0839238835315,True,94.49802211420044,18299.0187,False
29007,I395_NB,110+04121,1095,PM,22.71913043478261,7444.479400799159,7384.4004881572255,7384.4004881572255,True,91.90295053567704,18299.0187,False
29007,I395_NB,110+04121,1110,PM,26.63347826086957,7444.479400799159,7370.1177448171,7370.1177448171,True,71.19473819816925,18299.0187,False
29007,I395_NB,110+04121,1125,PM,32.47695652173913,7444.479400799159,7365.351276335423,7365.351276335423,True,49.56899661501832,18299.0187,False
29361,I395_NB,110P04120,900,PM,44.49869565217392,6819.030872014299,6867.959846047908,6867.959846047908,True,11.35548362911096,35436.8876,False
29361,I395_NB,110P04120,915,PM,41.616521739130434,6819.030872014299,6848.423807867346,6848.423807867346,True,13.796426499516128,35436.8876,False
29361,I395_NB,110P04120,930,PM,37.26173913043478,6819.030872014299,6840.470657001452,6840.470657001452,True,18.20083986573622,35436.8876,False
29361,I395_NB,110P04120,945,PM,31.974347826086955,6819.030872014299,6840.489177267291,6840.489177267291,True,25.16112656806132,35436.8876,False
29361,I395_NB,110P04120,960,PM,29.60739130434783,6819.030872014299,6844.86815248193,6844.86815248193,True,29.08250661400748,35436.8876,False
29361,I395_NB,110P04120,975,PM,25.81913043478261,6819.030872014299,6850.055456137268,6850.055456137268,True,36.85478979459579,35436.8876,False
29361,I395_NB,110P04120,990,PM,22.15347826086957,6819.030872014299,6852.735320424572,6852.735320424572,True,46.90599665263625,35436.8876,False
29361,I395_NB,110P04120,1005,PM,19.972608695652173,6819.030872014299,6849.6510672099375,6849.6510672099375,True,54.63642337369796,35436.8876,False
29361,I395_NB,110P04120,1020,PM,18.78608695652174,6819.030872014299,6837.546018359467,6837.546018359467,True,59.596119522877295,35436.8876,False
29361,I395_NB,110P04120,1035,PM,19.07086956521739,6819.030872014299,6815.17006741433,6815.17006741433,True,58.34943337908658,35436.8876,False
29361,I395_NB,110P04120,1050,PM,17.36913043478261,6819.030872014299,6789.299394616008,6789.299394616008,True,66.40683303395798,35436.8876,False
29361,I395_NB,110P04120,1065,PM,17.87695652173913,6819.030872014299,6768.716751881044,6768.716751881044,True,63.84179482382979,35436.8876,False
29361,I395_NB,110P04120,1080,PM,24.28608695652174,6819.030872014299,6762.204891125988,6762.204891125988,True,40.68926388341583,35436.8876,False
29361,I395_NB,110P04120,1095,PM,29.801739130434783,6819.030872014299,6774.337495484759,6774.337495484759,True,28.737054044447373,35436.8876,False
29361,I395_NB,110P04120,1110,PM,36.41130434782609,6819.030872014299,6792.851972960765,6792.851972960765,True,19.18392730969836,35436.8876,False
29361,I395_NB,110P04120,1125,PM,42.67173913043479,6819.030872014299,6801.276662774783,6801.276662774783,True,12.86449002410865,35436.8876,False
30296,I66_WB,110P04174,900,PM,60.87521739130435,4000.0,,2033.1460701866076,False,0.0,7484.5323,True
30296,I66_WB,110P04174,915,PM,61.16304347826087,4000.0,,1998.300760741454,False,0.0,7484.5323,True
30296,I66_WB,110P04174,930,PM,61.42173913043479,4000.0,,1964.502763089265,False,0.0,7484.5323,True
30296,I66_WB,110P04174,945,PM,62.03565217391304,4000.0,,1872.7167729028197,False,0.0,7484.5323,True
30296,I66_WB,110P04174,960,PM,62.62608695652175,4000.0,,1763.4630908686368,False,0.0,7484.5323,True
30296,I66_WB,110P04174,975,PM,61.996086956521744,4000.0,,1879.2085684428898,False,0.0,7484.5323,True
30296,I66_WB,110P04174,990,PM,62.401739130434784,4000.0,,1807.992362863395,False,0.0,7484.5323,True
30296,I66_WB,110P04174,1005,PM,62.17478260869565,4000.0,,1849.1505241494185,False,0.0,7484.5323,True
30296,I66_WB,110P04174,1020,PM,62.03739130434782,4000.0,,1872.4293529085983,False,0.0,7484.5323,True
30296,I66_WB,110P04174,1035,PM,62.017826086956525,4000.0,,1875.6527467525025,False,0.0,7484.5323,True
30296,I66_WB,110P04174,1050,PM,61.93217391304348,4000.0,,1889.509417292868,False,0.0,7484.5323,True
30296,I66_WB,110P04174,1065,PM,61.78434782608696,4000.0,,1912.5007421633807,False,0.0,7484.5323,True
30296,I66_WB,110P04174,1080,PM,62.83304347826086,4000.0,,1718.317841247904,False,0.0,7484.5323,True
30296,I66_WB,110P04174,1095,PM,62.59869565217391,4000.0,,1769.1289383122298,False,0.0,7484.5323,True
30296,I66_WB,110P04174,1110,PM,62.37173913043478,4000.0,,1813.6423127713722,False,0.0,7484.5323,True
30296,I66_WB,110P04174,1125,PM,61.74478260869565,4000.0,,1918.4669353066608,False,0.0,7484.5323,True
30317,I66_WB,110N58636,900,PM,63.92,4000.0,,1212.9359907527737,False,0.0,4908.8713,True
30317,I66_WB,110N58636,915,PM,64.28,4000.0,,1193.7281274793106,False,0.0,4908.8713,True
30317,I66_WB,110N58636,930,PM,64.33434782608695,4000.0,,1190.6911500640008,False,0.0,4908.8713,True
30317,I66_WB,110N58636,945,PM,62.960869565217386,4000.0,,1257.5008335536559,False,0.0,4908.8713,True
30317,I66_WB,110N58636,960,PM,62.167391304347824,4000.0,,1288.5154018210808,False,0.0,4908.8713,True
30317,I66_WB,110N58636,975,PM,62.46260869565217,4000.0,,1277.513566290714,False,0.0,4908.8713,True
30317,I66_WB,110N58636,990,PM,63.96043478260869,4000.0,,1210.8538383376667,False,0.0,4908.8713,True
30317,I66_WB,110N58636,1005,PM,64.38869565217392,4000.0,,1187.616034169059,False,0.0,4908.8713,True
30317,I66_WB,110N58636,1020,PM,64.08173913043478,4000.0,,1204.49583091444,False,0.0,4908.8713,True
30317,I66_WB,110N58636,1035,PM,63.82434782608696,4000.0,,1217.7896880372878,False,0.0,4908.8713,True
30317,I66_WB,110N58636,1050,PM,64.25608695652174,4000.0,,1195.052516556735,False,0.0,4908.8713,True
30317,I66_WB,110N58636,1065,PM,63.78652173913044,4000.0,,1219.6817950794823,False,0.0,4908.8713,True
30317,I66_WB,110N58636,1080,PM,63.82695652173913,4000.0,,1217.6586333737316,False,0.0,4908.8713,True
