link_id,tmc_code,corridor,t_min,clock,period,lanes,length_mi,free_speed_obs_p95_mph,free_speed_assign_mph,cutoff_obs_mph,obs_speed_mph,q_vphpl,mu_vph,lambda_vph,lambda_identifiable,outflow_vph,queue_meas_veh,queue_model_veh,storage_veh,model_speed_mph,assignment_only_speed_mph
29007,110+04121,I395_NB,495,08:15,AM,4,0.43,65.333,69.0,45.73309999999999,22.21608695652174,1599.4512079805716,7444.479400799159,7417.177360307402,True,7444.479400799159,95.09337920701276,100.86243977933304,344.0,21.360846310899746,65.333
29007,110+04121,I395_NB,510,08:30,AM,4,0.43,65.333,69.0,45.73309999999999,21.375217391304343,1572.6847352756754,7444.479400799159,7413.193819347391,True,7444.479400799159,100.7616855671089,94.0369296563938,344.0,22.38017503146516,65.333
29007,110+04121,I395_NB,525,08:45,AM,4,0.43,65.333,69.0,45.73309999999999,22.92130434782609,1621.203152542501,7444.479400799159,7414.376401929288,True,7444.479400799159,90.66016304744691,86.21553429345181,344.0,23.674759858611512,65.333
29007,110+04121,I395_NB,540,09:00,MD,4,0.43,65.333,69.0,45.73309999999999,25.89782608695652,1706.2803512246603,7444.479400799159,7415.976030374425,True,7444.479400799159,74.60890010838986,78.68978457598405,344.0,25.07012906695149,65.333
29007,110+04121,I395_NB,555,09:15,MD,4,0.43,65.333,69.0,45.73309999999999,28.18521739130435,1764.5353606777644,7444.479400799159,7414.435283731136,True,7444.479400799159,64.57756924605573,71.56394196980068,344.0,26.551916404712408,65.333
29007,110+04121,I395_NB,570,09:30,MD,4,0.43,65.333,69.0,45.73309999999999,28.59478260869565,1774.3276878536813,7444.479400799159,7410.963367955807,True,7444.479400799159,62.950831039634025,64.05291270279508,344.0,28.3160228743018,65.333
29007,110+04121,I395_NB,585,09:45,MD,4,0.43,65.333,69.0,45.73309999999999,29.176086956521736,1787.895548450095,7444.479400799159,7407.961145731826,True,7444.479400799159,60.72038091945738,55.67390449195727,344.0,30.58274647753328,65.333
29007,110+04121,I395_NB,600,10:00,MD,4,0.43,65.333,69.0,45.73309999999999,31.26434782608696,1833.441756921884,7444.479400799159,7407.829479742589,True,7444.479400799159,53.39194794224295,46.54434072512413,344.0,33.50511392641344,65.333
29007,110+04121,I395_NB,615,10:15,MD,4,0.43,65.333,69.0,45.73309999999999,39.19086956521739,1959.4940840608,7444.479400799159,7412.230557254814,True,7444.479400799159,32.683327427112914,37.38186046098167,344.0,37.05910461095117,65.333
29007,110+04121,I395_NB,630,10:30,MD,4,0.43,65.333,69.0,45.73309999999999,42.283478260869565,1986.7028688170897,7444.479400799159,7419.871863868565,True,7444.479400799159,26.70923199727514,29.319649574895493,344.0,40.874104588931786,65.333
29007,110+04121,I395_NB,645,10:45,MD,4,0.43,65.333,69.0,45.73309999999999,43.58478260869565,1993.9324849667505,7444.479400799159,7428.722209767227,True,7444.479400799159,24.448879980712785,23.16776534224709,344.0,44.35852644144004,65.333
29007,110+04121,I395_NB,660,11:00,MD,4,0.43,65.333,69.0,45.73309999999999,47.37782608695653,1998.6593038956107,7444.479400799159,7436.750405134193,True,7444.479400799159,18.568835715995228,19.22846758426408,344.0,46.91975831555912,65.333
29007,110+04121,I395_NB,675,11:15,MD,4,0.43,65.333,69.0,45.73309999999999,48.09434782608696,1996.4787118066288,7444.479400799159,7442.340752923434,True,7444.479400799159,17.56222166075607,17.296218668022675,344.0,48.2873272216562,65.333
29007,110+04121,I395_NB,690,11:30,MD,4,0.43,65.333,69.0,45.73309999999999,48.5695652173913,1994.429223622481,7444.479400799159,7445.539527171268,True,7444.479400799159,16.910987972740454,16.761556699091443,344.0,48.67993569493512,65.333
29007,110+04121,I395_NB,705,11:45,MD,4,0.43,65.333,69.0,45.73309999999999,47.66,1997.9281496453464,7444.479400799159,7446.808494684585,True,7444.479400799159,18.16880763253843,17.02658829211873,344.0,48.48452514755788,65.333
29007,110+04121,I395_NB,720,12:00,MD,4,0.43,65.333,69.0,45.73309999999999,48.68739130434783,1993.8440994809696,7444.479400799159,7446.609422270287,True,7444.479400799159,16.7514869317888,17.60886176347526,344.0,48.06067026958974,65.333
29007,110+04121,I395_NB,735,12:15,MD,4,0.43,65.333,69.0,45.73309999999999,47.78695652173913,1997.545526758924,7444.479400799159,7445.455309815277,True,7444.479400799159,17.990366737192442,18.14136713125731,344.0,47.67947936498936,65.333
29007,110+04121,I395_NB,750,12:30,MD,4,0.43,65.333,69.0,45.73309999999999,47.367826086956526,1998.6822276375303,7444.479400799159,7444.064089526511,True,7444.479400799159,18.5830998104222,18.385344385287,344.0,47.50684223029815,65.333
29007,110+04121,I395_NB,765,12:45,MD,4,0.43,65.333,69.0,45.73309999999999,47.61217391304348,1998.0636032468929,7444.479400799159,7443.204926690953,True,7444.479400799159,18.23627528326684,18.28151656712521,344.0,47.58015725355854,65.333
29007,110+04121,I395_NB,780,13:00,MD,4,0.43,65.333,69.0,45.73309999999999,48.13739130434783,1996.3132749010065,7444.479400799159,7443.646986595566,True,7444.479400799159,17.50270568533098,17.962898040073696,344.0,47.80655995499787,65.333
29007,110+04121,I395_NB,795,13:15,MD,4,0.43,65.333,69.0,45.73309999999999,47.996956521739136,1996.838400861321,7444.479400799159,7445.93891727826,True,7444.479400799159,17.697278079909115,17.754794489175538,344.0,47.95560019025083,65.333
29007,110+04121,I395_NB,810,13:30,MD,4,0.43,65.333,69.0,45.73309999999999,46.93869565217391,1999.4765435783888,7444.479400799159,7449.747297780759,True,7444.479400799159,19.20094210411051,18.11967360895096,344.0,47.69489035872285,65.333
29007,110+04121,I395_NB,825,13:45,MD,4,0.43,65.333,69.0,45.73309999999999,46.141304347826086,1999.9970539497567,7444.479400799159,7454.518189895731,True,7444.479400799159,20.379506722669152,19.43664785435112,344.0,46.77702506908615,65.333
29007,110+04121,I395_NB,840,14:00,MD,4,0.43,65.333,69.0,45.73309999999999,46.11173913043478,1999.9931351566463,7444.479400799159,7459.697655415843,True,7444.479400799159,20.423988537244,21.94634512849416,344.0,45.12223924141849,65.333
29007,110+04121,I395_NB,855,14:15,MD,4,0.43,65.333,69.0,45.73309999999999,44.461304347826086,1997.275057649672,7444.479400799159,7464.78634185383,True,7444.479400799159,23.00094721368428,25.750908782665192,344.0,42.82558300749246,65.333
29007,110+04121,I395_NB,870,14:30,MD,4,0.43,65.333,69.0,45.73309999999999,39.31086956521739,1960.798102714592,7444.479400799159,7469.503239602704,True,7444.479400799159,32.433990568300246,30.827644046333035,344.0,40.101938753226506,65.333
29007,110+04121,I395_NB,885,14:45,MD,4,0.43,65.333,69.0,45.73309999999999,35.33347826086956,1907.6794009740304,7444.479400799159,7473.621924775534,True,7444.479400799159,41.60045938855346,37.083603747219286,344.0,37.187508875911895,65.333
29007,110+04121,I395_NB,900,15:00,PM,4,0.43,65.333,69.0,45.73309999999999,34.69173913043478,1897.26914351323,7444.479400799159,7476.915973485398,True,7444.479400799159,43.27636226244267,44.36923474131322,344.0,34.28566497430031,65.333
29007,110+04121,I395_NB,915,15:15,PM,4,0.43,65.333,69.0,45.73309999999999,32.84869565217391,1864.650672409625,7444.479400799159,7479.166622626319,True,7444.479400799159,48.453553021340014,52.47837791287316,344.0,31.5458165882551,65.333
29007,110+04121,I395_NB,930,15:30,PM,4,0.43,65.333,69.0,45.73309999999999,29.52782608695652,1795.9171687126875,7444.479400799159,7480.1857522161245,True,7444.479400799159,59.41341291834362,61.15018336966318,344.0,29.062239790225107,65.333
29007,110+04121,I395_NB,945,15:45,PM,4,0.43,65.333,69.0,45.73309999999999,25.90652173913044,1706.5133612481525,7444.479400799159,7479.792903053593,True,7444.479400799159,74.56741115016112,70.07677122390464,344.0,26.88353609578349,65.333
29007,110+04121,I395_NB,960,16:00,PM,4,0.43,65.333,69.0,45.73309999999999,25.017391304347825,1682.2255242323615,7444.479400799159,7477.807615937505,True,7444.479400799159,78.95895410692519,78.90514678751333,344.0,25.027915896548564,65.333
29007,110+04121,I395_NB,975,16:15,PM,4,0.43,65.333,69.0,45.73309999999999,23.83608695652174,1648.494114004181,7444.479400799159,7474.095795365089,True,7444.479400799159,85.30039002107253,87.23720057209994,344.0,23.497214941628368,65.333
29007,110+04121,I395_NB,990,16:30,PM,4,0.43,65.333,69.0,45.73309999999999,22.13173913043478,1596.807341857629,7444.479400799159,7468.708800627404,True,7444.479400799159,95.64253247563902,94.64129921358244,344.0,22.286008718321245,65.333
29007,110+04121,I395_NB,1005,16:45,PM,4,0.43,65.333,69.0,45.73309999999999,20.86695652173913,1556.05818377293,7444.479400799159,7461.744354713962,True,7444.479400799159,104.40939143496206,100.69864917064388,344.0,21.38421842758788,65.333
29007,110+04121,I395_NB,1020,17:00,PM,4,0.43,65.333,69.0,45.73309999999999,21.64130434782609,1581.2537733758718,7444.479400799159,7453.300180614275,True,7444.479400799159,98.9203522928132,105.0148876493447,344.0,20.784918330294985,65.333
29007,110+04121,I395_NB,1035,17:15,PM,4,0.43,65.333,69.0,45.73309999999999,20.278695652173912,1536.3839022747388,7444.479400799159,7443.40217728254,True,7444.479400799159,108.85953088491118,107.22008260312371,344.0,20.491513965268982,65.333
29007,110+04121,I395_NB,1050,17:30,PM,4,0.43,65.333,69.0,45.73309999999999,20.53043478260869,1544.8604344502248,7444.479400799159,7431.788947531732,True,7444.479400799159,106.92393205080612,106.95077672396906,344.0,20.52690069866664,65.333
29007,110+04121,I395_NB,1065,17:45,PM,4,0.43,65.333,69.0,45.73309999999999,20.84086956521739,1555.1955668332726,7444.479400799159,7418.127270139508,True,7444.479400799159,104.60141355303618,103.77816340711252,344.0,20.953173422012043,65.333
29007,110+04121,I395_NB,1080,18:00,PM,4,0.43,65.333,69.0,45.73309999999999,22.30826086956522,1602.3300059572236,7444.479400799159,7402.0839238835315,True,7444.479400799159,94.49802211420044,97.19013074219993,344.0,21.897443385641285,65.333
29007,110+04121,I395_NB,1095,18:15,PM,4,0.43,65.333,69.0,45.73309999999999,22.71913043478261,1615.031343399339,7444.479400799159,7384.4004881572255,True,7444.479400799159,91.90295053567704,86.59126151329315,344.0,23.609155016126827,65.333
29007,110+04121,I395_NB,1110,18:30,PM,4,0.43,65.333,69.0,45.73309999999999,26.63347826086957,1725.6794406963838,7444.479400799159,7370.1177448171,True,7444.479400799159,71.19473819816925,71.57153335280987,344.0,26.550244611667488,65.333
29007,110+04121,I395_NB,1125,18:45,PM,4,0.43,65.333,69.0,45.73309999999999,32.47695652173913,1857.5890279899545,7444.479400799159,7365.351276335423,True,7444.479400799159,49.56899661501832,52.981119357295256,344.0,31.390299137466165,65.333
29361,110P04120,I395_NB,360,06:00,AM,4,0.23,65.65,63.0,45.955,54.62,1825.5465942180888,7600.0,7600.0,False,7600.0,0.0,0.0,184.0,65.65,65.65
29361,110P04120,I395_NB,375,06:15,AM,4,0.23,65.65,63.0,45.955,50.44347826086957,1884.2816054182167,7600.0,7600.0,False,7600.0,0.0,0.0,184.0,65.65,2.7353432678760345
29361,110P04120,I395_NB,390,06:30,AM,4,0.23,65.65,63.0,45.955,45.9004347826087,1899.7631950808384,7600.0,7600.0,False,7600.0,0.0,0.0,184.0,65.65,1.39677023297486
29361,110P04120,I395_NB,405,06:45,AM,4,0.23,65.65,63.0,45.955,42.27782608695652,1886.0288294872253,6820.149055369481,6806.60002168453,True,6806.60002168453,13.209106241719502,0.0,184.0,65.65,0.8428340128121473
29361,110P04120,I395_NB,420,07:00,AM,4,0.23,65.65,63.0,45.955,40.77782608695652,1874.727445010916,6820.149055369481,6882.109682613902,True,6820.149055369481,14.573928963755668,0.0,184.0,65.65,0.5878289697665753
29361,110P04120,I395_NB,435,07:15,AM,4,0.23,65.65,63.0,45.955,36.69652173913043,1829.3203988291027,6820.149055369481,6912.753642294638,True,6820.149055369481,18.85223367706255,15.49015681110518,184.0,39.82917359948657,0.4512885989909642
29361,110P04120,I395_NB,450,07:30,AM,4,0.23,65.65,63.0,45.955,26.061304347826084,1621.9238430261596,6820.149055369481,6903.448146564148,True,6820.149055369481,36.29627167912143,38.641303542394326,184.0,25.084021323425976,0.3662227228083655
29361,110P04120,I395_NB,465,07:45,AM,4,0.23,65.65,63.0,45.955,19.27782608695652,1423.605847564502,6820.149055369481,6870.446442391349,True,6820.149055369481,57.4759780005496,59.466076341061125,184.0,18.817595972257067,0.3081397604473457
29361,110P04120,I395_NB,480,08:00,AM,4,0.23,65.65,63.0,45.955,16.34130434782609,1319.3197235396478,6820.149055369481,6830.001776745157,True,6820.149055369481,72.0980913453138,72.040423096528,184.0,16.3511274686023,0.26595868502562
29361,110P04120,I395_NB,495,08:15,AM,4,0.23,65.65,63.0,45.955,15.526521739130436,1288.068222613594,6820.149055369481,6796.046065876759,True,6820.149055369481,77.13544635021802,74.50360344044702,184.0,15.941810403166969,0.2339354017849924
29361,110P04120,I395_NB,510,08:30,AM,4,0.23,65.65,63.0,45.955,16.69217391304348,1332.4515681301427,6820.149055369481,6773.225903166407,True,6820.149055369481,70.08033936795628,68.47785606726643,184.0,16.9817530246619,0.2087950227380386
29361,110P04120,I395_NB,525,08:45,AM,4,0.23,65.65,63.0,45.955,19.35086956521739,1426.0447755865623,6820.149055369481,6763.866551276622,True,6820.149055369481,57.16883218396931,56.74706801649791,184.0,19.45207747456752,0.1885338234939588
29361,110P04120,I395_NB,540,09:00,MD,4,0.23,65.65,63.0,45.955,25.47217391304348,1606.8284058346612,6820.149055369481,6770.293272869922,True,6820.149055369481,37.68837350239866,42.67644199328311,184.0,23.56356188523108,0.1718570385151273
29361,110P04120,I395_NB,555,09:15,MD,4,0.23,65.65,63.0,45.955,29.62043478260869,1705.0372638423703,6820.149055369481,6791.274540582486,True,6820.149055369481,29.06394508452644,30.212496368393204,184.0,28.991662713171184,0.1684116448643548
29361,110P04120,I395_NB,570,09:30,MD,4,0.23,65.65,63.0,45.955,30.875652173913043,1731.0809329615122,6820.149055369481,6811.351666945147,True,6820.149055369481,26.91099936022538,22.993867671644463,184.0,33.45508837771539,0.1651016827334092
29361,110P04120,I395_NB,585,09:45,MD,4,0.23,65.65,63.0,45.955,33.38260869565217,1777.990855560127,6820.149055369481,6811.509174462393,True,6820.149055369481,23.095669488451808,20.79452056556101,184.0,35.10158555087318,0.1619193207280388
29361,110P04120,I395_NB,600,10:00,MD,4,0.23,65.65,63.0,45.955,40.77434782608695,1874.6977075277784,6820.149055369481,6772.731585638719,True,6820.149055369481,14.5772104664158,18.63455033878904,184.0,36.88435416691289,0.1588573198412634
29361,110P04120,I395_NB,615,10:15,MD,4,0.23,65.65,63.0,45.955,49.19130434782609,1892.78558712676,6820.149055369481,6686.7178267714735,True,6713.838558395867,7.994550459955281,6.780182906098389,184.0,51.13875723820268,0.1559089784807767
29361,110P04120,I395_NB,630,10:30,MD,4,0.23,65.65,63.0,45.955,51.83478260869565,1870.3778224289165,7600.0,7600.0,False,7600.0,0.0,0.0,184.0,65.65,0.1705252131710735
29361,110P04120,I395_NB,645,10:45,MD,4,0.23,65.65,63.0,45.955,53.75478260869565,1842.2176958469724,7600.0,7600.0,False,7600.0,0.0,0.0,184.0,65.65,0.1706622286676382
29361,110P04120,I395_NB,660,11:00,MD,4,0.23,65.65,63.0,45.955,55.13,1814.3896334559263,7600.0,7600.0,False,7600.0,0.0,0.0,184.0,65.65,0.1707994645227319
29361,110P04120,I395_NB,675,11:15,MD,4,0.23,65.65,63.0,45.955,55.40086956521739,1808.0310832560683,7600.0,7600.0,False,7600.0,0.0,0.0,184.0,65.65,0.1709369212683779
29361,110P04120,I395_NB,690,11:30,MD,4,0.23,65.65,63.0,45.955,55.5795652173913,1803.6639833868824,7600.0,7600.0,False,7600.0,0.0,0.0,184.0,65.65,0.1710745994383135
29361,110P04120,I395_NB,705,11:45,MD,4,0.23,65.65,63.0,45.955,55.46173913043478,1806.5591449053968,7600.0,7600.0,False,7600.0,0.0,0.0,184.0,65.65,0.1712124995679972
29361,110P04120,I395_NB,720,12:00,MD,4,0.23,65.65,63.0,45.955,55.91608695652174,1795.0528065771614,7600.0,7600.0,False,7600.0,0.0,0.0,184.0,65.65,0.171350622194615
29361,110P04120,I395_NB,735,12:15,MD,4,0.23,65.65,63.0,45.955,55.86826086956522,1796.308189995966,7600.0,7600.0,False,7600.0,0.0,0.0,184.0,65.65,0.1714889678570881
29361,110P04120,I395_NB,750,12:30,MD,4,0.23,65.65,63.0,45.955,55.20217391304348,1812.7255634068183,7600.0,7600.0,False,7600.0,0.0,0.0,184.0,65.65,0.1716275370960793
29361,110P04120,I395_NB,765,12:45,MD,4,0.23,65.65,63.0,45.955,55.27434782608695,1811.0397033915988,7600.0,7600.0,False,7600.0,0.0,0.0,184.0,65.65,0.1717663304540005
29361,110P04120,I395_NB,780,13:00,MD,4,0.23,65.65,63.0,45.955,55.55217391304348,1804.342471122516,7600.0,7600.0,False,7600.0,0.0,0.0,184.0,65.65,0.1719053484750195
29361,110P04120,I395_NB,795,13:15,MD,4,0.23,65.65,63.0,45.955,55.33173913043479,1809.6834323741664,7600.0,7600.0,False,7600.0,0.0,0.0,184.0,65.65,0.1720445917050672
29361,110P04120,I395_NB,810,13:30,MD,4,0.23,65.65,63.0,45.955,55.03826086956522,1816.473716024807,7600.0,7600.0,False,7600.0,0.0,0.0,184.0,65.65,0.1721840606918448
29361,110P04120,I395_NB,825,13:45,MD,4,0.23,65.65,63.0,45.955,54.54826086956521,1827.033974198636,7600.0,7600.0,False,7600.0,0.0,0.0,184.0,65.65,0.1723237559848309
29361,110P04120,I395_NB,840,14:00,MD,4,0.23,65.65,63.0,45.955,54.29086956521739,1832.2103711635425,7600.0,7600.0,False,7600.0,0.0,0.0,184.0,65.65,0.1724636781352888
29361,110P04120,I395_NB,855,14:15,MD,4,0.23,65.65,63.0,45.955,52.59347826086957,1860.591310752944,7600.0,7600.0,False,7600.0,0.0,0.0,184.0,65.65,0.1726038276962736
29361,110P04120,I395_NB,870,14:30,MD,4,0.23,65.65,63.0,45.955,49.98086956521739,1887.841131382032,7600.0,7600.0,False,7600.0,0.0,0.0,184.0,65.65,0.1727442052226396
29361,110P04120,I395_NB,885,14:45,MD,4,0.23,65.65,63.0,45.955,45.71782608695652,1899.569800401212,7600.0,7600.0,False,7600.0,0.0,0.0,184.0,65.65,0.1728848112710477
29361,110P04120,I395_NB,900,15:00,PM,4,0.23,65.65,63.0,45.955,44.49869565217392,1896.8659345541407,6819.030872014299,6867.959846047908,True,6819.030872014299,11.35548362911096,0.0,184.0,65.65,0.1552877439353275
29361,110P04120,I395_NB,915,15:15,PM,4,0.23,65.65,63.0,45.955,41.616521739130434,1881.425235615617,6819.030872014299,6848.423807867346,True,6819.030872014299,13.796426499516128,12.232243508402236,184.0,43.41862170706915,0.1478225970429455
29361,110P04120,I395_NB,930,15:30,PM,4,0.23,65.65,63.0,45.955,37.26173913043478,1836.818966327572,6819.030872014299,6840.470657001452,True,6819.030872014299,18.20083986573622,19.58047747166393,184.0,36.079149824648034,0.1410422726178195
29361,110P04120,I395_NB,945,15:45,PM,4,0.23,65.65,63.0,45.955,31.974347826086955,1752.480749523771,6819.030872014299,6840.489177267291,True,6819.030872014299,25.16112656806132,24.94042371845217,184.0,32.11886495747451,0.1348566691575164
29361,110P04120,I395_NB,960,16:00,PM,4,0.23,65.65,63.0,45.955,29.60739130434783,1704.7577180035748,6819.030872014299,6844.86815248193,True,6819.030872014299,29.08250661400748,30.305000031700047,184.0,28.9395279368778,0.1291908271878675
29361,110P04120,I395_NB,975,16:15,PM,4,0.23,65.65,63.0,45.955,25.81913043478261,1615.7652316919311,6819.030872014299,6850.055456137268,True,6819.030872014299,36.85478979459579,36.764320148607794,184.0,25.85764126806457,0.1239818766439061
29361,110P04120,I395_NB,990,16:30,PM,4,0.23,65.65,63.0,45.955,22.15347826086957,1514.420195467542,6819.030872014299,6852.735320424572,True,6819.030872014299,46.90599665263625,44.52046617935002,184.0,22.92598891456636,0.119176694115448
29361,110P04120,I395_NB,1005,16:45,PM,4,0.23,65.65,63.0,45.955,19.972608695652173,1446.5175333305615,6819.030872014299,6849.6510672099375,True,6819.030872014299,54.63642337369796,52.94657828191816,184.0,20.41186074060824,0.1147300845566684
29361,110P04120,I395_NB,1020,17:00,PM,4,0.23,65.65,63.0,45.955,18.78608695652174,1406.9986937300373,6819.030872014299,6837.546018359467,True,6819.030872014299,59.596119522877295,60.60162708082771,184.0,18.562519748297365,0.110603355408468
29361,110P04120,I395_NB,1035,17:15,PM,4,0.23,65.65,63.0,45.955,19.07086956521739,1416.6565096919444,6819.030872014299,6815.17006741433,True,6819.030872014299,58.34943337908658,65.23041366711959,184.0,17.59840883997926,0.1067631877611487
29361,110P04120,I395_NB,1050,17:30,PM,4,0.23,65.65,63.0,45.955,17.36913043478261,1357.2542883400758,6819.030872014299,6789.299394616008,True,6819.030872014299,66.40683303395798,64.26521251712734,184.0,17.79109181439139,0.1031807347868096
29361,110P04120,I395_NB,1065,17:45,PM,4,0.23,65.65,63.0,45.955,17.87695652173913,1375.4127695165246,6819.030872014299,6768.716751881044,True,6819.030872014299,63.84179482382979,56.83234316755443,184.0,19.429286281676912,0.0998308957921042
29361,110P04120,I395_NB,1080,18:00,PM,4,0.23,65.65,63.0,45.955,24.28608695652174,1575.257450150459,6819.030872014299,6762.204891125988,True,6819.030872014299,40.68926388341583,44.25381313424055,184.0,23.015700458247068,0.0966917272348539
29361,110P04120,I395_NB,1095,18:15,PM,4,0.23,65.65,63.0,45.955,29.801739130434783,1708.9039632882627,6819.030872014299,6774.337495484759,True,6819.030872014299,28.737054044447373,30.047317912162725,184.0,29.07778475299346,0.0937439614759431
29361,110P04120,I395_NB,1110,18:30,PM,4,0.23,65.65,63.0,45.955,36.41130434782609,1825.394610783956,6819.030872014299,6792.851972960765,True,6819.030872014299,19.18392730969836,18.873973779777543,184.0,36.67521382441985,0.0909706109555753
29361,110P04120,I395_NB,1125,18:45,PM,4,0.23,65.65,63.0,45.955,42.67173913043479,1888.4793267726568,6819.030872014299,6801.276662774783,True,6819.030872014299,12.86449002410865,12.329249016393987,184.0,43.3023341514672,0.0883566406116699
30296,110P04174,I66_WB,360,06:00,AM,2,0.07,64.58,75.0,45.206,62.45521739130435,1402.946062554366,4000.0,0.0,False,0.0,0.0,0.0,28.000000000000004,64.58,64.58
30296,110P04174,I66_WB,375,06:15,AM,2,0.07,64.58,75.0,45.206,61.68217391304348,1504.3995111204797,4000.0,0.0,False,0.0,0.0,0.0,28.000000000000004,64.58,64.58
30296,110P04174,I66_WB,390,06:30,AM,2,0.07,64.58,75.0,45.206,61.39826086956522,1535.5537824800124,4000.0,0.0,False,0.0,0.0,0.0,28.000000000000004,64.58,64.58
30296,110P04174,I66_WB,405,06:45,AM,2,0.07,64.58,75.0,45.206,61.64695652173913,1508.4135536861188,4000.0,0.0,False,0.0,0.0,0.0,28.000000000000004,64.58,64.58
30296,110P04174,I66_WB,420,07:00,AM,2,0.07,64.58,75.0,45.206,61.56217391304348,1517.897887169487,4000.0,0.0,False,0.0,0.0,0.0,28.000000000000004,64.58,64.58
30296,110P04174,I66_WB,435,07:15,AM,2,0.07,64.58,75.0,45.206,59.84304347826087,1669.3747635173963,4000.0,0.0,False,0.0,0.0,0.0,28.000000000000004,64.58,64.58
30296,110P04174,I66_WB,450,07:30,AM,2,0.07,64.58,75.0,45.206,58.62478260869565,1745.2951108405823,4000.0,0.0,False,0.0,0.0,0.0,28.000000000000004,64.58,64.58
30296,110P04174,I66_WB,465,07:45,AM,2,0.07,64.58,75.0,45.206,58.00652173913044,1777.234983803758,4000.0,0.0,False,0.0,0.0,0.0,28.000000000000004,64.58,64.58
30296,110P04174,I66_WB,480,08:00,AM,2,0.07,64.58,75.0,45.206,59.47304347826088,1694.5306581385162,4000.0,0.0,False,0.0,0.0,0.0,28.000000000000004,64.58,64.58
30296,110P04174,I66_WB,495,08:15,AM,2,0.07,64.58,75.0,45.206,59.3091304347826,1705.0479605974913,4000.0,0.0,False,0.0,0.0,0.0,28.000000000000004,64.58,64.58
30296,110P04174,I66_WB,510,08:30,AM,2,0.07,64.58,75.0,45.206,58.786086956521736,1736.3056153963043,4000.0,0.0,False,0.0,0.0,0.0,28.000000000000004,64.58,64.58
30296,110P04174,I66_WB,525,08:45,AM,2,0.07,64.58,75.0,45.206,59.170869565217394,1713.6410496356964,4000.0,0.0,False,0.0,0.0,0.0,28.000000000000004,64.58,64.58
30296,110P04174,I66_WB,540,09:00,MD,2,0.07,64.58,75.0,45.206,58.34478260869565,1760.2353075046608,4000.0,0.0,False,0.0,0.0,0.0,28.000000000000004,64.58,64.58
30296,110P04174,I66_WB,555,09:15,MD,2,0.07,64.58,75.0,45.206,58.420869565217394,1756.2561460745876,4000.0,0.0,False,0.0,0.0,0.0,28.000000000000004,64.58,64.58
30296,110P04174,I66_WB,570,09:30,MD,2,0.07,64.58,75.0,45.206,58.06173913043479,1774.5346437947194,4000.0,0.0,False,0.0,0.0,0.0,28.000000000000004,64.58,64.58
30296,110P04174,I66_WB,585,09:45,MD,2,0.07,64.58,75.0,45.206,57.46478260869566,1802.2900488614944,4000.0,0.0,False,0.0,0.0,0.0,28.000000000000004,64.58,64.58
30296,110P04174,I66_WB,600,10:00,MD,2,0.07,64.58,75.0,45.206,58.87521739130435,1731.2123903041245,4000.0,0.0,False,0.0,0.0,0.0,28.000000000000004,64.58,64.58
30296,110P04174,I66_WB,615,10:15,MD,2,0.07,64.58,75.0,45.206,58.88521739130434,1730.6352211590154,4000.0,0.0,False,0.0,0.0,0.0,28.000000000000004,64.58,64.58
30296,110P04174,I66_WB,630,10:30,MD,2,0.07,64.58,75.0,45.206,58.907826086956526,1729.3260024899098,4000.0,0.0,False,0.0,0.0,0.0,28.000000000000004,64.58,64.58
30296,110P04174,I66_WB,645,10:45,MD,2,0.07,64.58,75.0,45.206,59.14478260869565,1715.234792014499,4000.0,0.0,False,0.0,0.0,0.0,28.000000000000004,64.58,64.58
30296,110P04174,I66_WB,660,11:00,MD,2,0.07,64.58,75.0,45.206,59.35869565217392,1701.9061589179516,4000.0,0.0,False,0.0,0.0,0.0,28.000000000000004,64.58,64.58
30296,110P04174,I66_WB,675,11:15,MD,2,0.07,64.58,75.0,45.206,59.45652173913044,1695.607471426401,4000.0,0.0,False,0.0,0.0,0.0,28.000000000000004,64.58,64.58
30296,110P04174,I66_WB,690,11:30,MD,2,0.07,64.58,75.0,45.206,59.49260869565217,1693.2505425119557,4000.0,0.0,False,0.0,0.0,0.0,28.000000000000004,64.58,64.58
30296,110P04174,I66_WB,705,11:45,MD,2,0.07,64.58,75.0,45.206,59.189130434782605,1712.5202815062532,4000.0,0.0,False,0.0,0.0,0.0,28.000000000000004,64.58,64.58
30296,110P04174,I66_WB,720,12:00,MD,2,0.07,64.58,75.0,45.206,59.08347826086957,1718.9463887723252,4000.0,0.0,False,0.0,0.0,0.0,28.000000000000004,64.58,64.58
30296,110P04174,I66_WB,735,12:15,MD,2,0.07,64.58,75.0,45.206,59.01260869565217,1723.1791096323357,4000.0,0.0,False,0.0,0.0,0.0,28.000000000000004,64.58,64.58
30296,110P04174,I66_WB,750,12:30,MD,2,0.07,64.58,75.0,45.206,58.51478260869565,1751.262527871464,4000.0,0.0,False,0.0,0.0,0.0,28.000000000000004,64.58,64.58
30296,110P04174,I66_WB,765,12:45,MD,2,0.07,64.58,75.0,45.206,59.32173913043479,1704.251844955821,4000.0,0.0,False,0.0,0.0,0.0,28.000000000000004,64.58,64.58
30296,110P04174,I66_WB,780,13:00,MD,2,0.07,64.58,75.0,45.206,59.23173913043478,1709.8885203542106,4000.0,0.0,False,0.0,0.0,0.0,28.000000000000004,64.58,64.58
