link_id,date,time_la,period,timestamp_dt,speed_kmh,flow_vph,free_speed_kmh,mainline_inflow_vph,on_ramp_flow_vph,D_vph,D_source,congested
L405S-028,2025-06-05,17:35,PM,2025-06-05 00:35:00+00:00,107.1823104,1272.0,105.0,792.0,0.0,792.0,observed_upstream_mainline,False
L405S-028,2025-06-05,17:40,PM,2025-06-05 00:40:00+00:00,105.8948352,1236.0,105.0,972.0,0.0,972.0,observed_upstream_mainline,False
L405S-028,2025-06-05,17:45,PM,2025-06-05 00:45:00+00:00,107.021376,1188.0,105.0,828.0,0.0,828.0,observed_upstream_mainline,False
L405S-028,2025-06-05,17:50,PM,2025-06-05 00:50:00+00:00,105.25109760000002,1380.0,105.0,948.0,0.0,948.0,observed_upstream_mainline,False
L405S-028,2025-06-05,17:55,PM,2025-06-05 00:55:00+00:00,107.6651136,1248.0,105.0,756.0,0.0,756.0,observed_upstream_mainline,False
L405S-028,2025-06-05,18:00,PM,2025-06-05 01:00:00+00:00,107.9869824,1236.0,105.0,864.0,0.0,864.0,observed_upstream_mainline,False
L405S-028,2025-06-05,18:05,PM,2025-06-05 01:05:00+00:00,106.6995072,984.0,105.0,756.0,0.0,756.0,observed_upstream_mainline,False
L405S-028,2025-06-05,18:10,PM,2025-06-05 01:10:00+00:00,107.1823104,1224.0,105.0,792.0,0.0,792.0,observed_upstream_mainline,False
L405S-028,2025-06-05,18:15,PM,2025-06-05 01:15:00+00:00,106.05576960000002,912.0,105.0,792.0,0.0,792.0,observed_upstream_mainline,False
L405S-028,2025-06-05,18:20,PM,2025-06-05 01:20:00+00:00,107.3432448,1284.0,105.0,1008.0,0.0,1008.0,observed_upstream_mainline,False
L405S-028,2025-06-05,18:25,PM,2025-06-05 01:25:00+00:00,106.3776384,984.0,105.0,816.0,0.0,816.0,observed_upstream_mainline,False
L405S-028,2025-06-05,18:30,PM,2025-06-05 01:30:00+00:00,106.86044160000002,1188.0,105.0,900.0,0.0,900.0,observed_upstream_mainline,False
L405S-028,2025-06-05,18:35,PM,2025-06-05 01:35:00+00:00,106.6995072,1056.0,105.0,792.0,0.0,792.0,observed_upstream_mainline,False
L405S-028,2025-06-05,18:40,PM,2025-06-05 01:40:00+00:00,106.86044160000002,1008.0,105.0,660.0,0.0,660.0,observed_upstream_mainline,False
L405S-028,2025-06-05,18:45,PM,2025-06-05 01:45:00+00:00,107.5041792,1068.0,105.0,792.0,0.0,792.0,observed_upstream_mainline,False
L405S-028,2025-06-05,18:50,PM,2025-06-05 01:50:00+00:00,106.6995072,984.0,105.0,804.0,0.0,804.0,observed_upstream_mainline,False
L405S-028,2025-06-05,18:55,PM,2025-06-05 01:55:00+00:00,106.86044160000002,948.0,105.0,792.0,0.0,792.0,observed_upstream_mainline,False
L405S-028,2025-06-05,15:00,PM,2025-06-05 22:00:00+00:00,111.044736,3408.0,105.0,2268.0,0.0,2268.0,observed_upstream_mainline,False
L405S-028,2025-06-05,15:05,PM,2025-06-05 22:05:00+00:00,110.8838016,3192.0,105.0,2160.0,0.0,2160.0,observed_upstream_mainline,False
L405S-028,2025-06-05,15:10,PM,2025-06-05 22:10:00+00:00,110.4009984,2880.0,105.0,1980.0,0.0,1980.0,observed_upstream_mainline,False
L405S-028,2025-06-05,15:15,PM,2025-06-05 22:15:00+00:00,109.9181952,3024.0,105.0,2136.0,0.0,2136.0,observed_upstream_mainline,False
L405S-028,2025-06-05,15:20,PM,2025-06-05 22:20:00+00:00,112.9759488,3360.0,105.0,2208.0,0.0,2208.0,observed_upstream_mainline,False
L405S-028,2025-06-05,15:25,PM,2025-06-05 22:25:00+00:00,114.1024896,2880.0,105.0,1956.0,0.0,1956.0,observed_upstream_mainline,False
L405S-028,2025-06-05,15:30,PM,2025-06-05 22:30:00+00:00,112.65408,2484.0,105.0,1812.0,0.0,1812.0,observed_upstream_mainline,False
L405S-028,2025-06-05,15:35,PM,2025-06-05 22:35:00+00:00,112.65408,2940.0,105.0,1992.0,0.0,1992.0,observed_upstream_mainline,False
L405S-028,2025-06-05,15:40,PM,2025-06-05 22:40:00+00:00,111.36660480000002,3000.0,105.0,2004.0,0.0,2004.0,observed_upstream_mainline,False
L405S-028,2025-06-05,15:45,PM,2025-06-05 22:45:00+00:00,111.2056704,2592.0,105.0,1860.0,0.0,1860.0,observed_upstream_mainline,False
L405S-028,2025-06-05,15:50,PM,2025-06-05 22:50:00+00:00,109.7572608,2964.0,105.0,2016.0,0.0,2016.0,observed_upstream_mainline,False
L405S-028,2025-06-05,15:55,PM,2025-06-05 22:55:00+00:00,111.36660480000002,2592.0,105.0,1836.0,0.0,1836.0,observed_upstream_mainline,False
L405S-028,2025-06-05,16:00,PM,2025-06-05 23:00:00+00:00,111.2056704,2160.0,105.0,1560.0,0.0,1560.0,observed_upstream_mainline,False
L405S-028,2025-06-05,16:05,PM,2025-06-05 23:05:00+00:00,107.6651136,2508.0,105.0,1632.0,0.0,1632.0,observed_upstream_mainline,False
L405S-028,2025-06-05,16:10,PM,2025-06-05 23:10:00+00:00,108.63072,2184.0,105.0,1536.0,0.0,1536.0,observed_upstream_mainline,False
L405S-028,2025-06-05,16:15,PM,2025-06-05 23:15:00+00:00,109.9181952,1968.0,105.0,1464.0,0.0,1464.0,observed_upstream_mainline,False
L405S-028,2025-06-05,16:20,PM,2025-06-05 23:20:00+00:00,108.95258880000002,2268.0,105.0,1572.0,0.0,1572.0,observed_upstream_mainline,False
L405S-028,2025-06-05,16:25,PM,2025-06-05 23:25:00+00:00,110.7228672,2292.0,105.0,1536.0,0.0,1536.0,observed_upstream_mainline,False
L405S-028,2025-06-05,16:30,PM,2025-06-05 23:30:00+00:00,110.4009984,2052.0,105.0,1380.0,0.0,1380.0,observed_upstream_mainline,False
L405S-028,2025-06-05,16:35,PM,2025-06-05 23:35:00+00:00,107.9869824,1644.0,105.0,1284.0,0.0,1284.0,observed_upstream_mainline,False
L405S-028,2025-06-05,16:40,PM,2025-06-05 23:40:00+00:00,109.435392,1848.0,105.0,1224.0,0.0,1224.0,observed_upstream_mainline,False
L405S-028,2025-06-05,16:45,PM,2025-06-05 23:45:00+00:00,108.7916544,1752.0,105.0,1200.0,0.0,1200.0,observed_upstream_mainline,False
L405S-028,2025-06-05,16:50,PM,2025-06-05 23:50:00+00:00,108.46978560000002,1884.0,105.0,1404.0,0.0,1404.0,observed_upstream_mainline,False
L405S-028,2025-06-05,16:55,PM,2025-06-05 23:55:00+00:00,109.7572608,1812.0,105.0,1392.0,0.0,1392.0,observed_upstream_mainline,False
L405S-028,2025-06-06,06:00,AM,2025-06-06 13:00:00+00:00,102.193344,4656.0,105.0,4128.0,0.0,4128.0,observed_upstream_mainline,False
L405S-028,2025-06-06,06:05,AM,2025-06-06 13:05:00+00:00,102.8370816,4680.0,105.0,3432.0,0.0,3432.0,observed_upstream_mainline,False
L405S-028,2025-06-06,06:10,AM,2025-06-06 13:10:00+00:00,103.9636224,5016.0,105.0,4440.0,0.0,4440.0,observed_upstream_mainline,False
L405S-028,2025-06-06,06:15,AM,2025-06-06 13:15:00+00:00,104.2854912,5124.0,105.0,3840.0,0.0,3840.0,observed_upstream_mainline,False
L405S-028,2025-06-06,06:20,AM,2025-06-06 13:20:00+00:00,103.4808192,5220.0,105.0,4308.0,0.0,4308.0,observed_upstream_mainline,False
L405S-028,2025-06-06,06:25,AM,2025-06-06 13:25:00+00:00,102.998016,5580.0,105.0,4020.0,0.0,4020.0,observed_upstream_mainline,False
L405S-028,2025-06-06,06:30,AM,2025-06-06 13:30:00+00:00,102.0324096,4956.0,105.0,4296.0,0.0,4296.0,observed_upstream_mainline,False
L405S-028,2025-06-06,06:35,AM,2025-06-06 13:35:00+00:00,101.8714752,5064.0,105.0,4056.0,0.0,4056.0,observed_upstream_mainline,False
L405S-028,2025-06-06,06:40,AM,2025-06-06 13:40:00+00:00,103.1589504,5580.0,105.0,3996.0,0.0,3996.0,observed_upstream_mainline,False
L405S-028,2025-06-06,06:45,AM,2025-06-06 13:45:00+00:00,103.1589504,5256.0,105.0,4140.0,0.0,4140.0,observed_upstream_mainline,False
L405S-028,2025-06-06,06:50,AM,2025-06-06 13:50:00+00:00,106.5385728,4824.0,105.0,4032.0,0.0,4032.0,observed_upstream_mainline,False
L405S-028,2025-06-06,06:55,AM,2025-06-06 13:55:00+00:00,105.412032,5784.0,105.0,4296.0,0.0,4296.0,observed_upstream_mainline,False
L405S-028,2025-06-06,07:00,AM,2025-06-06 14:00:00+00:00,105.0901632,4896.0,105.0,3936.0,0.0,3936.0,observed_upstream_mainline,False
L405S-028,2025-06-06,07:05,AM,2025-06-06 14:05:00+00:00,103.9636224,5256.0,105.0,3996.0,0.0,3996.0,observed_upstream_mainline,False
L405S-028,2025-06-06,07:10,AM,2025-06-06 14:10:00+00:00,101.0668032,4272.0,105.0,3960.0,0.0,3960.0,observed_upstream_mainline,False
L405S-028,2025-06-06,07:15,AM,2025-06-06 14:15:00+00:00,103.3198848,5232.0,105.0,4500.0,0.0,4500.0,observed_upstream_mainline,False
L405S-028,2025-06-06,07:20,AM,2025-06-06 14:20:00+00:00,102.193344,5352.0,105.0,3876.0,0.0,3876.0,observed_upstream_mainline,False
L405S-028,2025-06-06,07:25,AM,2025-06-06 14:25:00+00:00,103.802688,5328.0,105.0,4368.0,0.0,4368.0,observed_upstream_mainline,False
L405S-028,2025-06-06,07:30,AM,2025-06-06 14:30:00+00:00,103.9636224,4656.0,105.0,3912.0,0.0,3912.0,observed_upstream_mainline,False
L405S-028,2025-06-06,07:35,AM,2025-06-06 14:35:00+00:00,105.0901632,5316.0,105.0,4092.0,0.0,4092.0,observed_upstream_mainline,False
L405S-028,2025-06-06,07:40,AM,2025-06-06 14:40:00+00:00,105.0901632,5700.0,105.0,4248.0,0.0,4248.0,observed_upstream_mainline,False
L405S-028,2025-06-06,07:45,AM,2025-06-06 14:45:00+00:00,106.05576960000002,5880.0,105.0,4320.0,0.0,4320.0,observed_upstream_mainline,False
L405S-028,2025-06-06,07:50,AM,2025-06-06 14:50:00+00:00,106.6995072,5424.0,105.0,3984.0,0.0,3984.0,observed_upstream_mainline,False
L405S-028,2025-06-06,07:55,AM,2025-06-06 14:55:00+00:00,106.216704,5736.0,105.0,4248.0,0.0,4248.0,observed_upstream_mainline,False
L405S-028,2025-06-06,08:00,AM,2025-06-06 15:00:00+00:00,106.86044160000002,5376.0,105.0,4116.0,0.0,4116.0,observed_upstream_mainline,False
L405S-028,2025-06-06,08:05,AM,2025-06-06 15:05:00+00:00,104.2854912,5196.0,105.0,4092.0,0.0,4092.0,observed_upstream_mainline,False
L405S-028,2025-06-06,08:10,AM,2025-06-06 15:10:00+00:00,103.1589504,5652.0,105.0,4284.0,0.0,4284.0,observed_upstream_mainline,False
L405S-028,2025-06-06,08:15,AM,2025-06-06 15:15:00+00:00,103.802688,5376.0,105.0,4500.0,0.0,4500.0,observed_upstream_mainline,False
L405S-028,2025-06-06,08:20,AM,2025-06-06 15:20:00+00:00,104.2854912,5472.0,105.0,4080.0,0.0,4080.0,observed_upstream_mainline,False
L405S-028,2025-06-06,08:25,AM,2025-06-06 15:25:00+00:00,104.60736,5064.0,105.0,4404.0,0.0,4404.0,observed_upstream_mainline,False
L405S-028,2025-06-06,08:30,AM,2025-06-06 15:30:00+00:00,104.2854912,5400.0,105.0,4212.0,0.0,4212.0,observed_upstream_mainline,False
L405S-028,2025-06-06,08:35,AM,2025-06-06 15:35:00+00:00,104.7682944,4896.0,105.0,3876.0,0.0,3876.0,observed_upstream_mainline,False
L405S-028,2025-06-06,08:40,AM,2025-06-06 15:40:00+00:00,104.4464256,5520.0,105.0,4008.0,0.0,4008.0,observed_upstream_mainline,False
L405S-028,2025-06-06,08:45,AM,2025-06-06 15:45:00+00:00,104.92922880000002,5436.0,105.0,4320.0,0.0,4320.0,observed_upstream_mainline,False
L405S-028,2025-06-06,08:50,AM,2025-06-06 15:50:00+00:00,106.05576960000002,5316.0,105.0,4464.0,0.0,4464.0,observed_upstream_mainline,False
L405S-028,2025-06-06,08:55,AM,2025-06-06 15:55:00+00:00,105.8948352,4992.0,105.0,4008.0,0.0,4008.0,observed_upstream_mainline,False
L405S-028,2025-06-06,09:00,AM,2025-06-06 16:00:00+00:00,103.64175360000002,6132.0,105.0,4380.0,0.0,4380.0,observed_upstream_mainline,False
L405S-028,2025-06-06,09:05,AM,2025-06-06 16:05:00+00:00,104.4464256,5748.0,105.0,4164.0,0.0,4164.0,observed_upstream_mainline,False
L405S-028,2025-06-06,09:10,AM,2025-06-06 16:10:00+00:00,104.92922880000002,5352.0,105.0,3900.0,0.0,3900.0,observed_upstream_mainline,False
L405S-028,2025-06-06,09:15,AM,2025-06-06 16:15:00+00:00,104.60736,5532.0,105.0,4608.0,0.0,4608.0,observed_upstream_mainline,False
L405S-028,2025-06-06,09:20,AM,2025-06-06 16:20:00+00:00,104.7682944,5568.0,105.0,4380.0,0.0,4380.0,observed_upstream_mainline,False
L405S-028,2025-06-06,09:25,AM,2025-06-06 16:25:00+00:00,103.1589504,5172.0,105.0,4296.0,0.0,4296.0,observed_upstream_mainline,False
L405S-028,2025-06-06,09:30,AM,2025-06-06 16:30:00+00:00,103.4808192,5784.0,105.0,3960.0,0.0,3960.0,observed_upstream_mainline,False
L405S-028,2025-06-06,09:35,AM,2025-06-06 16:35:00+00:00,103.1589504,5748.0,105.0,4248.0,0.0,4248.0,observed_upstream_mainline,False
L405S-028,2025-06-06,09:40,AM,2025-06-06 16:40:00+00:00,104.7682944,5580.0,105.0,4260.0,0.0,4260.0,observed_upstream_mainline,False
L405S-028,2025-06-06,09:45,AM,2025-06-06 16:45:00+00:00,102.6761472,5568.0,105.0,4212.0,0.0,4212.0,observed_upstream_mainline,False
L405S-028,2025-06-06,09:50,AM,2025-06-06 16:50:00+00:00,103.802688,5748.0,105.0,4272.0,0.0,4272.0,observed_upstream_mainline,False
L405S-028,2025-06-06,09:55,AM,2025-06-06 16:55:00+00:00,102.998016,5460.0,105.0,3960.0,0.0,3960.0,observed_upstream_mainline,False
L405S-028,2025-06-06,10:00,MD,2025-06-06 17:00:00+00:00,104.2854912,5820.0,105.0,4356.0,0.0,4356.0,observed_upstream_mainline,False
L405S-028,2025-06-06,10:05,MD,2025-06-06 17:05:00+00:00,104.92922880000002,5460.0,105.0,4128.0,0.0,4128.0,observed_upstream_mainline,False
L405S-028,2025-06-06,10:10,MD,2025-06-06 17:10:00+00:00,102.5152128,5472.0,105.0,4080.0,0.0,4080.0,observed_upstream_mainline,False
L405S-028,2025-06-06,10:15,MD,2025-06-06 17:15:00+00:00,103.1589504,5940.0,105.0,4344.0,0.0,4344.0,observed_upstream_mainline,False
L405S-028,2025-06-06,10:20,MD,2025-06-06 17:20:00+00:00,103.4808192,5784.0,105.0,4164.0,0.0,4164.0,observed_upstream_mainline,False
L405S-028,2025-06-06,10:25,MD,2025-06-06 17:25:00+00:00,105.8948352,5640.0,105.0,3984.0,0.0,3984.0,observed_upstream_mainline,False
L405S-028,2025-06-06,10:30,MD,2025-06-06 17:30:00+00:00,105.0901632,5808.0,105.0,4296.0,0.0,4296.0,observed_upstream_mainline,False
L405S-028,2025-06-06,10:35,MD,2025-06-06 17:35:00+00:00,101.388672,5460.0,105.0,4320.0,0.0,4320.0,observed_upstream_mainline,False
L405S-028,2025-06-06,10:40,MD,2025-06-06 17:40:00+00:00,100.7449344,5772.0,105.0,4140.0,0.0,4140.0,observed_upstream_mainline,False
L405S-028,2025-06-06,10:45,MD,2025-06-06 17:45:00+00:00,102.5152128,5172.0,105.0,3744.0,0.0,3744.0,observed_upstream_mainline,False
L405S-028,2025-06-06,10:50,MD,2025-06-06 17:50:00+00:00,100.7449344,5484.0,105.0,4032.0,0.0,4032.0,observed_upstream_mainline,False
L405S-028,2025-06-06,10:55,MD,2025-06-06 17:55:00+00:00,103.4808192,5880.0,105.0,4332.0,0.0,4332.0,observed_upstream_mainline,False
L405S-028,2025-06-06,11:00,MD,2025-06-06 18:00:00+00:00,104.2854912,5784.0,105.0,3816.0,0.0,3816.0,observed_upstream_mainline,False
L405S-028,2025-06-06,11:05,MD,2025-06-06 18:05:00+00:00,104.4464256,5592.0,105.0,4260.0,0.0,4260.0,observed_upstream_mainline,False
L405S-028,2025-06-06,11:10,MD,2025-06-06 18:10:00+00:00,100.9058688,5472.0,105.0,4440.0,0.0,4440.0,observed_upstream_mainline,False
L405S-028,2025-06-06,11:15,MD,2025-06-06 18:15:00+00:00,102.5152128,6120.0,105.0,4392.0,0.0,4392.0,observed_upstream_mainline,False
L405S-028,2025-06-06,11:20,MD,2025-06-06 18:20:00+00:00,102.5152128,5988.0,105.0,4344.0,0.0,4344.0,observed_upstream_mainline,False
L405S-028,2025-06-06,11:25,MD,2025-06-06 18:25:00+00:00,102.5152128,5616.0,105.0,3972.0,0.0,3972.0,observed_upstream_mainline,False
L405S-028,2025-06-06,11:30,MD,2025-06-06 18:30:00+00:00,103.3198848,5844.0,105.0,4392.0,0.0,4392.0,observed_upstream_mainline,False
L405S-028,2025-06-06,11:35,MD,2025-06-06 18:35:00+00:00,101.2277376,6060.0,105.0,4032.0,0.0,4032.0,observed_upstream_mainline,False
L405S-028,2025-06-06,11:40,MD,2025-06-06 18:40:00+00:00,100.2621312,5232.0,105.0,3744.0,0.0,3744.0,observed_upstream_mainline,False
L405S-028,2025-06-06,11:45,MD,2025-06-06 18:45:00+00:00,98.0090496,5460.0,105.0,3564.0,0.0,3564.0,observed_upstream_mainline,False
L405S-028,2025-06-06,11:50,MD,2025-06-06 18:50:00+00:00,97.0434432,5580.0,105.0,3756.0,0.0,3756.0,observed_upstream_mainline,False
L405S-028,2025-06-06,11:55,MD,2025-06-06 18:55:00+00:00,99.1355904,5076.0,105.0,3768.0,0.0,3768.0,observed_upstream_mainline,False
L405S-028,2025-06-06,12:00,MD,2025-06-06 19:00:00+00:00,97.0434432,4920.0,105.0,3648.0,0.0,3648.0,observed_upstream_mainline,False
L405S-028,2025-06-06,12:05,MD,2025-06-06 19:05:00+00:00,96.8825088,5316.0,105.0,3768.0,0.0,3768.0,observed_upstream_mainline,False
L405S-028,2025-06-06,12:10,MD,2025-06-06 19:10:00+00:00,98.8137216,5568.0,105.0,3732.0,0.0,3732.0,observed_upstream_mainline,False
L405S-028,2025-06-06,12:15,MD,2025-06-06 19:15:00+00:00,98.6527872,4596.0,105.0,3324.0,0.0,3324.0,observed_upstream_mainline,False
L405S-028,2025-06-06,12:20,MD,2025-06-06 19:20:00+00:00,99.2965248,5256.0,105.0,4080.0,0.0,4080.0,observed_upstream_mainline,False
L405S-028,2025-06-06,12:25,MD,2025-06-06 19:25:00+00:00,94.146624,5952.0,105.0,3600.0,0.0,3600.0,observed_upstream_mainline,False
L405S-028,2025-06-06,12:30,MD,2025-06-06 19:30:00+00:00,96.0778368,4536.0,105.0,3372.0,0.0,3372.0,observed_upstream_mainline,False
L405S-028,2025-06-06,12:35,MD,2025-06-06 19:35:00+00:00,94.7903616,4596.0,105.0,3420.0,0.0,3420.0,observed_upstream_mainline,False
L405S-028,2025-06-06,12:40,MD,2025-06-06 19:40:00+00:00,94.951296,4620.0,105.0,3180.0,0.0,3180.0,observed_upstream_mainline,False
L405S-028,2025-06-06,12:45,MD,2025-06-06 19:45:00+00:00,99.9402624,3972.0,105.0,2892.0,0.0,2892.0,observed_upstream_mainline,False
L405S-028,2025-06-06,12:50,MD,2025-06-06 19:50:00+00:00,100.2621312,4344.0,105.0,3144.0,0.0,3144.0,observed_upstream_mainline,False
L405S-028,2025-06-06,12:55,MD,2025-06-06 19:55:00+00:00,104.1245568,4044.0,105.0,2952.0,0.0,2952.0,observed_upstream_mainline,False
L405S-028,2025-06-06,13:00,MD,2025-06-06 20:00:00+00:00,107.021376,4260.0,105.0,2880.0,0.0,2880.0,observed_upstream_mainline,False
L405S-028,2025-06-06,13:05,MD,2025-06-06 20:05:00+00:00,106.86044160000002,3864.0,105.0,2352.0,0.0,2352.0,observed_upstream_mainline,False
L405S-028,2025-06-06,13:10,MD,2025-06-06 20:10:00+00:00,107.6651136,3972.0,105.0,2712.0,0.0,2712.0,observed_upstream_mainline,False
L405S-028,2025-06-06,13:15,MD,2025-06-06 20:15:00+00:00,109.435392,4296.0,105.0,2844.0,0.0,2844.0,observed_upstream_mainline,False
L405S-028,2025-06-06,13:20,MD,2025-06-06 20:20:00+00:00,110.240064,3888.0,105.0,2676.0,0.0,2676.0,observed_upstream_mainline,False
L405S-028,2025-06-06,13:25,MD,2025-06-06 20:25:00+00:00,111.5275392,3396.0,105.0,2664.0,0.0,2664.0,observed_upstream_mainline,False
L405S-028,2025-06-06,13:30,MD,2025-06-06 20:30:00+00:00,109.5963264,3876.0,105.0,2784.0,0.0,2784.0,observed_upstream_mainline,False
L405S-028,2025-06-06,13:35,MD,2025-06-06 20:35:00+00:00,106.3776384,3432.0,105.0,2436.0,0.0,2436.0,observed_upstream_mainline,False
L405S-028,2025-06-06,13:40,MD,2025-06-06 20:40:00+00:00,110.07912960000002,4176.0,105.0,2832.0,0.0,2832.0,observed_upstream_mainline,False
L405S-028,2025-06-06,13:45,MD,2025-06-06 20:45:00+00:00,109.27445760000002,3924.0,105.0,2700.0,0.0,2700.0,observed_upstream_mainline,False
L405S-028,2025-06-06,13:50,MD,2025-06-06 20:50:00+00:00,110.4009984,3300.0,105.0,2268.0,0.0,2268.0,observed_upstream_mainline,False
L405S-028,2025-06-06,13:55,MD,2025-06-06 20:55:00+00:00,110.8838016,3624.0,105.0,2364.0,0.0,2364.0,observed_upstream_mainline,False
L405S-028,2025-06-06,14:00,MD,2025-06-06 21:00:00+00:00,111.36660480000002,3876.0,105.0,2388.0,0.0,2388.0,observed_upstream_mainline,False
L405S-028,2025-06-06,14:05,MD,2025-06-06 21:05:00+00:00,112.49314560000002,3156.0,105.0,2376.0,0.0,2376.0,observed_upstream_mainline,False
L405S-028,2025-06-06,14:10,MD,2025-06-06 21:10:00+00:00,110.8838016,3576.0,105.0,2184.0,0.0,2184.0,observed_upstream_mainline,False
L405S-028,2025-06-06,14:15,MD,2025-06-06 21:15:00+00:00,109.9181952,3792.0,105.0,2472.0,0.0,2472.0,observed_upstream_mainline,False
L405S-028,2025-06-06,14:20,MD,2025-06-06 21:20:00+00:00,110.07912960000002,2964.0,105.0,2388.0,0.0,2388.0,observed_upstream_mainline,False
L405S-028,2025-06-06,14:25,MD,2025-06-06 21:25:00+00:00,109.5963264,3732.0,105.0,2544.0,0.0,2544.0,observed_upstream_mainline,False
L405S-028,2025-06-06,14:30,MD,2025-06-06 21:30:00+00:00,110.4009984,3984.0,105.0,2808.0,0.0,2808.0,observed_upstream_mainline,False
L405S-028,2025-06-06,14:35,MD,2025-06-06 21:35:00+00:00,110.7228672,3732.0,105.0,2592.0,0.0,2592.0,observed_upstream_mainline,False
L405S-028,2025-06-06,14:40,MD,2025-06-06 21:40:00+00:00,108.63072,3672.0,105.0,2496.0,0.0,2496.0,observed_upstream_mainline,False
L405S-028,2025-06-06,14:45,MD,2025-06-06 21:45:00+00:00,109.27445760000002,3360.0,105.0,2448.0,0.0,2448.0,observed_upstream_mainline,False
L405S-028,2025-06-06,14:50,MD,2025-06-06 21:50:00+00:00,111.044736,3096.0,105.0,2268.0,0.0,2268.0,observed_upstream_mainline,False
L405S-028,2025-06-06,14:55,MD,2025-06-06 21:55:00+00:00,109.5963264,3156.0,105.0,2244.0,0.0,2244.0,observed_upstream_mainline,False
L405S-028,2025-06-06,00:00,NT1,2025-06-06 07:00:00+00:00,104.4464256,4788.0,105.0,4020.0,0.0,4020.0,observed_upstream_mainline,False
L405S-028,2025-06-06,00:05,NT1,2025-06-06 07:05:00+00:00,102.0324096,5220.0,105.0,4200.0,0.0,4200.0,observed_upstream_mainline,False
L405S-028,2025-06-06,00:10,NT1,2025-06-06 07:10:00+00:00,99.6183936,4656.0,105.0,4296.0,0.0,4296.0,observed_upstream_mainline,False
L405S-028,2025-06-06,00:15,NT1,2025-06-06 07:15:00+00:00,99.9402624,5400.0,105.0,4500.0,0.0,4500.0,observed_upstream_mainline,False
L405S-028,2025-06-06,00:20,NT1,2025-06-06 07:20:00+00:00,100.4230656,4872.0,105.0,4224.0,0.0,4224.0,observed_upstream_mainline,False
L405S-028,2025-06-06,00:25,NT1,2025-06-06 07:25:00+00:00,100.2621312,5208.0,105.0,4980.0,0.0,4980.0,observed_upstream_mainline,False
L405S-028,2025-06-06,00:30,NT1,2025-06-06 07:30:00+00:00,98.33091840000002,5544.0,105.0,5196.0,0.0,5196.0,observed_upstream_mainline,False
L405S-028,2025-06-06,00:35,NT1,2025-06-06 07:35:00+00:00,100.7449344,5484.0,105.0,4812.0,0.0,4812.0,observed_upstream_mainline,False
L405S-028,2025-06-06,00:40,NT1,2025-06-06 07:40:00+00:00,102.0324096,5244.0,105.0,4884.0,0.0,4884.0,observed_upstream_mainline,False
L405S-028,2025-06-06,00:45,NT1,2025-06-06 07:45:00+00:00,98.0090496,4716.0,105.0,4248.0,0.0,4248.0,observed_upstream_mainline,False
L405S-028,2025-06-06,00:50,NT1,2025-06-06 07:50:00+00:00,98.49185280000002,4596.0,105.0,4116.0,0.0,4116.0,observed_upstream_mainline,False
L405S-028,2025-06-06,00:55,NT1,2025-06-06 07:55:00+00:00,99.9402624,5076.0,105.0,4176.0,0.0,4176.0,observed_upstream_mainline,False
L405S-028,2025-06-06,01:00,NT1,2025-06-06 08:00:00+00:00,98.8137216,4884.0,105.0,4416.0,0.0,4416.0,observed_upstream_mainline,False
L405S-028,2025-06-06,01:05,NT1,2025-06-06 08:05:00+00:00,98.8137216,5064.0,105.0,4272.0,0.0,4272.0,observed_upstream_mainline,False
L405S-028,2025-06-06,01:10,NT1,2025-06-06 08:10:00+00:00,102.5152128,5460.0,105.0,4428.0,0.0,4428.0,observed_upstream_mainline,False
L405S-028,2025-06-06,01:15,NT1,2025-06-06 08:15:00+00:00,100.584,5064.0,105.0,4344.0,0.0,4344.0,observed_upstream_mainline,False
L405S-028,2025-06-06,01:20,NT1,2025-06-06 08:20:00+00:00,98.974656,5088.0,105.0,4344.0,0.0,4344.0,observed_upstream_mainline,False
L405S-028,2025-06-06,01:25,NT1,2025-06-06 08:25:00+00:00,102.3542784,4680.0,105.0,4464.0,0.0,4464.0,observed_upstream_mainline,False
L405S-028,2025-06-06,01:30,NT1,2025-06-06 08:30:00+00:00,102.0324096,5544.0,105.0,4872.0,0.0,4872.0,observed_upstream_mainline,False
L405S-028,2025-06-06,01:35,NT1,2025-06-06 08:35:00+00:00,102.5152128,5016.0,105.0,4200.0,0.0,4200.0,observed_upstream_mainline,False
L405S-028,2025-06-06,01:40,NT1,2025-06-06 08:40:00+00:00,99.779328,5292.0,105.0,4368.0,0.0,4368.0,observed_upstream_mainline,False
L405S-028,2025-06-06,01:45,NT1,2025-06-06 08:45:00+00:00,99.6183936,5748.0,105.0,4632.0,0.0,4632.0,observed_upstream_mainline,False
L405S-028,2025-06-06,01:50,NT1,2025-06-06 08:50:00+00:00,99.9402624,5316.0,105.0,4212.0,0.0,4212.0,observed_upstream_mainline,False
L405S-028,2025-06-06,01:55,NT1,2025-06-06 08:55:00+00:00,100.584,5436.0,105.0,4512.0,0.0,4512.0,observed_upstream_mainline,False
L405S-028,2025-06-06,02:00,NT1,2025-06-06 09:00:00+00:00,102.193344,4788.0,105.0,4020.0,0.0,4020.0,observed_upstream_mainline,False
L405S-028,2025-06-06,02:05,NT1,2025-06-06 09:05:00+00:00,101.71054080000002,5076.0,105.0,3876.0,0.0,3876.0,observed_upstream_mainline,False
L405S-028,2025-06-06,02:10,NT1,2025-06-06 09:10:00+00:00,98.49185280000002,4956.0,105.0,3720.0,0.0,3720.0,observed_upstream_mainline,False
